vcf_label	x	y	z
tsk_528	39.50535323973801	6.238144499538674	-2.0
tsk_529	29.613334616073566	56.283159073683926	-4.0
tsk_530	54.504728872856816	94.63849162644031	-4.0
tsk_531	78.80919121188376	32.420280845257054	-4.0
tsk_532	43.784061697585436	8.75724083824494	-6.0
tsk_533	4.186493526068882	49.51759451067113	4.0
tsk_534	83.97650859597286	89.45752838739027	6.0
tsk_535	67.83898688991938	4.16668710623836	4.0
tsk_536	67.5224706654405	6.708976279103386	0.0
tsk_537	95.7442358662696	8.024368724206884	6.0
tsk_538	69.19732070899416	88.2439590933564	-4.0
tsk_539	38.14346807805397	28.993786942420495	8.0
tsk_540	55.46776902343332	97.10010890989062	-10.0
tsk_541	54.30629171840232	97.12133326140655	-10.0
tsk_542	17.894534127290196	93.2826041827237	8.0
tsk_543	14.28177677374709	82.03758215756152	12.0
tsk_544	86.87972503367507	43.19051916569868	4.0
tsk_545	38.057906995812964	31.41192063363724	4.0
tsk_546	20.33869202941605	97.58801552245455	6.0
tsk_547	87.18870404183953	84.582341364809	8.0
tsk_548	66.59913888742264	95.6788337514145	0.0
tsk_549	19.730347832017596	34.89049000212523	4.0
tsk_550	52.20436015156738	18.65369611616772	-2.0
tsk_551	48.309548694337174	52.589105096848506	-8.0
tsk_552	49.55048677032515	22.938749180290504	-12.0
tsk_553	18.122434661603094	72.04563845739901	-4.0
tsk_554	14.687624100078033	71.21773018925609	-4.0
tsk_555	39.51736462493714	55.29505631687289	-8.0
tsk_556	64.29826661843023	55.876753615085015	-4.0
tsk_557	47.74776932822256	71.97615984794052	8.0
tsk_558	3.4226651786824736	81.63118006654442	8.0
tsk_559	9.900388181645114	16.147721548307047	-2.0
tsk_560	3.1677600063188542	7.146163211609019	0.0
tsk_561	7.456711342737515	20.091817800443447	0.0
tsk_562	80.7215575318841	19.52938109356254	-12.0
tsk_563	51.57867535072043	79.1086194065726	0.0
tsk_564	41.84473025665715	28.39701670191682	4.0
tsk_565	41.85028875543715	26.17139816261355	6.0
tsk_566	36.21795354696019	2.2311355595240263	-4.0
tsk_567	12.043990588919705	20.58754916859398	0.0
tsk_568	27.59038702308426	72.4689604724944	8.0
tsk_569	65.74908018026727	64.31263363602856	-2.0
tsk_570	15.053536526562608	35.72602155354817	2.0
tsk_571	97.37437081335456	28.73158267516038	-2.0
tsk_572	96.10186219687016	26.859222332661425	0.0
tsk_573	41.39069502056962	5.639119955777092	4.0
tsk_574	59.937299121895336	32.462503289580425	4.0
tsk_575	92.50007328765534	85.8968009724762	4.0
tsk_576	18.746406011086165	60.07674789897752	-2.0
tsk_577	76.56263525381388	98.58382532740457	-4.0
tsk_578	93.36832811552202	73.3930409396969	4.0
tsk_579	19.485473605661007	32.360846062925575	8.0
tsk_580	91.0479499060719	24.97161123286743	-4.0
tsk_581	57.019779505315135	13.071459847950681	4.0
tsk_582	33.0719142862798	33.0256495534027	12.0
tsk_583	51.9743616918846	0.30201078931472125	-8.0
tsk_584	51.81398920704524	96.77918224922932	-6.0
tsk_585	56.63001327301476	42.46474536961493	10.0
tsk_586	53.85300411564189	3.2447114567535627	2.0
tsk_587	35.88518142191528	15.856393466573303	2.0
tsk_588	72.28700847841633	81.50298329997229	-4.0
tsk_589	76.02131513276365	38.53414885482717	-10.0
tsk_590	43.77265076588056	13.743658825426774	-10.0
tsk_591	32.59808964859706	96.67428853250074	2.0
tsk_592	27.854946919280923	89.6045193880367	6.0
tsk_593	25.93006963032728	77.87498992939116	2.0
tsk_594	29.203462082385002	72.89681778326664	4.0
tsk_595	5.1934865389555025	64.96359596922602	-6.0
tsk_596	10.041506307280693	63.66020425854453	2.0
tsk_597	58.96552835851087	78.14058520255195	-2.0
tsk_598	60.91129207000287	81.10502267369249	-2.0
tsk_599	67.07659072896583	19.95118249506179	4.0
tsk_600	43.076087881520195	85.48711250420526	10.0
tsk_601	65.54626248207374	82.45567325897166	-8.0
tsk_602	1.052120222259263	30.296376966665253	0.0
tsk_603	96.60565531405962	16.00304019412885	-8.0
tsk_604	19.884440095950747	67.35224864009004	0.0
tsk_605	85.00869728533293	80.01975842287443	6.0
tsk_606	84.2105520556822	82.21134247305076	2.0
tsk_607	63.875048970807775	33.08606513892398	-2.0
tsk_608	66.71283563611432	13.316149105269702	-8.0
tsk_609	37.09374627736131	35.9385927447182	6.0
tsk_610	15.221424993328803	31.15184535162428	2.0
tsk_611	37.77979250149974	39.47033473941697	2.0
tsk_612	75.18220786903844	80.09484248665228	-2.0
tsk_613	12.301078038036403	53.416230638413026	2.0
tsk_614	14.771141690645212	52.55872168421774	4.0
tsk_615	14.687141010416969	23.679601338725064	4.0
tsk_616	35.050215080142216	35.92555655078495	6.0
tsk_617	24.660273672595647	60.39427812306444	-8.0
tsk_618	15.483532889019564	25.342604918774086	4.0
tsk_619	38.38657058265275	35.180640854519865	4.0
tsk_620	72.91425712854192	37.44960081730215	-8.0
tsk_621	30.395480039588897	27.28084084337286	10.0
tsk_622	80.91739289668938	96.7689985619919	-2.0
tsk_623	57.33246708744378	20.81333338314596	6.0
tsk_624	43.3961598106152	61.5677931836552	-4.0
tsk_625	80.10120621938944	66.20847417378145	2.0
tsk_626	77.99807027725564	66.6873810723002	4.0
tsk_627	64.2030705176139	78.75442010277074	-6.0
tsk_628	75.77429291291588	10.557499520366129	-4.0
tsk_629	57.421431488247066	38.665008972849215	8.0
tsk_630	84.37087214799163	31.307445075189687	0.0
tsk_631	86.68996298679009	30.90881601584122	4.0
tsk_632	77.51973774810742	17.684824247528812	-4.0
tsk_633	72.02749679983073	95.8247574440995	0.0
tsk_634	75.5261224506735	77.02873117082565	-10.0
tsk_635	31.73308318523537	79.69715390493312	-2.0
tsk_636	88.74956857180315	68.19552960337602	-2.0
tsk_637	39.30040313296707	85.57061008838338	-2.0
tsk_638	5.61481676047287	12.994570919303104	4.0
tsk_639	86.9418432998458	23.123175312389595	0.0
tsk_640	41.03945068957697	23.3628929478449	4.0
tsk_641	37.81875978845461	21.636907048401373	2.0
tsk_642	2.542549987536111	71.03239194410995	0.0
tsk_643	38.12456964554199	71.2304624838435	-4.0
tsk_644	94.52054311250562	44.296754155798276	4.0
tsk_645	94.6926846218528	41.85125819123398	6.0
tsk_646	24.152379666174074	31.32395812644154	2.0
tsk_647	33.36787323448234	16.116776536530832	-4.0
tsk_648	11.498469718889286	35.866390797315965	6.0
tsk_649	6.502193731232115	55.298590045580134	-2.0
tsk_650	70.95626695845976	16.471628809450348	4.0
tsk_651	20.789765592369463	81.37861774798999	2.0
tsk_652	18.41155981128663	22.529797098752837	0.0
tsk_653	15.751897552877287	24.516730699574392	6.0
tsk_654	16.21024325119551	28.11273909631186	-6.0
tsk_655	89.21895924397737	17.985984982920787	-4.0
tsk_656	35.99333458698009	19.23527468217983	0.0
tsk_657	54.37252681064104	88.9271711879215	0.0
tsk_658	5.307747010225261	45.03802881611865	10.0
tsk_659	67.55558762763219	39.04541906084677	8.0
tsk_660	33.46607536377254	8.771975701044628	-4.0
tsk_661	35.675557370469896	6.098271551355512	4.0
tsk_662	86.60531649343733	44.32684470259315	6.0
tsk_663	96.85242701854804	85.30716426570979	0.0
tsk_664	96.6106290140975	51.09450850312531	-8.0
tsk_665	11.065188814816784	0.6198426571552171	10.0
tsk_666	29.225193865992033	95.06770108727015	2.0
tsk_667	4.729464061188923	72.4547440952634	2.0
tsk_668	34.57053720814694	65.95395808791154	2.0
tsk_669	73.26684855287208	30.10873453808996	-4.0
tsk_670	55.8529702594187	1.7941581022613309	6.0
tsk_671	1.2718198056125065	39.82064106283895	12.0
tsk_672	87.4255269768668	98.31063272952316	-2.0
tsk_673	71.58319808295401	33.574603850330185	-10.0
tsk_674	56.116096030511045	21.726453574039116	2.0
tsk_675	82.42191587622487	5.231598895858227	6.0
tsk_676	65.88285036112212	60.07035365038642	0.0
tsk_677	60.88266137458688	60.07191107773853	0.0
tsk_678	39.39988093362776	7.296102641998393	0.0
tsk_679	33.05698741313884	69.06777629108346	0.0
tsk_680	77.86615470934663	14.295509798112873	0.0
tsk_681	83.9594384291323	9.897799091920614	-6.0
tsk_682	73.25581631726833	60.8911995533217	0.0
tsk_683	41.29168595085618	20.604690382135992	4.0
tsk_684	10.045302537821188	26.753529822301473	4.0
tsk_685	13.565252698504114	28.068208298844414	4.0
tsk_686	55.12676795293233	57.26018359794709	2.0
tsk_687	19.057162276556642	11.828717981791081	2.0
tsk_688	65.73822826104711	80.53958074913443	2.0
tsk_689	72.4477364209772	68.50095203540707	4.0
tsk_690	42.27407682070418	5.000369112349061	2.0
tsk_691	52.693067866896456	11.05342787120345	2.0
tsk_692	73.49972359368716	44.331928206334396	-6.0
tsk_693	43.064784707055786	58.30171656957993	-2.0
tsk_694	85.29021833294387	63.33254523934568	-6.0
tsk_695	29.810502569425328	62.86311391018545	-4.0
tsk_696	37.24957177604735	97.0808103594118	-10.0
tsk_697	6.814037009358033	58.28074050015461	-4.0
tsk_698	46.069166081397555	17.056780877481934	-4.0
tsk_699	22.632898789124432	15.03709928362434	-12.0
tsk_700	49.19530326221037	74.00899875117811	10.0
tsk_701	31.823602444821912	62.65020461508945	-8.0
tsk_702	76.22366249109001	44.27938057852426	-8.0
tsk_703	93.63521592583348	9.9270513006411	8.0
tsk_704	90.08934767503365	30.163459154857666	-6.0
tsk_705	30.22913184687346	38.42906638668806	-4.0
tsk_706	25.972901227026544	28.79069381233822	4.0
tsk_707	56.972750297386696	5.56170966085397	-10.0
tsk_708	58.01853810732589	8.849898681085898	-6.0
tsk_709	79.93732130347426	91.84682030586622	6.0
tsk_710	70.91767060977715	20.58443667323062	0.0
tsk_711	7.46061967162823	86.81951191212546	4.0
tsk_712	2.133530507949457	1.8659008166509727	2.0
tsk_713	93.97359030796468	45.89393190543213	4.0
tsk_714	43.744992473773934	88.61500923703245	-2.0
tsk_715	53.465752510366556	12.33787536995079	4.0
tsk_716	30.269807891318838	16.272261249297	0.0
tsk_717	2.093688775911999	24.933679919708588	4.0
tsk_718	7.562379259077191	30.158551557048835	-4.0
tsk_719	85.08399011866173	25.903664331511802	-2.0
tsk_720	40.48150915374094	40.68472035506996	0.0
tsk_721	54.645727953898415	47.60066585435651	-2.0
tsk_722	21.639429255317207	89.47439224125318	6.0
tsk_723	89.3203228670056	66.07404304081682	-4.0
tsk_724	42.900321603777705	55.9766270335186	-4.0
tsk_725	69.89010765827109	77.64287901577957	-4.0
tsk_726	10.9333944631445	99.18756169502858	-4.0
tsk_727	42.81341403841159	79.76835494960312	2.0
tsk_728	70.4202844841297	90.41792385820871	-2.0
tsk_729	32.262785611895545	61.455037037843645	0.0
tsk_730	76.95032247074734	47.45564936591022	-4.0
tsk_731	7.985711435007102	84.30079065023122	8.0
tsk_732	18.536563012597004	66.85268889474983	2.0
tsk_733	17.269071148167477	78.34694785569538	0.0
tsk_734	62.38127683881574	5.5271171884867805	-14.0
tsk_735	43.90553641354145	30.769810285529815	4.0
tsk_736	82.26170927323979	53.29374410874736	4.0
tsk_737	93.2550562329199	94.15412271588333	2.0
tsk_738	10.596748781046305	58.4232607658679	8.0
tsk_739	61.915365266215254	1.0218376756042782	6.0
tsk_740	73.5313090285438	41.520930828518836	4.0
tsk_741	16.81292544095948	50.91816770278116	4.0
tsk_742	86.5687562280744	64.29125308991266	-6.0
tsk_743	70.5051905440873	8.90803469797925	-4.0
tsk_744	71.87491365394685	10.133154617341933	-2.0
tsk_745	23.867425695376614	24.981158130527735	4.0
tsk_746	23.277613908431185	23.985788232590693	2.0
tsk_747	96.91988608759982	34.28483462938977	10.0
tsk_748	63.943015021861896	8.422117683982428	-8.0
tsk_749	24.76301027458678	26.789151920115824	0.0
tsk_750	0.009022002404492468	84.4950111068704	8.0
tsk_751	3.6441961336564086	34.91045914996829	4.0
tsk_752	3.209429069527223	36.994345842850784	4.0
tsk_753	49.33643403487284	55.57268524544549	-2.0
tsk_754	99.96331072031762	39.528430232553404	8.0
tsk_755	87.57417205577002	28.275834241138092	6.0
tsk_756	89.12912874359294	99.6334198255376	2.0
tsk_757	82.49605221804248	31.392845436480783	-14.0
tsk_758	93.97798877479015	61.877849438583695	6.0
tsk_759	47.84907121041774	91.64999644661266	0.0
tsk_760	49.1003712132328	92.26675094344962	-4.0
tsk_761	28.020678465834205	98.1653972447755	12.0
tsk_762	28.599654228035963	96.93678987922874	4.0
tsk_763	64.28577485980401	30.21342200492877	-8.0
tsk_764	10.638503939924934	24.524684787958567	0.0
tsk_765	22.846230412405014	54.81194501636159	-2.0
tsk_766	86.52561016431154	94.29685002248043	2.0
tsk_767	15.880816632983091	95.52016392780484	0.0
tsk_768	48.23224334929891	33.16384823012575	0.0
tsk_769	26.56333619672221	72.54138904479595	2.0
tsk_770	91.00687018781359	48.86488864642556	0.0
tsk_771	72.2796234926831	27.739702601717394	2.0
tsk_772	57.02207622668401	81.20301634938575	-8.0
tsk_773	48.24665109379738	69.51456966893241	8.0
tsk_774	46.02795309484291	70.69638344238832	8.0
tsk_775	18.89626861651734	5.604388471797092	10.0
tsk_776	90.00924451383824	24.226321027607746	2.0
tsk_777	58.14888621270454	25.44696697892386	-4.0
tsk_778	20.06135937028577	37.78772010676962	4.0
tsk_779	88.72324712809328	18.605019213047743	-6.0
tsk_780	53.903432433883765	83.1664033254427	0.0
tsk_781	54.63733308434694	85.02019354609882	-4.0
tsk_782	51.756978479254734	84.32764924306339	-2.0
tsk_783	90.10064292179366	18.479823333850476	6.0
tsk_784	20.45315002025939	73.72879493960124	0.0
tsk_785	16.366466859712432	41.0760904701437	4.0
tsk_786	40.694446263224464	85.80324088655694	0.0
tsk_787	69.53773776899355	92.72017689061403	-6.0
tsk_788	72.0257401792065	93.2634628878555	-6.0
tsk_789	68.52669051327476	90.97170306992847	-2.0
tsk_790	39.694469870728156	61.592906540875205	-8.0
tsk_791	17.262129196984596	0.8421582986408673	8.0
tsk_792	3.7423992577708662	55.34489411628028	2.0
tsk_793	23.79497999278368	43.57363885501732	-6.0
tsk_794	66.3928272800649	48.27047501219603	-2.0
tsk_795	62.72755651395974	17.40495891802632	0.0
tsk_796	13.000005020263432	31.9032724132099	0.0
tsk_797	54.34746438014323	6.046060226814396	6.0
tsk_798	91.77801842524373	1.29501842729317	2.0
tsk_799	71.738888009808	82.90372328969204	-2.0
tsk_800	74.18993725829655	80.44015932831293	-4.0
tsk_801	98.74824193655327	79.1117946275938	4.0
tsk_802	28.410957038896935	51.46021363695732	2.0
tsk_803	30.171459057199275	52.31237421491366	4.0
tsk_804	59.39101156286059	74.104613851658	-6.0
tsk_805	11.768762069334818	32.91951004821758	-4.0
tsk_806	9.08144275075386	31.106320635907355	-6.0
tsk_807	49.11940282578041	67.40226579513893	0.0
tsk_808	49.824506105094414	64.49920334371762	0.0
tsk_809	77.54617238988462	50.28785137095723	4.0
tsk_810	77.62665672563597	54.91332872814864	-2.0
tsk_811	77.33461627950572	57.564045886075405	-6.0
tsk_812	73.19388781948899	75.15341021177258	2.0
tsk_813	16.960031403996798	49.20434824480971	6.0
tsk_814	29.963466669868815	43.91739747624899	-2.0
tsk_815	44.75478765306707	67.09362868728499	4.0
tsk_816	46.074181007963595	66.68357106159696	2.0
tsk_817	42.3952343957273	14.650419103729757	-6.0
tsk_818	41.8283136976332	12.884247236013852	-2.0
tsk_819	6.48183791185977	49.700144774969516	-2.0
tsk_820	54.42967452838725	5.556788835703846	2.0
tsk_821	6.637087446870882	96.36256919697371	4.0
tsk_822	98.14581179098673	87.70508808715648	6.0
tsk_823	91.53374645973616	16.299486487061802	2.0
tsk_824	4.729559905894022	34.9738371182463	2.0
tsk_825	34.962073886434965	2.82521195838614	-4.0
tsk_826	79.9741910254355	69.15975692217494	0.0
tsk_827	67.79476594602335	62.43047864880128	-2.0
tsk_828	67.1538902319768	59.88585729152375	6.0
tsk_829	31.999032066350622	57.2409186708023	-6.0
tsk_830	66.16825386703432	71.6127540307474	2.0
tsk_831	23.655356548611888	39.50321909875942	0.0
tsk_832	72.09552600184072	2.2431920005068693	0.0
tsk_833	84.4402566764862	1.8182879370605152	-2.0
tsk_834	1.8541429443997524	62.92985315335752	-2.0
tsk_835	0.8926301813452839	63.63195709938972	0.0
tsk_836	15.545603591836773	5.2452712798722025	-2.0
tsk_837	79.7680610748071	52.22402403640238	4.0
tsk_838	81.65194167516341	52.25224242736254	6.0
tsk_839	81.65493754913592	59.96255632326764	-8.0
tsk_840	58.430608963770865	2.6028895541535904	6.0
tsk_841	8.660919641957847	79.22471543117612	0.0
tsk_842	62.35923747723881	95.9976114367562	-2.0
tsk_843	98.16163375270013	33.84006111850704	4.0
tsk_844	17.79700866520219	98.84184860016317	0.0
tsk_845	74.20487493301391	32.24607640842522	-4.0
tsk_846	45.17212791265749	14.044749019094887	-6.0
tsk_847	66.29015715384101	40.09501166565624	-2.0
tsk_848	64.87274661348536	56.59517583543065	0.0
tsk_849	76.82993308700371	60.66220107401469	-4.0
tsk_850	87.87264067846083	42.609030007923565	8.0
tsk_851	69.29382487538979	58.120306546103556	10.0
tsk_852	29.660195376044953	42.711077368101236	-6.0
tsk_853	70.42480531116325	48.66934105074963	4.0
tsk_854	18.220184077813077	42.915169949459674	2.0
tsk_855	23.695862950896895	88.0425575940546	2.0
tsk_856	32.303613160748995	53.22350673511919	2.0
tsk_857	89.88997253656545	43.42388630643966	4.0
tsk_858	11.50393550493062	2.6809469048513206	4.0
tsk_859	76.10828331256076	53.86429012903648	-2.0
tsk_860	77.50628676274482	87.22121257680199	4.0
tsk_861	18.866113727022366	35.60520687124509	6.0
tsk_862	44.16529533704578	82.94606326153288	0.0
tsk_863	45.37138851182941	83.50673068879023	-2.0
tsk_864	7.605235792979379	93.02239709058296	8.0
tsk_865	44.98331411820164	49.52506299244411	2.0
tsk_866	72.43881660274776	3.3691670709687487	2.0
tsk_867	31.848267094522168	71.70067304826449	-2.0
tsk_868	85.33492413257316	4.361291420690934	-2.0
tsk_869	83.90796057639959	23.963011689266928	2.0
tsk_870	77.67149767247415	31.25737982699075	-4.0
tsk_871	1.4673855155774171	70.81498738751414	4.0
tsk_872	64.61232177159579	36.42322776844163	-8.0
tsk_873	31.100112687937436	22.937639343167422	12.0
tsk_874	26.661478009337028	59.639256608874256	-6.0
tsk_875	34.24854271790109	78.9396185942454	2.0
tsk_876	82.62077679406586	43.28487496201519	-2.0
tsk_877	80.7122993050474	42.00966687633571	-8.0
tsk_878	68.6597577026174	19.473961120191152	-2.0
tsk_879	52.92355557665629	78.63447622567871	0.0
tsk_880	94.06668771374558	52.80657558381205	-6.0
tsk_881	48.14146118990435	6.0283156015416415	8.0
tsk_882	48.58776166405136	7.57560776759134	2.0
tsk_883	47.29153315683268	8.210190134577852	-4.0
tsk_884	32.89441130068056	64.46460636964436	-2.0
tsk_885	96.97291653588486	30.68206396433756	-6.0
tsk_886	58.97936920518167	31.437768994739137	4.0
tsk_887	77.33968494863196	80.98371504978397	6.0
tsk_888	79.52808793357781	81.7434641020154	4.0
tsk_889	41.92054455461092	35.501467191981796	4.0
tsk_890	42.29048179701226	36.49882596664496	14.0
tsk_891	34.28687785634032	73.78113055872198	-4.0
tsk_892	10.173342154994204	25.367431432256037	2.0
tsk_893	84.92500447847773	0.4992974058250893	0.0
tsk_894	94.82139012379841	80.06106928042661	4.0
tsk_895	71.38127312389491	13.775593808971363	-4.0
tsk_896	19.16495428423438	93.34910887624817	6.0
tsk_897	39.00970975836045	44.621950521448575	0.0
tsk_898	38.78829859313519	43.1171244456626	-4.0
tsk_899	26.59519851562615	11.985912012274873	4.0
tsk_900	64.18676165420096	81.57298037807182	-2.0
tsk_901	67.68564244287737	44.23582292249278	10.0
tsk_902	29.684222578999524	97.12396261030497	2.0
tsk_903	86.18374169330093	59.882805187474744	0.0
tsk_904	5.7604799711458865	43.38521393528511	8.0
tsk_905	35.03645728349293	87.55350392260792	2.0
tsk_906	2.4332173372109462	23.56044014321058	2.0
tsk_907	85.19319830822108	58.420136728172515	2.0
tsk_908	30.397599045777884	19.707305243909964	0.0
tsk_909	17.54390528776591	19.370021862536642	-8.0
tsk_910	43.234034655851396	43.097622428720285	0.0
tsk_911	64.13857378390715	47.3793590287256	6.0
tsk_912	53.23967947792577	89.02748618821397	-2.0
tsk_913	36.742402151700944	5.8506950211168185	2.0
tsk_914	64.90023251579866	75.92287214889289	4.0
tsk_915	6.0527309532968285	16.558676112347438	2.0
tsk_916	33.82551084002541	65.17032694392896	-2.0
tsk_917	34.01900171857352	62.86300269872174	-2.0
tsk_918	6.017929081106864	75.56003783742774	2.0
tsk_919	3.9903653378895596	74.6542770647097	0.0
tsk_920	41.858295684149255	65.78397224913024	-8.0
tsk_921	61.46782699611293	17.033617157570966	-4.0
tsk_922	19.874143004715293	20.47416421375412	-4.0
tsk_923	35.90439573695138	10.665655577436908	0.0
tsk_924	34.62037659963393	9.567133839108223	2.0
tsk_925	20.673031376901108	53.12270440032029	4.0
tsk_926	19.466271114876825	53.4710435715939	4.0
tsk_927	35.376565623289174	93.92075379702808	-4.0
tsk_928	69.17514665707525	30.39208883136112	-10.0
tsk_929	13.267164147659281	23.17893565917655	2.0
tsk_930	37.66442399415942	26.955892231911385	8.0
tsk_931	9.344386809518985	91.69111134803943	4.0
tsk_932	27.73383306148501	83.18445849052642	2.0
tsk_933	58.35198337312814	68.4587703598354	4.0
tsk_934	13.943643949034428	17.127686767136844	-6.0
tsk_935	93.56806024808023	90.44892384400457	2.0
tsk_936	95.75422429805865	89.2557554079005	2.0
tsk_937	52.692438934328834	21.84100134027803	-6.0
tsk_938	1.2128945925504282	69.19182513606239	0.0
tsk_939	72.67437598006539	10.731481554878007	2.0
tsk_940	11.8594709149241	59.10028059044484	4.0
tsk_941	72.15486063667173	77.81543894320984	2.0
tsk_942	8.404365330015624	5.189424628122626	8.0
tsk_943	67.04643686544316	79.99904395759532	-6.0
tsk_944	78.35636819657472	70.01042573664138	0.0
tsk_945	76.1665375242581	66.01317473677456	0.0
tsk_946	56.290429499822004	82.87619541205032	-12.0
tsk_947	52.07382401268842	50.93803064619633	-2.0
tsk_948	65.65713700474488	56.03650976915411	0.0
tsk_949	74.58288645291536	30.77421329694555	0.0
tsk_950	37.30207057418808	4.350512348592593	-2.0
tsk_951	93.23100559139496	5.166464507980511	6.0
tsk_952	71.85717296141947	98.82621194773763	4.0
tsk_953	51.62067544076385	23.883812904483616	0.0
tsk_954	44.076181910649794	41.04942932710088	-4.0
tsk_955	70.68676963340789	76.50380051453887	-2.0
tsk_956	24.936838685946938	78.13082364267004	2.0
tsk_957	67.03615824963458	28.545976065250954	-2.0
tsk_958	43.925558703809976	5.981329923557667	4.0
tsk_959	45.72724104665319	4.111912638636145	-2.0
tsk_960	77.9221888297875	94.14168625188462	6.0
tsk_961	80.30435897213796	92.89485570753801	8.0
tsk_962	59.051674089179805	66.73751286302688	2.0
tsk_963	80.23500040025425	15.579635203674597	-8.0
tsk_964	50.82646720628482	97.07768388193517	-4.0
tsk_965	69.27532510497186	26.15492872522991	2.0
tsk_966	20.16132021693204	85.10887364915119	4.0
tsk_967	69.80706743885847	54.54198299629179	0.0
tsk_968	38.92214736462435	21.68666313089731	4.0
tsk_969	20.76333280884925	17.986693876127312	-2.0
tsk_970	99.57830299458297	74.85016456614908	0.0
tsk_971	99.25174205375792	75.86993925662676	0.0
tsk_972	21.1755272179617	72.51531753762904	0.0
tsk_973	62.405581102113594	50.68332870534945	0.0
tsk_974	67.5355847488151	99.25296582552618	2.0
tsk_975	18.692008329976474	25.233096470648448	2.0
tsk_976	46.24900862442857	91.7629874539614	4.0
tsk_977	47.98747368271487	89.07979517441572	2.0
tsk_978	21.99708887973375	15.919462963405508	-4.0
tsk_979	34.3888787855525	4.93171745596748	0.0
tsk_980	87.00282022321645	47.06773319028326	2.0
tsk_981	88.88770319388506	47.7598634797482	8.0
tsk_982	93.96111069343456	51.897765569612396	-4.0
tsk_983	52.042106115124376	76.46575549916525	-4.0
tsk_984	18.292378991551235	50.495669646356575	4.0
tsk_985	96.21902204499045	94.30762694072133	4.0
tsk_986	71.41261059168764	21.55333354501473	-2.0
tsk_987	76.32575612174763	3.507837390261805	-6.0
tsk_988	27.794872057872578	6.310966401618409	4.0
tsk_989	66.53161892404312	56.64861167942723	-6.0
tsk_990	90.23139802703795	53.7621027339081	8.0
tsk_991	92.52742785156342	54.345249752442356	8.0
tsk_992	89.59855412904406	73.96686984165879	2.0
tsk_993	76.57551084813606	70.97853179541083	0.0
tsk_994	76.16932736116186	69.4135824772826	2.0
tsk_995	74.7356079607013	34.72102479632067	-12.0
tsk_996	42.88018446465123	20.09405932907331	8.0
tsk_997	57.015042370750635	19.51941893195289	8.0
tsk_998	73.7849642826969	72.26542910028702	-2.0
tsk_999	79.25495741057321	5.392332097809279	6.0
tsk_1000	78.06449239146414	7.897033971871108	8.0
tsk_1001	82.73053888539508	17.46393694034702	-4.0
tsk_1002	57.65103988517561	33.83819256620022	2.0
tsk_1003	57.383485167068805	36.70170749115036	0.0
tsk_1004	25.93260405555809	70.58302875830893	0.0
tsk_1005	58.210383915460085	65.77057183232706	6.0
tsk_1006	83.89851758458883	64.65086182773999	0.0
tsk_1007	26.13251715999962	57.4076210719015	-4.0
tsk_1008	22.924610409299188	34.677296506587105	10.0
tsk_1009	21.74780531425885	83.45277121911134	0.0
tsk_1010	48.44242640357526	4.4352443033362805	4.0
tsk_1011	49.992350046689964	4.585516792138498	2.0
tsk_1012	90.18066171617879	55.698831698753736	6.0
tsk_1013	20.468269240243092	27.8342983835109	0.0
tsk_1014	63.32207625220693	47.099001716171976	8.0
tsk_1015	7.174976566947279	72.88459093899584	4.0
tsk_1016	16.657599878038287	73.88130276302269	2.0
tsk_1017	28.93080758239851	87.13010452610352	0.0
tsk_1018	67.5432761302527	49.36657244095116	4.0
tsk_1019	49.839025910403684	72.88234110179599	6.0
tsk_1020	52.62563609667011	24.4669631313944	-10.0
tsk_1021	44.85108844161836	33.65098715740589	2.0
tsk_1022	43.79374399826123	34.12135513575827	6.0
tsk_1023	48.03016634010376	34.401527697727545	8.0
tsk_1024	53.37580876697242	20.176804302505708	-4.0
tsk_1025	3.172519959732149	29.28587404062025	4.0
tsk_1026	2.8781689585819787	42.569960657401246	4.0
tsk_1027	9.201794819835145	13.175252273769518	-2.0
tsk_1028	19.592560881390742	6.822038403666327	0.0
tsk_1029	93.1954885120753	58.397756334543715	6.0
tsk_1030	55.15053000657349	76.8544126314204	0.0
tsk_1031	9.933979582258003	21.397045056354585	-4.0
tsk_1032	29.92119992563288	39.50451138432013	-4.0
tsk_1033	68.42524258719733	66.4571547153368	-2.0
tsk_1034	11.224720946539296	78.87495620805389	6.0
tsk_1035	51.27337497900851	2.195953654152623	8.0
tsk_1036	49.33031379349222	3.080569620642213	6.0
tsk_1037	0.7481690190859773	3.6217930349548313	6.0
tsk_1038	3.04341641025238	3.185863458790456	10.0
tsk_1039	74.15390868581792	49.33428993344603	12.0
tsk_1040	69.46686052886032	75.51241512167003	-4.0
tsk_1041	95.87858205855873	75.00782572501171	4.0
tsk_1042	90.7530366687097	78.48004160048689	8.0
tsk_1043	97.92977534384246	53.6621529737784	-4.0
tsk_1044	14.039541236535534	35.21846470839424	6.0
tsk_1045	91.42472004565728	21.150258390559305	2.0
tsk_1046	1.8289565329434145	31.88358166620518	-2.0
tsk_1047	5.726672776063243	93.61058990562229	8.0
tsk_1048	8.325281654750333	93.94336242859015	8.0
tsk_1049	29.015532295057348	62.30405428590539	-6.0
tsk_1050	83.29362014184083	61.477249697891715	0.0
tsk_1051	14.489378120481634	49.65513085248485	0.0
tsk_1052	26.3403123056283	33.97306323672004	6.0
tsk_1053	91.64683911643529	92.62364112641356	2.0
tsk_1054	97.30014261890447	49.015428695808	2.0
