x,y,z,W,spp
97.7681,42.5142,-247.445,1.0793,1
81.2347,52.7639,18.0924,1.02358,1
75.8108,52.5171,-57.3292,1.00532,1
82.2288,54.8677,-75.6482,1.02666,1
77.7784,53.606,-81.2598,1.01441,1
82.2599,49.6577,-104.702,1.01644,1
78.3354,62.6659,-146.406,1.02358,1
84.8305,45.8226,76.9527,1.03698,1
73.9986,39.3133,161.855,0.99234,1
93.0227,37.9418,10.0084,1.05793,1
49.8326,54.037,82.8438,1.01441,1
43.6741,53.4467,-230.483,1.02052,1
22.2779,75.7042,-163.598,1.03181,1
26.6566,66.8311,-225.711,1.01644,1
20.7877,70.4871,-206.3,1.02769,1
27.1387,55.2462,32.6196,1.00734,1
13.875,62.5065,-70.4739,1.0474,1
16.5163,65.1762,11.9908,1.04009,1
17.466,56.0587,202.918,1.05476,1
47.1376,64.8667,62.8301,1.02256,1
46.0869,64.2201,-17.12,1.02256,1
44.3835,66.1993,26.4751,1.01644,1
43.8023,91.5159,-242.943,1.04635,1
25.7885,92.29,236.83,1.03181,1
38.2679,78.8026,-35.9024,1.0195,1
30.9928,82.3234,50.7151,1.01746,1
36.1186,45.6251,-78.0309,1.00332,1
32.1221,48.2488,-108.519,1.00834,1
41.3993,37.9218,-207.643,1.00734,1
49.2804,50.3035,78.046,1.00131,1
10.8453,77.6993,-40.0486,1.04635,1
5.89933,87.1575,-88.5803,1.06642,1
20.0026,76.8809,-196.386,1.03181,1
16.8869,76.3153,-28.2832,1.03077,1
4.44243,35.2023,125.093,1.06536,1
5.52883,28.0227,-39.1808,1.0707,1
5.9509,29.7241,-32.9488,1.06323,1
5.67916,31.2045,-35.8414,1.0611,1
35.3392,40.0841,78.7774,0.991348,1
21.7637,37.6349,44.1189,1.04322,1
26.989,32.4187,108.758,1.02769,1
34.5235,37.2801,126.91,1.00532,1
19.9519,20.4855,138.899,1.03387,1
10.9246,12.5178,-41.7834,1.06963,1
28.1127,58.7081,65.7621,1.00532,1
12.2769,52.8607,174.738,1.0474,1
9.44881,47.7958,-78.6923,1.04322,1
11.02,48.2709,-114.169,1.04218,1
5.13915,46.3574,-17.1602,1.06749,1
9.90082,31.7919,36.0902,1.04426,1
36.3429,66.5911,-123.571,1.01239,1
33.492,62.6749,-212.479,1.0134,1
34.8176,57.465,-91.9674,1.00734,1
39.2832,50.6532,68.482,1.00734,1
37.5504,45.7072,72.7792,1.00532,1
36.8,46.9996,46.8454,1.00834,1
20.8569,46.5748,89.3584,1.04531,1
26.3245,43.6031,30.4448,1.02563,1
31.7986,48.9918,15.7669,1.00633,1
33.6139,40.7971,17.7273,1.00432,1
31.826,51.9596,206.56,1.00031,1
37.7589,55.5908,1.26187,1.01644,1
11.9913,68.221,-140.554,1.05581,1
23.3694,59.9912,54.2899,1.0195,1
25.4714,67.5746,-122.706,1.01848,1
29.6583,72.7834,-149.294,1.02666,1
31.0958,69.6037,-107.976,1.0195,1
36.2215,76.3288,-79.5604,1.01746,1
44.9513,62.0846,81.2467,1.02358,1
29.055,57.8829,81.0214,0.99931,1
5.14866,70.111,107.856,1.08254,1
6.24533,57.3734,246.572,1.06004,1
9.82776,52.1525,341.932,1.04531,1
6.27889,56.5095,111.936,1.0611,1
14.3119,41.0643,-244.658,1.04635,1
19.1924,44.2299,-272.121,1.04426,1
20.6774,41.5502,-10.7319,1.03491,1
6.82529,31.1849,12.7446,1.05687,1
35.0472,22.1733,-131.729,1.01543,1
17.3006,21.2548,30.6286,1.03594,1
20.1997,35.8239,165.489,1.04009,1
19.8306,39.4136,-112.178,1.04322,1
16.8977,14.5531,-8.75925,1.05581,1
0.378804,33.9749,160.959,1.08471,1
8.11307,25.9372,160.682,1.05687,1
15.0639,21.3275,107.954,1.04426,1
43.2158,58.1982,69.4215,1.02256,1
51.6426,72.2605,32.9103,1.00834,1
51.0106,69.2829,104.012,1.00633,1
55.3825,68.3038,96.1601,1.01543,1
60.8089,68.6658,21.9406,1.02769,1
38.1832,76.5608,20.334,1.01746,1
25.3749,79.3367,-67.0824,1.02666,1
27.0972,91.8775,-149.799,1.02666,1
21.7012,98.9878,-215.128,1.07822,1
38.1532,93.4224,170.587,1.04218,1
47.2587,93.8645,-172.974,1.06536,1
39.6101,87.9093,-40.7437,1.02256,1
43.182,84.1908,-191.73,1.02563,1
29.2271,39.4903,-51.1021,1.02256,1
31.4097,23.6649,-18.2669,1.01036,1
37.6874,29.4751,117.004,1.00935,1
20.8796,17.1266,-39.8894,1.03594,1
54.2892,49.9706,158.768,0.984433,1
21.1918,44.5144,103.083,1.04113,1
12.1939,42.9705,95.8867,1.04426,1
14.5943,44.0545,190.91,1.03698,1
59.1648,10.0003,91.8295,1.05265,1
50.9046,22.3545,-119.68,1.02461,1
75.3175,8.47669,-71.9759,1.0611,1
88.7632,10.068,-7.25799,1.08146,1
74.6586,17.455,148.263,1.04426,1
80.2098,13.3635,-56.0146,1.05265,1
71.7297,24.0614,-195.664,1.02461,1
71.6382,44.0718,-237.686,0.986403,1
75.0879,41.7859,-169.633,0.990357,1
69.4245,47.9151,-148.458,0.980503,1
71.6659,32.8445,125.117,1.00332,1
75.4708,39.1251,30.8646,0.993333,1
73.7573,11.9164,-7.30625,1.05265,1
26.9747,59.6836,-196.455,1.01137,1
26.4158,59.4537,33.0798,1.0134,1
29.4012,57.3872,115.076,1.00231,1
44.5311,63.8354,74.0742,1.02358,1
44.2624,68.9547,188.815,1.00734,1
29.2529,72.5793,-23.1548,1.02666,1
34.8551,63.9733,73.6667,1.00834,1
32.1909,57.8257,62.5948,1.00131,1
30.2435,67.2957,75.7361,1.00935,1
23.4072,55.7159,-33.3464,1.02461,1
24.0078,53.0431,-8.35124,1.02256,1
24.5706,64.9516,25.6263,1.02052,1
23.3636,70.0329,-151.201,1.02563,1
4.03848,57.4627,-23.2769,1.0707,1
2.86807,66.8727,145.88,1.08579,1
27.5956,71.5184,121.815,1.01644,1
14.0877,73.5101,-191.633,1.03905,1
14.4021,67.9463,-42.1911,1.04845,1
7.50578,54.975,92.3662,1.05898,1
10.7144,65.0552,-51.9981,1.0611,1
17.2046,67.6867,34.93,1.03491,1
13.2754,63.8281,-42.1893,1.0474,1
19.6145,65.4845,135.639,1.02666,1
30.9492,79.3275,21.5881,1.0195,1
35.3081,62.4949,-67.9983,1.01137,1
23.1805,60.2114,104.065,1.01644,1
12.9602,65.4919,-150.29,1.05055,1
4.02947,56.276,42.2599,1.07177,1
12.436,49.2754,-37.5748,1.04322,1
27.3396,56.886,123.679,1.00834,1
22.8156,44.1321,-124.822,1.03698,1
12.0666,44.7769,4.19787,1.05055,1
11.6684,53.1169,75.5492,1.04531,1
17.0134,39.6816,-136.851,1.04218,1
14.5821,72.7849,-78.8122,1.03594,1
12.4892,78.9657,30.5862,1.03284,1
1.02574,77.3955,-95.0016,1.09014,1
29.2777,61.1974,-63.6686,1.00734,1
18.6587,63.7571,-107.681,1.03698,1
