x,y,z,W,spp
9.37798,66.8333,2.1774,1.0537,1
10.9244,72.3854,4.72049,1.05476,1
38.5866,77.3677,-73.1928,1.03387,1
26.9464,78.8195,160.048,1.04426,1
48.1986,91.6251,-70.3607,1.0707,1
45.9976,94.1277,32.8221,1.07499,1
17.8509,74.4193,189.679,1.04845,1
33.9023,77.7028,127.811,1.03387,1
24.3531,94.1292,-26.5307,1.06536,1
45.4669,77.7834,34.8187,1.04322,1
56.9317,68.2581,137.597,1.00834,1
60.8675,66.6554,-42.5669,1.0134,1
52.9596,61.7093,185.598,1.01137,1
60.2578,38.2801,136.749,1.02154,1
59.6953,47.2867,140.514,1.02461,1
54.7803,39.421,43.3514,1.02974,1
55.7089,51.8798,68.9928,0.99931,1
66.722,75.9259,93.26,1.04009,1
64.7852,50.0707,146.24,1.00834,1
65.0107,73.1862,326.214,1.03387,1
63.7022,73.2098,240.367,1.02358,1
79.3566,54.0424,136.867,1.00734,1
66.9221,37.1404,210.785,1.02461,1
76.285,45.6003,63.0651,1.00734,1
71.2503,41.3479,-23.742,1.01543,1
71.3871,51.8068,137.962,1.01239,1
72.1746,48.5915,116.395,1.0134,1
54.0635,59.2731,-91.729,1.00432,1
33.1725,92.2921,-50.1649,1.05793,1
23.9962,91.6055,-95.3744,1.05898,1
25.3714,78.8343,50.0746,1.04531,1
26.9363,90.5865,-76.6499,1.0537,1
36.8359,88.9424,59.8555,1.05793,1
10.422,73.2188,77.3884,1.06217,1
12.654,80.0979,220.71,1.06536,1
14.985,69.5072,95.5341,1.0474,1
26.9606,90.6838,-65.7207,1.0537,1
41.5991,81.2976,103.485,1.04113,1
21.0031,78.2941,111.279,1.04426,1
11.8321,83.6674,81.8682,1.06749,1
16.5264,74.3265,133.947,1.0474,1
29.5465,89.827,-88.7452,1.05265,1
29.681,90.9895,113.963,1.0537,1
23.2416,94.5518,338.867,1.06856,1
9.38266,14.5511,55.0244,1.04845,1
16.1133,10.2703,144.629,1.06642,1
12.2788,21.8665,-16.0865,1.02871,1
50.4342,53.9382,33.7202,1.00633,1
50.1886,38.3625,86.9256,1.01441,1
11.9086,19.0455,-83.4605,1.03905,1
12.4254,16.0088,268.599,1.03698,1
10.3792,15.6668,289.281,1.04218,1
23.0094,8.21868,80.637,1.0611,1
27.8898,16.8957,210.36,1.02358,1
5.07876,15.4896,-130.28,1.06323,1
55.5593,38.4223,88.7558,1.01848,1
72.685,24.8268,51.506,1.03801,1
56.6313,23.5417,304.979,1.01137,1
41.3222,27.6588,287.527,1.01036,1
48.3031,21.7103,46.7052,1.02154,1
81.9406,56.4489,18.4749,1.01137,1
48.5841,20.5756,-62.8593,1.02461,1
61.6646,10.4558,21.0434,1.05581,1
57.4807,11.6962,143.339,1.06004,1
13.727,27.5293,168.102,1.02871,1
52.3682,46.8473,36.5296,1.0195,1
41.5898,22.8367,121.892,1.0195,1
41.2514,39.2849,233.336,1.02871,1
17.8712,37.3168,86.5027,1.03491,1
32.4487,39.3627,204.071,1.03181,1
33.8274,45.5746,79.1634,1.03594,1
17.8688,28.4313,54.8534,1.00532,1
14.2195,23.6377,-21.8676,1.01746,1
16.0897,27.8474,-28.9193,1.01644,1
2.17921,18.4141,284.848,1.07606,1
48.3255,27.5693,291.912,1.00231,1
25.1587,44.8676,34.7901,1.04218,1
31.8803,54.2402,-129.305,1.02154,1
49.7726,73.8943,-50.8629,1.03181,1
41.9106,82.2783,266.666,1.04218,1
40.0045,69.9398,180.65,1.01644,1
37.589,77.2911,226.297,1.03387,1
43.987,54.7019,145.092,1.01036,1
53.4171,66.307,149.685,1.01543,1
19.4493,73.954,19.4947,1.04635,1
28.7532,85.3192,40.7539,1.04635,1
37.0235,95.1107,-128.663,1.07284,1
27.6913,94.7848,-230.843,1.0707,1
52.2392,60.5311,149.673,1.00633,1
57.752,72.9474,-28.141,1.02666,1
39.3042,64.8335,137.271,1.01036,1
29.4042,71.8704,-4.5628,1.03181,1
43.5388,76.679,294.252,1.03801,1
1.73423,84.659,0.0918861,1.08797,1
14.8131,68.6351,140.653,1.04531,1
6.68475,69.2614,61.5983,1.0611,1
13.5807,93.3079,84.424,1.07284,1
7.748,88.1038,-23.7948,1.07822,1
20.9209,79.1459,-310.989,1.04531,1
25.3772,63.1069,123.785,1.03077,1
9.50622,74.4948,69.397,1.06536,1
13.8774,65.8307,141.993,1.04635,1
16.4043,82.658,130.549,1.05265,1
20.7384,75.5448,105.931,1.04009,1
30.1158,64.8582,2.70608,1.02052,1
2.68078,42.7594,76.2698,1.06642,1
22.4991,85.2933,-26.1597,1.04218,1
16.1015,96.2702,9.35877,1.08038,1
15.8013,73.4482,170.076,1.0495,1
41.9336,70.875,24.8757,1.01543,1
28.2478,72.4219,42.1423,1.03387,1
37.8898,72.4189,136.493,1.02358,1
