x,y,z,W,spp
35.6235,22.313,117.453,1.02871,1
17.5599,55.4909,10.3232,1.0195,1
10.4223,5.73659,42.2771,1.08362,1
4.15143,1.879,-57.9466,1.09561,1
4.72417,12.7295,54.7939,1.0793,1
20.8856,0.10732,63.9078,1.08797,1
7.74494,11.2669,-111.829,1.06642,1
4.15143,7.7892,-198.929,1.0793,1
16.0453,21.6957,-180.607,1.04322,1
6.53352,12.2455,289.875,1.07177,1
6.76253,14.7963,-18.744,1.07391,1
19.863,28.2132,100.78,1.01036,1
75.9977,45.6891,159.488,1.00131,1
78.6656,41.4572,45.1858,0.990357,1
55.2704,40.9497,131.273,1.00734,1
49.2724,43.3419,161.951,1.00532,1
49.9326,39.852,97.504,1.00935,1
51.4588,51.4844,162.745,0.989367,1
74.2835,62.87,172.579,1.04322,1
51.855,58.2148,-200.011,1.00432,1
56.6615,68.5217,139.703,1.00532,1
46.0888,65.1978,49.1604,1.01239,1
66.4575,63.4453,4.10358,1.01746,1
48.1423,54.9285,-130.781,0.991348,1
53.1628,40.7435,-154.476,1.00532,1
44.1651,55.1292,-98.8706,0.996317,1
38.272,70.4985,-117.534,1.02256,1
44.8621,73.2738,301.397,1.02461,1
31.5818,90.9729,411.488,1.04218,1
33.2261,93.1353,81.1781,1.04845,1
86.9182,65.5199,-27.9599,1.04426,1
82.9768,72.1063,170.653,1.04635,1
83.2593,76.9305,337.53,1.05898,1
71.8609,91.3748,-49.203,1.05265,1
65.0291,98.2433,-43.8216,1.07822,1
37.984,35.0077,180.508,1.01239,1
26.0636,31.1083,-41.0912,0.98739,1
25.7601,30.5336,241.857,0.989367,1
24.6806,33.3561,171.699,0.997314,1
22.8335,32.7461,130.887,0.998312,1
31.6937,37.9315,27.579,1.01036,1
36.1023,31.4255,-110.404,1.02154,1
40.7546,45.7232,91.6232,0.996317,1
22.3732,29.6411,-75.1472,0.99931,1
36.0151,57.0293,238.39,1.00031,1
27.3446,56.1628,251.583,1.00633,1
29.8686,55.2888,101.71,0.989367,1
28.7395,36.2601,220.051,1.00432,1
29.1909,34.7158,142.079,1.00532,1
30.7653,34.354,-108.15,0.99931,1
19.7947,30.7665,204.986,1.00432,1
26.3242,31.7861,93.1374,0.990357,1
36.1013,38.5424,58.1269,1.00734,1
41.0333,27.1581,63.9026,1.03284,1
45.1693,67.2147,41.4541,1.01137,1
48.8717,61.7745,-132.158,1.00231,1
35.3928,50.3392,33.1087,0.983449,1
71.2991,66.2872,137.174,1.03387,1
63.6737,72.0153,-61.2007,1.01848,1
15.2331,76.4141,197.142,1.04218,1
5.13742,83.1896,223.699,1.0611,1
9.32732,74.981,44.1002,1.06749,1
7.27931,74.4045,101.642,1.06963,1
6.16064,73.8689,172.944,1.07391,1
11.4808,88.1343,150.609,1.0516,1
7.84813,83.0908,161.756,1.04426,1
10.7738,80.2816,15.1603,1.0495,1
2.11521,51.3763,239.118,1.07822,1
31.1983,46.9927,94.3347,1.01036,1
6.81949,47.5276,3.195,1.06963,1
39.0305,23.9202,118.759,1.03801,1
44.5802,22.9927,87.171,1.03698,1
63.1235,51.9499,60.4504,1.01137,1
63.7966,37.2471,135.494,1.02769,1
75.1851,29.6921,217.245,1.02974,1
71.131,36.7563,-14.753,1.01644,1
74.6693,26.7143,59.5711,1.04113,1
78.4463,39.0746,79.9169,0.997314,1
66.3033,22.1459,-46.8585,1.02974,1
66.0194,26.2509,-116.884,1.03181,1
60.719,29.9562,-16.4845,1.02871,1
38.6302,87.6192,86.0135,1.03491,1
37.0503,83.6836,353.989,1.02666,1
33.7699,95.1224,200.395,1.05687,1
58.9956,93.8512,49.3894,1.0707,1
52.8265,83.8693,-41.1571,1.04009,1
54.137,87.2618,265.469,1.0516,1
64.6501,90.9532,291.651,1.0474,1
63.4063,93.0503,193.745,1.05687,1
56.0081,99.4144,7.06646,1.08688,1
40.6536,91.1807,194.487,1.05055,1
14.9308,89.4435,75.7651,1.0537,1
13.0171,82.7374,54.6072,1.0516,1
29.1906,55.2685,59.6002,0.995321,1
38.3452,67.3573,139.781,1.01848,1
24.666,43.3171,94.8097,1.03181,1
39.5818,43.4472,146.44,1.00734,1
42.1363,51.893,-34.0775,0.985418,1
40.2827,35.7404,144.373,1.01137,1
34.0958,11.8936,-147.634,1.05476,1
42.7101,18.4367,-52.7061,1.0516,1
34.1108,4.38975,-86.8034,1.07284,1
27.9539,40.4086,133.696,1.02154,1
28.873,39.3091,95.9365,1.01543,1
41.2513,22.5494,19.3352,1.03905,1
51.2896,26.3826,40.6375,1.02154,1
55.4527,27.7922,-246.623,1.02154,1
51.0527,28.8568,-43.0445,1.02666,1
75.9237,37.837,-5.82566,1.00131,1
62.9107,7.03078,287.329,1.04845,1
5.51036,28.2975,-19.2123,1.06856,1
72.1598,7.63242,-77.8671,1.06642,1
62.7295,82.341,-306.501,1.03077,1
70.5867,99.579,130.759,1.08471,1
75.003,78.5223,110.348,1.03801,1
82.5879,92.452,155.368,1.0707,1
17.2736,44.8288,62.3245,1.03801,1
6.68732,48.9544,264.264,1.06963,1
16.5025,42.2949,149.525,1.0474,1
20.2343,41.9986,255.735,1.03284,1
33.6346,83.402,56.4025,1.03801,1
34.2008,58.451,91.4099,1.00131,1
41.1531,57.437,164.233,0.990357,1
37.4457,54.8941,-68.9535,0.981484,1
21.62,73.5913,30.5461,1.02052,1
23.7586,55.2804,114.249,1.01239,1
25.5337,55.0092,161.752,1.01644,1
10.3776,60.093,122.547,1.04426,1
20.6893,56.6635,96.7398,1.01543,1
14.6047,51.3614,251.191,1.0474,1
17.771,68.273,237.978,1.02358,1
21.7153,14.628,-96.7356,1.04635,1
18.4453,25.2069,-156.924,1.02974,1
7.02043,34.5695,-136.485,1.06642,1
3.06652,38.431,-102.172,1.08254,1
19.7241,42.3834,98.4696,1.03387,1
2.65259,40.277,-15.6959,1.08471,1
9.03681,41.1176,287.342,1.06323,1
77.4857,71.4809,323.857,1.0474,1
79.1844,82.3751,240.721,1.05793,1
36.7988,93.647,-19.7559,1.04845,1
46.1841,81.0449,131.556,1.03594,1
42.6159,76.1143,290.737,1.02974,1
37.6372,80.0007,287.299,1.02563,1
31.2442,97.4144,-225.74,1.06536,1
31.3992,91.1397,-51.8337,1.04113,1
35.2338,84.3532,-113.088,1.03905,1
35.9603,94.2624,75.6415,1.05265,1
41.0954,98.2579,-50.4855,1.08038,1
88.9936,85.1728,19.2836,1.06749,1
80.6442,81.6715,-145.876,1.05898,1
86.3329,80.7335,-6.70034,1.06217,1
