x,y,z,W,spp
33.5288,12.4643,48.8133,1.04113,1
40.6964,5.01515,65.3442,1.06217,1
38.2941,12.6097,-9.86846,1.03387,1
38.7394,2.17579,84.4287,1.07499,1
36.0363,16.1993,-59.8392,1.0195,1
32.1747,3.22146,-55.8969,1.08146,1
39.3494,18.049,142.362,1.0195,1
31.1891,23.5826,77.6424,1.01644,1
32.6203,35.1534,10.0656,1.01644,1
35.6891,28.7103,69.2544,1.01441,1
7.37515,2.18425,60.0489,1.09014,1
32.7964,9.93176,-35.1477,1.0495,1
33.4011,17.5488,13.9537,1.0134,1
17.2205,12.9654,-147.47,1.06536,1
39.2439,6.53954,61.772,1.05687,1
2.96896,55.1413,10.5333,1.07391,1
23.63,34.5057,-25.5186,1.03387,1
13.3353,25.2465,36.196,1.05265,1
6.28207,22.2013,-0.85143,1.07391,1
11.5991,22.2793,-65.6971,1.05581,1
10.4871,25.04,64.2054,1.05793,1
18.6758,21.8889,6.30793,1.0495,1
26.0359,24.1043,-82.4382,1.04218,1
15.0533,24.2415,-56.8526,1.05265,1
27.0565,45.594,98.4981,1.02461,1
29.2719,49.1171,188.02,1.04113,1
48.9857,46.7814,220.218,0.994326,1
47.688,16.419,-24.8424,1.02769,1
52.6589,8.88519,-120.338,1.04845,1
48.4686,4.35067,-110.557,1.06536,1
28.0794,41.0842,-58.1093,1.02154,1
27.2591,26.1482,-20.5745,1.03284,1
27.6141,32.6641,104.827,1.03284,1
24.2008,21.4801,79.3256,1.04218,1
21.8872,36.4193,-64.694,1.03491,1
92.9952,45.2521,24.0505,1.05687,1
73.9693,39.9473,222.296,1.03077,1
67.4281,47.5993,30.4142,1.00231,1
62.3238,50.8594,-44.5046,0.983449,1
72.7576,46.734,102.144,1.0134,1
67.0096,56.4356,-27.6761,0.98739,1
53.2082,37.8241,32.9567,1.01036,1
61.1475,35.8798,16.5153,1.01746,1
62.7269,33.2874,125.432,1.00633,1
62.0239,62.5301,125.023,0.989367,1
61.003,59.5381,80.8654,0.985418,1
66.1967,25.3402,43.0564,1.0134,1
60.1071,23.5568,10.8951,1.01848,1
92.625,86.1347,213.61,1.0707,1
97.8651,81.1385,396.848,1.08254,1
87.9585,86.7745,-70.2503,1.05265,1
83.6801,98.495,-16.8152,1.0978,1
92.3715,80.5435,-32.4021,1.05581,1
83.9896,77.5621,145.687,1.02769,1
82.8647,73.6024,20.9434,1.02052,1
85.0415,77.6703,196.489,1.02871,1
77.48,36.9451,9.98172,1.0495,1
85.4338,38.3079,68.6957,1.04113,1
89.8723,30.1212,254.637,1.04845,1
54.0013,59.2283,9.07073,0.983449,1
31.4198,80.2401,57.5404,1.02974,1
27.6167,66.1444,141.237,1.03491,1
16.9259,51.2897,71.5632,1.0495,1
14.5497,55.9411,99.923,1.0474,1
16.4452,13.6815,37.4717,1.06642,1
17.3451,10.875,104.152,1.07177,1
45.1869,35.5862,30.059,1.00332,1
37.4185,36.5246,45.8879,1.00131,1
60.6253,66.6772,80.0035,0.98739,1
50.611,67.3468,-51.4934,0.996317,1
53.339,64.211,124.092,1.00532,1
33.7033,70.9622,-71.7361,1.01137,1
26.5802,73.5701,-46.2356,1.04009,1
24.0032,76.3071,-26.5489,1.04426,1
47.4025,82.7084,34.9745,1.03181,1
77.7548,92.198,-29.9358,1.06963,1
87.3849,81.8511,49.2256,1.0474,1
74.5587,76.0303,-32.5899,1.02256,1
59.3829,82.0203,-115.725,1.02666,1
60.6922,73.6448,1.76566,1.00332,1
71.7688,67.3516,-31.3974,1.0134,1
60.7785,79.9645,-32.2453,1.01848,1
69.5999,68.9702,-22.543,1.00734,1
79.2355,84.6344,-103.674,1.04322,1
74.4292,83.1371,82.5926,1.04218,1
56.5286,93.5298,100.878,1.06536,1
54.0247,94.0258,277.109,1.06536,1
48.7805,85.6627,-79.5157,1.03594,1
53.6462,89.8139,-108.451,1.0516,1
42.4865,90.9843,-35.2345,1.04218,1
67.211,81.8883,-107.497,1.02666,1
70.0806,76.1186,-97.0432,1.0134,1
66.5701,79.1904,-30.6341,1.02461,1
65.1211,78.9289,105.733,1.0195,1
82.5456,60.0156,93.5591,1.02256,1
64.4229,75.9441,-9.9234,1.00432,1
73.107,75.348,-53.3071,1.01137,1
63.4533,76.987,-2.22419,1.00734,1
73.4214,60.8699,-65.8701,1.00834,1
68.4694,81.659,-28.2869,1.02461,1
51.4007,86.7614,30.7646,1.04635,1
58.4514,80.4751,53.1074,1.01644,1
79.1062,7.31029,87.6973,1.06429,1
82.5939,48.0918,66.6132,1.02769,1
70.373,55.996,105.092,0.988378,1
59.9275,56.1925,100.171,0.983449,1
62.6836,51.7081,115.501,0.982466,1
67.2503,39.6843,75.1227,1.01137,1
78.9208,34.743,78.4622,1.0495,1
69.6256,46.8091,-16.9342,1.00834,1
69.5121,53.9365,125.376,0.985418,1
75.8661,58.3005,63.4922,0.997314,1
64.3028,51.0298,70.5841,0.993333,1
72.3925,50.9396,60.9971,0.997314,1
65.6114,48.0717,103.941,1.00231,1
49.9047,48.626,99.422,0.982466,1
50.1396,33.7873,10.9439,1.01036,1
60.9678,43.6291,93.5653,1.01239,1
53.8769,38.8246,-56.6011,1.01036,1
49.8209,56.515,216.048,0.985418,1
51.0632,43.7043,62.2196,1.00532,1
58.2162,36.9687,-0.184212,1.01441,1
54.9043,33.8027,124.862,1.02256,1
44.265,50.8106,-128.88,0.994326,1
50.558,56.1401,-149.098,0.98739,1
48.599,55.9989,173.783,0.978544,1
48.1902,50.9686,71.9944,0.98739,1
45.2952,50.1106,54.1889,0.989367,1
57.9159,56.1205,94.3636,0.982466,1
68.7557,49.8811,213.315,0.994326,1
65.6488,33.853,-27.2245,1.00935,1
85.3378,42.9379,-6.01588,1.03698,1
74.8787,53.4433,-9.01076,0.989367,1
78.7328,40.4424,113.506,1.04531,1
65.9484,48.0421,145.807,1.00231,1
32.5024,41.1933,161.664,1.00532,1
30.7749,58.883,180.954,1.03698,1
69.1616,32.4412,-27.5631,1.02154,1
70.5297,27.3597,-105.485,1.02154,1
68.7682,8.45147,119.532,1.03491,1
57.9489,2.88942,106.086,1.06536,1
43.7866,25.4954,17.3065,0.997314,1
57.7013,31.0559,132.338,1.02052,1
65.2683,38.7884,26.4097,1.00734,1
72.2484,31.1764,72.8298,1.0195,1
53.3836,32.2893,42.5411,1.01644,1
47.3213,24.3826,187.145,1.00633,1
54.4768,40.3432,-40.3215,1.01036,1
52.6427,44.3212,-40.9878,0.996317,1
57.7206,42.7823,-55.1681,1.00332,1
79.6469,9.95005,79.8931,1.05581,1
93.1811,20.4765,30.0149,1.06323,1
89.5567,8.83327,-16.287,1.07822,1
91.4079,9.89615,-113.397,1.07822,1
6.44381,82.4868,2.96919,1.08579,1
4.26126,76.6069,6.40141,1.0793,1
0.731598,58.5608,57.8064,1.08688,1
0.598936,82.4722,66.9588,1.09233,1
11.502,57.2476,-34.6842,1.05581,1
11.6964,63.3608,55.8599,1.05687,1
29.127,82.5885,33.6106,1.03491,1
30.1845,75.4601,97.0916,1.02256,1
21.4154,92.8121,61.4396,1.07284,1
45.5138,86.7965,-100.932,1.03594,1
18.7261,79.9349,2.32772,1.06856,1
7.21708,81.8784,-87.2257,1.08038,1
33.0117,80.5349,-168.766,1.02256,1
30.2727,49.0781,-41.161,1.04113,1
32.8671,65.5148,118.987,1.02256,1
33.3152,64.232,-9.58043,1.02256,1
19.1721,58.8509,-6.09077,1.0537,1
36.6724,60.6692,-43.7542,1.02974,1
29.3113,48.141,69.7443,1.03387,1
39.2062,58.7928,115.639,1.0195,1
39.6516,60.5404,-67.3955,1.0195,1
43.7778,54.1242,-83.3174,1.00031,1
44.2359,54.1427,-56.813,0.997314,1
47.2934,53.2354,14.0241,0.984433,1
8.47097,71.0208,50.4122,1.06749,1
10.0764,61.965,102.651,1.05793,1
31.2554,91.6639,-29.8381,1.0611,1
27.4354,99.1088,11.8636,1.08579,1
31.6665,99.2276,131.401,1.08146,1
40.1467,91.0877,196.144,1.04531,1
19.1509,48.5721,61.8053,1.03801,1
19.4762,19.4867,-35.6695,1.05476,1
13.6494,22.333,-142.573,1.0495,1
5.89367,32.1367,-94.9654,1.07391,1
66.6172,6.63919,10.363,1.04635,1
78.7794,16.7725,52.9018,1.0537,1
74.7563,21.0639,90.637,1.03698,1
79.3798,17.4079,53.3703,1.04531,1
81.1893,17.5477,53.1367,1.05055,1
64.0982,28.3753,89.2393,1.00432,1
68.0626,16.3752,166.39,1.03491,1
69.9698,18.8605,127.374,1.03905,1
68.7657,16.3506,44.6929,1.03284,1
68.2668,10.7084,28.3961,1.03284,1
72.9582,17.869,70.4157,1.03077,1
65.5623,8.31692,26.0573,1.04218,1
61.8746,16.3286,-8.11573,1.02666,1
94.5244,21.3221,146.776,1.07284,1
86.2749,14.5097,47.8805,1.07177,1
34.7638,41.5008,42.4481,1.00734,1
40.6823,23.77,16.6003,1.00231,1
33.9404,39.094,37.2975,1.00131,1
31.8886,34.1803,-53.0588,1.0195,1
23.5916,19.0198,41.641,1.05055,1
13.781,19.01,-72.0489,1.05581,1
15.8416,23.7406,190.258,1.05265,1
2.55609,32.9125,109.696,1.08797,1
7.98698,27.0485,171.211,1.06536,1
61.2448,41.4368,165.498,1.02052,1
56.9267,48.5921,-10.9435,0.985418,1
35.1426,50.55,158.6,1.03077,1
50.2874,51.3671,51.4211,0.982466,1
53.8847,16.2623,42.8024,1.03491,1
43.6553,14.8401,-6.4477,1.03387,1
50.1623,28.3238,78.6229,1.00935,1
45.7273,33.2103,153.978,1.00432,1
52.7194,23.5206,176.218,1.0134,1
51.562,29.4193,20.0339,1.01036,1
49.9229,30.6967,131.508,1.00332,1
40.3284,37.2002,46.2637,0.993333,1
48.8127,29.6846,186.933,1.00532,1
40.0855,32.9183,5.19476,1.00131,1
42.9841,49.3331,-133.23,1.00734,1
46.5469,28.205,-37.7659,1.00131,1
25.8866,48.2636,217.888,1.03491,1
44.8895,41.8899,1.379,1.0134,1
42.5621,20.7997,8.10744,1.01036,1
26.0008,25.7834,166.093,1.03594,1
41.3149,3.62462,31.3499,1.06642,1
35.8008,26.6011,-77.3296,1.00734,1
28.4309,6.95498,95.8512,1.07177,1
34.737,18.1962,25.8068,1.01644,1
45.7926,8.91556,-106.149,1.0495,1
47.2537,21.3162,73.8176,1.00532,1
54.3422,8.40548,62.9652,1.05581,1
34.3894,20.7157,69.0656,1.01441,1
56.4437,17.2507,65.8679,1.03181,1
41.2633,20.7641,174.343,1.00633,1
42.0031,25.4255,107.416,1.00332,1
39.5537,17.8473,34.0357,1.0195,1
52.2796,27.5245,-91.0671,1.01137,1
44.8014,18.4783,6.21267,1.02563,1
52.7013,33.7743,-44.9358,1.0134,1
46.9069,33.8609,37.2339,1.00532,1
39.3754,37.2962,93.4712,0.991348,1
31.4398,28.9127,-31.7964,1.02563,1
34.5195,39.2201,-34.3477,1.00332,1
35.2085,43.5137,-84.8385,1.01036,1
37.3805,33.756,-43.3276,0.998312,1
34.2481,31.5886,-140.071,1.01137,1
27.3268,19.1545,-116.471,1.03594,1
39.9473,29.6608,75.7246,1.01239,1
37.4463,27.4404,24.1256,1.00834,1
48.3376,25.6419,-95.7193,1.00532,1
52.0105,21.082,93.935,1.00834,1
21.244,6.00084,-9.04302,1.07714,1
35.5031,45.8181,209.59,1.01441,1
18.4376,32.8282,159.489,1.03905,1
16.0883,25.6601,-60.004,1.05265,1
92.6034,37.6462,70.0889,1.05265,1
86.1566,14.381,77.8391,1.07177,1
87.1811,15.9452,45.0605,1.06749,1
85.1743,20.7997,24.213,1.0495,1
