x,y,z,W,spp
28.7303,52.5583,-43.1238,1.00935,1
12.312,44.0583,60.2147,1.05265,1
10.3287,53.1451,-119.923,1.0611,1
9.69889,52.7034,54.5785,1.06004,1
11.2061,56.9221,9.86959,1.04113,1
1.24164,63.2926,34.4467,1.08146,1
11.8462,58.3662,-6.32392,1.03387,1
10.3547,52.2674,-58.1046,1.05476,1
66.8376,97.2674,-12.3995,1.06429,1
69.4248,82.4199,50.784,1.02256,1
71.7986,74.2086,5.69235,1.02052,1
73.7574,80.0707,-72.6577,1.02461,1
76.7527,69.1704,-30.0679,1.02769,1
76.7961,70.7826,-83.3021,1.02666,1
37.5695,66.2546,-86.545,1.01746,1
32.8984,69.7811,-20.0887,1.01441,1
37.1446,66.0851,0.534827,1.01644,1
37.7167,73.5403,-9.90895,1.02563,1
1.24657,95.1742,4.71075,1.09342,1
7.35641,83.0212,61.0688,1.07714,1
7.2324,72.1916,-52.5764,1.06963,1
11.1049,83.5419,-51.7205,1.06004,1
15.4681,75.8627,-16.1212,1.04531,1
14.4524,85.6974,-49.553,1.0516,1
30.299,65.772,-26.5316,1.03284,1
46.6518,76.6773,-17.9465,1.02871,1
21.6324,94.1926,-79.4659,1.07284,1
22.3337,97.2897,-44.0094,1.08146,1
28.0729,89.286,-115.164,1.0516,1
60.6862,42.298,-45.4284,1.01746,1
19.5438,57.4668,9.29301,1.03181,1
17.438,57.611,-65.8327,1.02974,1
92.3569,10.3145,29.9504,1.08797,1
90.657,5.14702,104.128,1.09124,1
81.1095,17.247,-44.788,1.05476,1
83.869,16.1019,-20.6283,1.06429,1
51.0469,56.6626,58.3905,1.01441,1
48.8995,53.4265,-24.203,1.00834,1
36.8465,55.2354,-2.88886,1.00834,1
56.0161,65.1145,-109.831,1.00834,1
50.4158,56.4874,-95.2859,1.01746,1
39.7823,56.2415,25.2346,0.993333,1
59.2112,54.2081,0.845514,1.00834,1
59.2165,54.645,-71.6485,1.0134,1
45.323,45.2178,-8.07503,1.01848,1
48.0749,43.973,-4.35588,1.0195,1
51.8156,38.4957,-26.3883,1.0195,1
62.727,57.7579,-9.56783,1.00131,1
55.8732,70.5944,6.43976,1.01239,1
48.2637,58.6745,7.30201,1.01441,1
59.448,56.4581,-1.90876,1.00131,1
68.3223,41.9569,-11.5737,1.02052,1
74.1835,46.3866,-33.8814,1.03801,1
86.7558,19.8128,-244.444,1.05265,1
35.4084,30.786,16.453,1.03491,1
43.5416,1.52825,-11.2843,1.08146,1
53.8186,13.932,59.5923,1.04322,1
25.6163,29.1863,-0.517234,1.03594,1
18.6985,7.69755,-140.062,1.0516,1
18.0929,15.1545,-33.5843,1.05476,1
25.7025,37.8696,-34.5136,1.02461,1
