x,y,z,W,spp
78.7787,57.6372,-5.85222,0.995321,1
48.0814,85.7591,-52.9572,1.0195,1
48.127,90.6782,131.644,1.04113,1
44.5287,89.5435,147.103,1.03284,1
40.5098,84.4262,127.779,1.00231,1
41.1643,85.5512,-1.83168,1.00532,1
43.8557,91.167,168.235,1.04322,1
43.2799,77.9415,-118.379,1.00633,1
53.0025,62.0253,-125.573,0.993333,1
52.9374,93.6197,-102.511,1.05476,1
48.5251,96.2875,212.26,1.06429,1
43.0592,90.8405,-4.55377,1.04322,1
61.378,54.1762,65.923,1.00332,1
58.106,59.2674,-141.089,0.993333,1
51.9795,65.092,161.973,0.983449,1
54.5398,59.8691,107.596,0.990357,1
58.0857,73.9902,77.2795,0.99931,1
69.0981,82.3143,233.513,1.02461,1
68.9246,77.8375,85.3265,1.01441,1
85.946,65.2129,23.0055,1.01441,1
79.6077,66.1118,49.598,1.00935,1
82.0919,71.9384,-28.5294,1.02769,1
87.6958,95.603,38.3255,1.07606,1
81.8995,96.3188,166.972,1.07499,1
93.4231,88.2583,37.0576,1.0707,1
47.2322,80.7299,-184.618,0.997314,1
46.9002,84.7026,-64.9707,1.01644,1
47.6429,89.7299,-41.525,1.03594,1
47.9126,81.9183,209.967,1.00834,1
80.7004,70.2928,252.164,1.01848,1
88.125,93.8998,84.555,1.06856,1
80.5251,95.0069,204.362,1.0707,1
75.7201,98.1956,112.732,1.08254,1
75.3634,92.0498,157.831,1.05687,1
79.8936,98.3975,246.325,1.08146,1
70.842,87.3741,244.662,1.03181,1
94.8323,62.0976,17.179,1.06323,1
76.3745,74.4221,125.371,1.02052,1
88.9689,66.7505,83.0777,1.03594,1
95.0594,71.6732,-76.106,1.06749,1
83.9408,80.7966,167.041,1.04322,1
83.8522,84.3164,9.57608,1.04426,1
72.2138,90.537,85.1553,1.05687,1
77.9125,98.9454,-6.19238,1.08362,1
62.777,87.7786,151.771,1.03491,1
64.6881,95.4819,133.225,1.07177,1
60.785,84.4255,28.7048,1.02974,1
62.5647,96.7393,-110.624,1.07606,1
60.148,74.0548,-5.52278,1.0134,1
56.7267,78.5132,96.9634,1.00633,1
53.6929,66.436,102.924,0.984433,1
52.4069,71.6891,232.539,0.988378,1
50.7714,83.0475,172.015,1.02256,1
55.0342,73.6967,82.2457,0.986403,1
52.4853,77.1892,90.8088,0.997314,1
46.3422,74.8651,170.846,0.994326,1
47.9847,79.0541,68.1181,1.00031,1
41.43,83.9024,-47.2036,1.00332,1
42.0759,72.7946,61.2612,1.01239,1
44.9165,79.6139,178.997,1.00734,1
50.8853,70.8489,192.647,0.981484,1
30.2997,67.2352,112.028,1.02666,1
58.0656,56.9442,52.9812,1.00231,1
65.6631,50.9406,27.2422,1.01239,1
54.8305,47.7909,54.3493,1.00633,1
52.7803,56.7347,126.843,0.998312,1
43.3582,59.8788,12.6334,1.01036,1
26.1422,76.574,-18.5602,1.02154,1
29.6452,73.5189,132.689,1.00332,1
34.4784,69.0469,-25.5766,1.01644,1
44.8805,51.9501,0.757813,1.02358,1
84.6536,12.4977,45.2293,1.06323,1
90.3842,7.9842,-18.454,1.07822,1
82.9596,15.2842,-136.312,1.04845,1
76.3234,6.49635,-51.4218,1.06856,1
80.7385,8.04015,-116.262,1.06856,1
79.1525,17.9054,-0.268695,1.05055,1
63.36,22.6333,-16.2239,1.03077,1
62.9677,29.0445,-69.7011,1.01239,1
70.1864,27.3836,-33.4698,1.04426,1
43.9185,20.715,-58.2621,1.01644,1
45.3293,19.8307,23.3508,1.01137,1
45.1796,31.5325,-144.152,1.02256,1
65.5895,25.7292,-5.12738,1.01746,1
89.6586,30.6134,-138.703,1.05265,1
57.729,16.7557,112.537,1.0495,1
50.9053,18.3382,82.6752,1.02154,1
55.8012,13.9068,21.2338,1.04845,1
56.5137,3.6406,113.306,1.07606,1
62.3856,25.6076,103.834,1.02154,1
70.2809,13.7782,31.5356,1.06217,1
61.3393,13.3514,227.239,1.06217,1
41.2157,14.205,8.78349,1.03594,1
38.8008,15.6538,-47.8524,1.04009,1
63.6955,20.2667,59.569,1.04113,1
71.4548,23.2512,-27.2384,1.04218,1
71.5616,11.3995,-133.513,1.0611,1
83.616,14.7545,-94.0743,1.05055,1
88.7807,19.015,-76.0315,1.05687,1
82.2082,26.1227,46.2142,1.03284,1
69.4823,8.65858,-22.053,1.06642,1
87.2795,25.3165,96.49,1.0495,1
77.3618,18.4372,-47.6935,1.0495,1
67.2464,15.9013,-59.8699,1.05687,1
59.624,31.6846,141.568,1.00131,1
68.1417,1.37058,-53.819,1.08688,1
67.1759,10.2617,-43.2516,1.05898,1
75.5707,79.1517,201.248,1.02256,1
79.2223,76.0066,165.175,1.02871,1
87.2244,27.4172,-126.094,1.04426,1
77.22,27.9541,48.4005,1.0474,1
52.1605,27.0549,-62.5931,1.01746,1
83.4055,77.6829,80.9968,1.03905,1
72.832,49.7706,-28.1532,0.998312,1
82.1279,56.4231,-104.928,0.996317,1
71.5008,42.9558,122.453,1.01848,1
96.9016,33.8958,159.982,1.07822,1
86.6807,34.5891,152.915,1.0516,1
59.5329,26.1278,-77.5488,1.02666,1
62.0805,19.5933,-68.2462,1.04009,1
60.6297,27.353,-25.9299,1.0195,1
82.3909,33.5006,-33.4404,1.04531,1
64.5312,38.8476,62.4629,1.01137,1
66.0276,39.3625,26.2983,1.01441,1
51.3868,40.2253,-54.3187,1.00633,1
56.8207,35.1457,140.976,1.00432,1
57.5079,43.7171,-118.915,0.99931,1
54.3626,40.8968,-103.139,0.99234,1
85.311,21.5734,110.523,1.03905,1
74.9728,36.0398,134.42,1.03698,1
78.2639,25.8411,-172.891,1.04009,1
73.9943,25.0781,-201.53,1.04322,1
28.9613,19.912,-82.2561,1.04845,1
36.4389,16.7371,113.001,1.04426,1
41.6543,18.421,-74.4719,1.02154,1
38.6344,15.1588,74.2158,1.03594,1
65.7277,11.9981,-18.1713,1.06642,1
60.9449,24.1952,-77.2226,1.03284,1
66.1404,15.8208,151.918,1.05476,1
43.1025,33.7065,58.9189,1.01543,1
76.7235,21.1535,-60.4682,1.04531,1
79.4449,31.6495,60.1054,1.03491,1
67.2356,21.6935,175.526,1.03698,1
64.9388,26.6944,18.0252,1.01543,1
70.0662,32.9889,-119.281,1.02052,1
59.9805,33.1676,23.5817,1.00633,1
70.383,44.747,55.4868,1.0195,1
67.8948,44.0293,45.0444,1.01746,1
46.2313,61.0561,-18.1629,0.995321,1
35.8856,65.5584,-32.5315,1.03077,1
37.1818,54.5847,-126.502,1.03284,1
60.9218,84.58,-29.0605,1.02666,1
67.6742,82.8591,10.4544,1.01239,1
72.0957,92.7955,157.137,1.06429,1
69.0053,85.7331,95.3665,1.02358,1
44.9391,98.257,150.525,1.07822,1
65.6023,95.6588,184.731,1.07177,1
75.7425,86.9654,278.376,1.04322,1
76.686,89.55,26.4188,1.0516,1
87.3093,81.4369,54.514,1.05055,1
63.3395,68.1033,174.19,1.00432,1
56.5515,65.3882,3.30942,0.995321,1
43.4675,98.1011,152.23,1.07822,1
80.4386,89.6436,0.773131,1.0474,1
88.0216,90.1117,-67.5357,1.06536,1
95.2269,79.8314,104.563,1.06536,1
77.3356,87.8577,162.872,1.04531,1
68.337,87.0553,-23.9071,1.02666,1
84.1589,92.0124,31.9963,1.06323,1
68.9116,90.022,83.1001,1.05476,1
79.887,82.725,74.0073,1.03594,1
70.8516,91.5441,1.13442,1.06429,1
65.215,74.7783,-30.2373,1.01239,1
54.8329,62.9522,-194.251,0.989367,1
51.8497,60.5079,52.1042,0.996317,1
47.5532,60.6191,41.4587,0.993333,1
45.6544,58.6377,-65.7448,1.00432,1
48.8126,64.574,165.618,0.991348,1
45.4163,87.7779,-1.53364,1.0195,1
61.0011,73.8303,107.704,1.01137,1
3.78397,63.2509,113.691,1.06963,1
7.90564,70.9903,1.85946,1.06642,1
22.1392,68.4405,-92.5185,1.02154,1
16.9333,58.0452,225.847,1.04009,1
13.4203,94.3189,89.8783,1.07822,1
34.115,87.8726,53.0219,1.02154,1
11.6416,94.6064,257.208,1.0793,1
20.0182,89.8646,145.718,1.06217,1
10.138,83.6262,246.171,1.06429,1
7.63487,91.226,146.837,1.07822,1
19.7225,77.7448,-73.7873,1.04113,1
29.4082,83.4526,126.454,1.01137,1
22.689,74.2447,163.576,1.02666,1
18.3988,73.512,189.341,1.03594,1
