x,y,z,W,spp
34.0151,38.0512,117.596,1.0134,1
28.1261,51.2126,27.2843,1.01848,1
28.9847,48.2339,53.0602,1.01441,1
36.4119,41.3976,15.8401,1.00131,1
28.6427,51.5843,40.2815,1.0195,1
31.8986,46.9568,2.56518,1.00432,1
43.4006,42.8123,145.514,1.00432,1
42.5106,41.9717,124.372,1.00231,1
37.9356,42.7596,47.8797,0.997314,1
16.911,31.1458,95.3101,1.02563,1
25.5508,34.5414,41.1652,1.02154,1
16.303,30.9066,53.5531,1.02769,1
57.8862,63.7367,2.91421,1.01644,1
65.4985,56.9519,4.2236,1.02256,1
39.3781,54.906,83.0629,1.00231,1
53.1441,41.9144,71.8094,0.994326,1
60.2447,39.1925,-182.556,0.997314,1
61.0874,38.6475,-52.9776,0.99931,1
44.0537,27.4899,31.4679,0.997314,1
47.1959,49.7785,-108.654,0.990357,1
44.1607,36.2854,-0.986304,0.982466,1
50.0302,39.5939,76.9415,0.99234,1
45.2127,41.57,-145.613,0.993333,1
56.2059,67.4537,-108.994,1.0134,1
57.7368,67.7761,-130.666,1.01239,1
73.1285,58.9993,-189.265,1.02052,1
59.9238,66.7083,67.6481,1.02461,1
65.86,60.4787,110.074,1.02358,1
23.575,63.9299,-90.1884,1.02563,1
21.6617,67.9769,4.99613,1.02769,1
23.7442,78.8407,15.9754,1.03284,1
37.6861,67.0733,-10.856,1.00834,1
33.5461,73.7205,46.7113,1.01543,1
20.3533,80.0193,-37.9682,1.03698,1
56.6775,54.1374,-179.612,0.98739,1
73.8318,46.5158,146.99,0.995321,1
78.8902,50.5584,70.4274,1.02052,1
70.652,50.6594,76.3093,1.00532,1
76.1414,52.8626,124.235,1.01746,1
88.4846,66.8822,122.575,1.04531,1
43.5151,65.422,-110.679,1.01137,1
31.7171,63.3268,-80.2246,1.00935,1
29.6108,55.938,-86.0852,1.01746,1
48.9946,42.3222,11.0084,0.991348,1
51.4826,39.2149,18.5082,0.993333,1
51.1078,55.1873,155.016,0.989367,1
51.4632,45.3408,176.511,0.993333,1
53.1246,49.4631,-179.344,0.984433,1
50.1468,37.2632,-149.089,0.989367,1
45.0159,42.4785,-115.231,0.997314,1
49.1288,38.1949,-73.5397,0.985418,1
74.3344,71.7495,85.4716,1.02666,1
56.3189,48.1509,-227.984,0.980503,1
41.9161,38.928,18.5889,0.99931,1
53.5494,8.17518,24.1379,1.0474,1
75.0712,7.7522,114.46,1.07499,1
66.4012,12.3566,87.3971,1.05265,1
72.4302,14.2322,-88.5122,1.0537,1
50.0479,12.9684,-246.458,1.04113,1
67.8264,9.58381,86.5333,1.06004,1
69.3282,13.1123,185.424,1.0516,1
58.1533,18.5792,-15.0579,1.03284,1
72.9605,15.7853,-88.262,1.05793,1
70.7599,22.4252,-38.4239,1.03905,1
70.742,18.5369,-54.2573,1.05055,1
43.8667,28.9734,186.597,1.00332,1
55.1455,3.14693,66.2708,1.06749,1
60.6932,0.393427,-63.4016,1.08146,1
56.6548,3.38278,71.2521,1.06749,1
91.5142,27.8822,-113.996,1.0611,1
65.1855,59.895,18.7368,1.02461,1
71.7777,55.0844,-37.0055,1.01441,1
88.9943,44.3517,-13.9973,1.03077,1
91.0338,26.3536,79.4166,1.06323,1
93.8429,16.4834,-82.9033,1.07822,1
88.4197,9.94956,-169.463,1.07822,1
84.0599,40.324,-99.126,1.01441,1
64.7355,39.9881,-273.984,0.98739,1
63.7443,27.9225,-95.2229,1.00532,1
74.0961,44.3165,-2.50614,0.998312,1
87.3627,48.7878,-73.9177,1.02871,1
87.2944,25.8099,-91.8375,1.0537,1
84.2364,44.6212,-56.9483,1.00734,1
77.7176,43.5978,-84.2391,0.994326,1
80.0184,40.241,-111.203,0.99931,1
81.4098,48.0718,-122.841,1.01543,1
69.8252,36.5486,-129.717,0.993333,1
62.5906,74.8671,16.8206,1.01036,1
65.1805,68.9723,-89.3725,1.01848,1
78.6663,76.1604,57.4281,1.03801,1
24.1157,36.7019,26.5757,1.01644,1
26.3447,38.9269,-8.19981,1.01441,1
16.959,30.491,-96.3088,1.02974,1
35.5987,23.7705,-83.4807,1.02154,1
17.5241,34.1205,-249.169,1.01746,1
19.1982,33.908,-227.62,1.0195,1
22.7086,33.7649,-174.301,1.01848,1
13.4738,27.1282,-61.0206,1.04218,1
26.0115,25.804,110.251,1.03491,1
33.7926,16.1556,17.0917,1.03801,1
39.6728,17.0556,-59.7223,1.03284,1
46.5633,22.502,-1.90569,1.0195,1
35.2094,22.4588,-122.329,1.02871,1
37.0231,8.5583,-139.98,1.0537,1
32.4736,34.895,32.7114,1.02666,1
57.3915,31.3169,-79.9912,0.99931,1
48.1518,18.5882,78.6295,1.02769,1
41.5076,10.8603,12.095,1.0495,1
54.48,30.8189,-218.806,0.99931,1
53.4938,31.2251,-80.6936,0.99931,1
46.9957,20.8992,-170.184,1.02154,1
35.1244,22.9945,-206.825,1.02358,1
32.0953,45.1585,-142.89,1.00231,1
41.8422,46.8316,-125.317,1.00432,1
45.7575,48.0843,-47.984,0.99234,1
41.0513,38.6781,56.45,0.99931,1
57.3126,38.2363,116.78,0.993333,1
51.6958,35.4858,7.19887,0.995321,1
40.5888,20.523,18.6746,1.02974,1
48.7924,7.68243,88.8007,1.05898,1
28.0956,9.13242,92.7708,1.0516,1
42.0829,6.28492,153.147,1.06429,1
65.4945,42.4386,-11.8499,0.985418,1
81.3316,28.2689,-71.7121,1.04113,1
74.5414,26.7816,-117.836,1.03181,1
62.5525,35.6414,-36.4808,1.00131,1
73.3148,35.9913,-193.779,0.991348,1
67.8892,31.321,-91.821,0.996317,1
75.8726,47.3404,-149.679,1.00432,1
83.3601,40.4596,84.9411,1.01239,1
