x,y,z,W,spp
33.0808,64.6718,16.1599,1.02256,1
71.3051,41.647,85.1669,1.02666,1
94.3964,47.481,-13.3109,1.06429,1
69.3708,32.302,112.072,1.01441,1
67.5959,33.2122,154.695,1.01137,1
77.2642,60.4158,-37.162,1.04322,1
37.4828,41.1393,16.3212,0.979523,1
39.3933,46.7567,-25.8583,0.982466,1
42.5382,49.605,-53.0561,0.989367,1
52.4109,60.454,-16.1786,1.00834,1
43.8775,65.2406,-29.431,1.01848,1
49.0913,64.3747,-15.604,1.00633,1
60.3513,50.0405,-135.326,0.99931,1
48.8295,64.1407,-68.7923,1.00834,1
47.2727,52.6956,-84.4083,1.00432,1
32.5359,33.7753,-127.018,0.99234,1
43.7927,43.6931,92.1146,0.98739,1
73.9959,50.1523,-17.4361,1.02461,1
35.6101,21.1591,-83.3533,1.01746,1
45.037,17.8496,17.7011,1.03181,1
41.5501,16.3977,-73.5632,1.02974,1
58.952,28.048,-31.6853,1.01137,1
48.722,21.4333,-147.037,1.03491,1
36.9703,17.2786,-2.90985,1.01644,1
38.5186,31.0939,4.48124,1.00131,1
2.20734,47.5556,-106.044,1.0793,1
9.53473,36.3557,3.30397,1.04635,1
26.5674,59.0193,76.2277,1.02563,1
22.2316,49.2077,-34.635,1.02461,1
19.7665,54.6541,-79.9206,1.03181,1
22.4326,52.4173,-41.4896,1.02154,1
31.269,57.7303,-90.6452,1.01441,1
4.98079,22.0433,213.578,1.08797,1
15.7911,21.2246,204.1,1.0707,1
20.8434,70.9839,76.8531,1.03181,1
19.0445,71.5467,-7.67767,1.02358,1
11.5114,63.5606,23.2835,1.0495,1
12.997,74.684,45.4938,1.05055,1
12.5345,68.7733,19.6366,1.05055,1
78.4493,43.1613,-82.0116,1.03181,1
61.2594,57.2062,-65.0139,1.01543,1
69.7151,57.6279,-107.464,1.02769,1
65.4121,46.6289,-9.4118,1.01137,1
60.7657,55.6181,-83.1337,1.0134,1
66.7573,68.4154,-58.6481,1.03284,1
58.9155,65.7605,-59.4121,1.02974,1
62.5676,63.2266,-67.0664,1.03077,1
48.6892,60.114,49.749,1.01036,1
46.0569,55.0248,44.4625,1.00532,1
49.8985,64.0982,127.046,1.01543,1
77.4891,2.07179,-1.63321,1.08254,1
82.3473,9.98197,-55.8241,1.06429,1
76.9854,5.40607,58.5738,1.06856,1
90.0942,2.73366,71.2767,1.09342,1
72.4121,14.6722,-120.315,1.04322,1
84.1637,5.65608,-91.329,1.06963,1
87.3034,10.7694,32.4184,1.06217,1
62.4775,37.2816,29.362,1.00532,1
58.626,38.11,-18.2568,1.00332,1
62.8563,4.97951,-73.1618,1.07391,1
61.6337,9.58435,88.3916,1.06004,1
84.2866,11.1071,72.2777,1.06004,1
70.5948,45.3668,-29.6702,1.0134,1
64.6988,40.1513,-75.7861,1.00131,1
66.004,49.2852,86.5799,1.0134,1
71.795,57.5738,69.201,1.03491,1
67.1937,50.8592,11.9048,1.01239,1
