x,y,z,W,spp
58.1712,21.3659,50.192,1.02563,1
57.5647,18.9973,116.888,1.01848,1
45.5798,12.0213,-112.414,1.05476,1
57.7596,9.97921,-109.828,1.05265,1
75.0745,74.9603,126.005,1.03491,1
70.5998,81.0034,8.72171,1.0134,1
14.5654,75.4876,88.5483,1.03801,1
16.5386,86.4344,20.7289,1.06429,1
3.81071,84.5019,166.76,1.07284,1
19.3069,76.9994,76.8102,1.03181,1
29.4064,66.4578,94.8254,1.00131,1
20.1335,71.9655,-29.7271,1.03387,1
19.5807,71.3237,17.606,1.03594,1
14.7657,78.5659,58.9574,1.04531,1
10.416,84.9956,49.84,1.06429,1
9.55812,69.0202,-64.949,1.04635,1
1.51329,78.1884,5.31677,1.07822,1
18.5917,75.5559,-90.155,1.02563,1
64.9383,32.0311,130.081,1.0195,1
54.2462,41.0306,114.791,0.995321,1
63.0564,34.9115,35.3223,1.01036,1
53.8369,34.3335,50.0594,1.00131,1
81.3613,60.0059,137.564,1.00432,1
74.3947,65.8893,143.129,1.01137,1
79.7847,50.13,103.466,1.02666,1
65.2615,59.9801,-14.2558,1.00432,1
58.4836,31.8084,-174.748,1.0134,1
55.9729,26.4252,-135.379,1.02461,1
73.8963,42.2801,52.3065,1.0195,1
85.5517,36.7586,124.625,1.0516,1
72.4621,39.1719,10.3851,1.02256,1
79.3502,30.4966,21.2886,1.03491,1
46.31,74.176,133.417,1.00935,1
47.8368,72.2179,68.766,1.00231,1
43.7989,44.7623,-64.7615,1.00734,1
48.2655,63.0829,-171.391,1.01441,1
48.0215,50.8273,-286.04,0.98739,1
57.4207,63.4917,-270.94,1.02052,1
60.4419,62.4996,-259.237,1.01644,1
66.4992,59.9488,216.788,1.00532,1
56.9228,62.4201,316.878,1.01441,1
64.4509,67.7676,262.872,1.01746,1
63.0839,49.0892,3.00614,0.99931,1
56.5851,51.7329,-31.6108,0.989367,1
60.2757,55.437,36.5118,1.00332,1
55.7115,60.175,49.5235,0.998312,1
39.9896,43.1287,-151.152,1.00332,1
37.32,32.8064,122.153,1.02563,1
41.8857,40.141,-222.595,1.0134,1
38.7997,38.2765,-193.505,1.0134,1
50.6216,51.3421,32.5136,0.988378,1
41.653,62.9557,140.537,1.00332,1
53.4366,46.1958,38.5158,0.988378,1
26.7817,67.4685,46.7195,1.00834,1
31.2202,65.6278,18.5547,0.994326,1
23.0661,58.6781,152.553,1.01239,1
33.1455,59.0723,148.962,1.02256,1
33.414,54.7526,243.176,1.02154,1
37.354,65.8234,49.631,1.01239,1
44.6494,62.3965,-156.94,1.02052,1
30.8056,65.1274,35.8202,0.995321,1
34.2478,64.9421,26.9233,0.990357,1
57.2956,84.3298,99.0541,1.03801,1
44.7087,63.4603,38.6293,1.02461,1
62.122,75.7952,124.163,1.02052,1
57.2243,68.8118,159.62,1.03077,1
44.1578,84.4808,6.49307,1.03077,1
26.8974,81.6514,-30.5818,1.03801,1
27.1879,94.2103,-40.5771,1.06323,1
48.6648,89.115,152.585,1.0495,1
28.0885,61.1693,74.767,0.99931,1
37.7612,61.4651,-108.369,1.01137,1
36.6402,49.413,-106.927,1.00935,1
41.132,55.3264,-168.128,1.00834,1
33.647,59.2933,88.1555,1.01848,1
38.6487,65.0671,-66.0666,1.00633,1
30.5341,56.643,68.4638,1.02358,1
0.503802,60.9854,21.3588,1.08688,1
16.0754,39.9326,133.375,1.04426,1
26.793,55.2653,87.2152,1.02052,1
39.9904,59.2805,6.34054,1.00031,1
39.2797,57.2963,-19.9177,0.996317,1
47.7438,52.5024,-49.4932,0.994326,1
38.2379,65.8163,18.6297,1.01036,1
47.7473,63.6495,-130.243,1.01137,1
52.5822,63.0345,50.4486,1.0195,1
43.1703,69.0493,6.81102,1.00532,1
65.104,17.7685,59.8557,1.02461,1
60.5136,23.5976,-122.087,1.02871,1
59.2708,23.9098,-3.22365,1.03181,1
54.9151,8.61555,11.3503,1.06323,1
79.4408,3.75489,-59.1456,1.0707,1
75.2719,17.7275,-12.724,1.05055,1
79.413,2.60689,1.97576,1.07822,1
76.1164,87.7953,-92.1047,1.04113,1
