x,y,z,W,spp
17.7442,87.6536,26.1775,1.04113,1
18.9522,78.9335,16.0768,1.02256,1
4.10473,75.8761,184.144,1.05687,1
23.7574,78.1602,17.7355,1.02052,1
20.8269,41.2474,114.445,1.03284,1
20.8277,42.5799,130.128,1.03181,1
18.4588,47.4825,138.806,1.03077,1
16.8589,50.5785,63.2938,1.03077,1
6.33349,48.9674,198.01,1.0537,1
23.0357,44.4084,134.969,1.0195,1
36.7439,54.1444,54.7352,1.0195,1
19.8231,66.8501,94.6945,1.00231,1
35.784,63.9882,-96.6158,1.0134,1
27.4728,58.7922,-22.5318,1.01848,1
30.1522,65.3611,164.912,1.00031,1
71.8902,97.2186,0.716643,1.07606,1
43.0432,91.5833,144.81,1.06429,1
37.2583,74.3065,158.529,1.01036,1
55.0233,84.4552,164.242,1.04635,1
35.3919,85.9697,-30.0986,1.03181,1
36.165,91.9071,64.5995,1.0474,1
47.4529,98.1911,219.434,1.09342,1
47.572,80.7098,289.471,1.04426,1
52.603,88.2728,45.3114,1.04845,1
51.0522,84.8582,-0.731643,1.05055,1
50.6486,80.7322,230.148,1.04009,1
85.5426,71.2128,-124.645,1.04322,1
75.5931,79.7415,13.5115,1.04218,1
69.3059,68.7362,137.639,1.00633,1
40.7098,68.2356,95.4558,1.01239,1
31.8439,76.5768,-48.1811,1.02052,1
39.1158,79.0074,42.4718,1.02461,1
58.2243,48.5945,101.934,1.00633,1
56.0688,73.6856,21.9793,1.02769,1
4.36281,74.0807,-19.5104,1.05581,1
73.0898,75.9137,66.9746,1.01848,1
55.1615,83.8729,20.5649,1.04531,1
55.1191,86.0935,-150.729,1.04218,1
57.6558,77.4547,-72.3404,1.03387,1
60.1944,81.8103,-76.2287,1.03905,1
62.0287,70.1279,88.6511,1.01848,1
56.0124,68.4987,1.61441,1.02563,1
75.2023,78.226,23.4907,1.03698,1
71.7579,66.481,-70.1306,1.00432,1
51.6026,70.4644,94.1683,1.03077,1
73.568,70.6528,140.573,1.0134,1
80.4929,83.0887,6.39685,1.05687,1
84.936,83.1477,167.685,1.0611,1
68.5979,76.6685,3.32298,1.02052,1
72.9284,78.005,11.7394,1.02256,1
53.4083,71.1605,265.755,1.03284,1
72.6623,77.3928,-109.983,1.02358,1
69.2301,80.8466,83.2693,1.02358,1
47.755,72.8956,218.542,1.03077,1
41.5348,77.3262,195.733,1.02666,1
62.8408,98.0546,63.7451,1.07714,1
73.8456,78.0005,177.829,1.03077,1
44.7664,79.7909,176.413,1.03284,1
62.6533,76.5524,137.64,1.01746,1
57.4239,72.9958,134.502,1.02666,1
86.0044,53.9598,144.095,1.03077,1
29.5358,78.6124,1.86998,1.01644,1
22.4957,80.3421,28.9534,1.0195,1
10.6277,61.2326,78.5995,1.03284,1
28.8588,70.7382,-22.5946,1.01036,1
25.7207,68.2075,120.895,1.00834,1
23.3204,83.8234,-83.0736,1.02461,1
23.5561,89.5436,-96.9951,1.04426,1
14.0047,83.2737,23.4451,1.04218,1
15.7266,83.4513,-94.3617,1.03698,1
32.9045,77.3377,32.491,1.01746,1
34.0801,70.4442,-21.2034,1.01137,1
29.7948,79.6502,26.0821,1.01036,1
32.1382,62.3822,37.8087,1.01746,1
69.2936,71.0364,106.235,1.01036,1
71.4706,76.2355,267.584,1.01441,1
74.0787,76.1346,56.8796,1.02563,1
74.5863,76.6592,42.473,1.02769,1
69.125,70.0604,157.363,1.00633,1
70.3571,81.8969,-109.657,1.02769,1
71.3785,71.2793,32.4885,1.00633,1
66.879,68.2778,49.4337,1.01036,1
89.1775,32.5555,19.263,1.02769,1
82.834,36.1574,346.046,1.03594,1
82.8414,17.4766,204.291,1.0474,1
79.6456,30.0224,32.8693,1.00633,1
78.7397,33.3497,200.49,1.01746,1
71.7118,34.1233,154.974,1.0134,1
96.5065,26.2859,109.098,1.07284,1
56.2563,36.8633,164.616,1.02666,1
59.3294,33.1064,203.312,1.02871,1
82.4445,22.5138,235.461,1.02563,1
49.1223,30.7531,188.642,0.993333,1
33.6605,35.6305,-145.238,1.03284,1
30.9158,36.303,-81.7649,1.03181,1
52.7308,40.4925,26.7245,1.03284,1
39.5436,40.1906,96.7099,1.04009,1
44.8347,40.0374,115.392,1.02666,1
44.8711,35.1329,1.30735,1.01543,1
53.1293,37.3473,104.891,1.02358,1
61.9819,35.0119,46.8944,1.02461,1
48.8778,39.3178,129.744,1.02563,1
38.6531,24.8869,161.146,1.02461,1
44.3517,27.9666,184.513,1.01239,1
39.416,23.7546,224.055,1.03594,1
27.7981,40.4798,-1.19196,1.02769,1
49.4509,15.8974,103.928,1.02871,1
43.7804,18.0112,37.4824,1.03698,1
41.2284,41.9482,-26.7764,1.03801,1
32.1498,12.5779,-25.7092,1.04426,1
39.0778,5.0083,-11.7333,1.06217,1
36.9578,3.76266,-5.77869,1.07499,1
20.9443,10.6638,-68.1926,1.06217,1
52.0826,5.98828,157.528,1.06004,1
21.1394,84.4342,178.731,1.02769,1
12.3074,90.7874,-17.2214,1.05793,1
4.59849,85.8769,28.1983,1.07391,1
1.88274,88.9855,126.263,1.08688,1
6.96752,97.5934,183.127,1.08688,1
20.4603,74.7418,-30.3817,1.01036,1
