x,y,z,W,spp
39.1928,41.305,6.39985,0.997314,1
40.4914,39.2844,13.052,0.99931,1
37.7297,37.1204,-58.9334,1.02461,1
52.2633,52.3552,-15.1397,0.989367,1
56.345,55.8046,15.2563,1.00633,1
40.0431,11.9976,14.258,1.03491,1
27.8705,15.5101,-12.8692,1.02769,1
63.4178,15.2986,-15.8584,1.0474,1
36.1964,17.8699,3.85975,1.0195,1
41.071,16.2451,-11.7518,1.02052,1
36.3316,1.43359,44.2707,1.07499,1
45.5472,18.4904,12.3489,1.02666,1
16.4409,13.6068,27.357,1.04635,1
9.33301,1.6867,47.7509,1.08471,1
12.5635,1.62267,44.2254,1.08254,1
38.8162,8.30282,27.5929,1.04845,1
51.9355,16.7444,18.5482,1.04426,1
65.2406,14.1791,24.2601,1.04845,1
61.6462,17.6649,14.9422,1.05265,1
51.9022,23.0132,-17.8178,1.03905,1
63.2192,10.9593,-17.8849,1.0495,1
11.3054,64.6976,-16.4145,1.06536,1
18.4274,50.0465,-0.657738,1.02154,1
12.5048,66.0447,-22.578,1.0611,1
17.8818,51.3429,18.4146,1.02358,1
25.0841,29.9609,12.6405,1.03077,1
1.15705,21.3196,-3.10474,1.08797,1
12.716,21.7994,4.96921,1.04635,1
18.5195,29.1258,38.1548,1.03077,1
7.93116,51.0205,17.233,1.06004,1
1.98274,38.168,24.585,1.08471,1
62.2642,19.2915,17.0317,1.0516,1
79.3527,31.035,22.6091,1.02256,1
85.5146,15.4495,-45.1676,1.06536,1
81.7739,17.9035,-8.34941,1.05687,1
62.9273,36.2063,12.5068,1.01036,1
77.145,10.7111,12.0472,1.07177,1
61.4866,15.9652,12.2882,1.0537,1
71.7354,52.3476,-1.343,1.00532,1
73.0441,47.9598,-18.3329,1.01137,1
72.6302,41.7263,-17.5624,1.00633,1
76.9746,42.3095,-28.9287,1.01441,1
67.4954,51.825,-8.82739,1.00935,1
67.8175,62.3429,-1.82906,1.02563,1
60.5876,96.5628,-21.4079,1.07499,1
66.1495,49.3694,15.6931,1.00231,1
67.3908,49.1764,-33.8757,1.00332,1
84.7919,52.9255,-47.7081,1.02666,1
80.1908,54.802,-41.0507,1.02461,1
78.9741,58.8872,35.446,1.02052,1
90.0957,58.0813,-17.4726,1.05793,1
88.3973,71.3031,-15.5372,1.05055,1
82.8042,69.5666,8.26846,1.04322,1
90.2768,68.9627,14.9329,1.05055,1
73.2289,52.9974,21.8571,1.00031,1
62.6436,74.6079,-1.63916,1.01746,1
43.7798,57.2126,-20.4182,0.985418,1
46.6693,71.9878,-29.7661,1.02154,1
68.3574,56.373,-28.5327,1.01644,1
74.8065,51.9487,-8.22091,1.00935,1
64.3247,61.2632,-34.417,1.02666,1
82.2695,51.1321,-15.8549,1.02563,1
75.4033,67.6295,-9.02705,1.03387,1
89.1965,66.5915,4.22275,1.0474,1
62.5457,46.8259,18.7561,1.00131,1
59.5926,40.6607,-27.2808,0.997314,1
54.1994,18.9306,25.3751,1.04635,1
44.953,39.9153,-15.6627,1.00734,1
55.8116,40.1713,-40.7216,1.00432,1
51.2153,43.7461,19.7437,1.00834,1
60.398,50.3988,-15.1906,1.00432,1
59.1414,52.8679,13.0682,1.01239,1
68.5018,42.545,23.3272,1.00332,1
81.4068,55.3709,1.63645,1.02256,1
50.412,72.4164,1.37895,1.01848,1
50.1342,92.7347,-0.459856,1.0611,1
51.1389,88.4734,26.9996,1.0474,1
40.4694,91.6211,-6.90716,1.05793,1
48.7903,92.638,11.2995,1.0611,1
36.2529,76.8928,-1.58991,1.02461,1
52.7154,78.571,43.35,1.04113,1
44.9707,72.5343,-37.4462,1.02358,1
56.845,73.562,26.0037,1.02256,1
58.3298,60.0417,0.0359542,1.02358,1
59.2849,61.4242,48.1074,1.02871,1
63.4611,66.0642,-14.8728,1.02358,1
32.9457,83.5423,39.2084,1.03491,1
28.7885,51.3547,-0.020962,0.994326,1
33.4982,51.6803,25.7182,0.978544,1
53.688,23.488,23.9178,1.03077,1
59.4252,13.672,-8.38625,1.04322,1
54.4421,11.6717,20.9456,1.05793,1
63.2706,7.07553,-0.203906,1.06963,1
50.6964,5.93551,-27.2764,1.06749,1
59.5875,22.535,0.922799,1.04218,1
64.8726,55.6495,18.6861,1.01848,1
63.2187,43.8717,3.68434,1.00031,1
71.746,47.7207,-3.90615,0.99931,1
58.9591,50.2678,15.7304,1.00131,1
60.0733,52.6923,16.07,1.01239,1
60.5531,59.0382,26.356,1.02154,1
58.4464,54.9953,44.1832,1.01543,1
81.281,47.7137,-12.4872,1.02256,1
88.2417,37.937,-20.1155,1.04531,1
72.0032,50.6781,15.7986,1.00734,1
71.791,59.6767,-7.77803,1.0195,1
39.8882,63.7844,35.6902,1.00432,1
41.8144,52.5373,22.2495,0.981484,1
90.2228,48.9248,22.7863,1.04113,1
83.0562,56.2283,-21.2646,1.02871,1
54.3547,63.2504,-34.0247,1.01644,1
51.6899,63.7808,-16.3533,1.01036,1
52.5962,58.7125,-15.2585,1.00332,1
47.6651,69.973,-47.5741,1.0195,1
76.1532,39.9641,-42.7183,1.00633,1
77.4693,47.9571,-19.3634,1.01239,1
77.4934,38.0187,-3.56705,1.00633,1
30.4125,30.6401,34.6259,1.03387,1
53.7998,52.6919,30.1751,0.996317,1
65.7929,50.0208,21.2926,1.00031,1
56.7654,39.1915,29.9788,1.00231,1
61.7011,55.5623,4.40833,1.01239,1
46.2557,43.8429,18.1811,0.998312,1
35.3575,59.4893,0.0344093,0.989367,1
39.4487,48.5004,45.2573,0.968807,1
45.9227,44.0542,36.6149,0.99931,1
22.6885,42.4288,-14.2897,1.02461,1
36.5732,35.3235,57.944,1.03181,1
