x,y,z,W,spp
57.6684,57.6563,5.61025,1.00332,1
68.6472,64.2397,28.5906,1.02358,1
65.5709,60.2158,-165.851,1.00432,1
60.945,66.9171,-102.104,1.01543,1
58.149,71.3745,-191.355,1.0134,1
58.2343,42.6911,-82.5603,1.00935,1
65.8889,47.7987,-23.4222,1.00131,1
73.9748,67.9661,-27.6348,1.02871,1
39.037,62.6169,-88.6289,1.03387,1
51.7331,63.9717,-66.1381,1.03491,1
28.0046,74.6115,-13.8884,1.01644,1
50.3969,61.8705,-73.3873,1.02666,1
58.0637,49.3456,83.8864,1.00834,1
50.7978,48.5742,-68.173,0.996317,1
56.5493,34.4763,62.2177,1.01137,1
79.1224,39.3546,-45.0432,1.04531,1
89.108,45.3443,-3.49747,1.06642,1
44.5607,42.5508,28.8675,0.982466,1
21.1869,53.5919,-5.71808,1.00432,1
34.3784,52.7772,-11.4341,1.02461,1
54.9741,76.3482,-187.351,1.01644,1
37.1095,74.8844,145.202,1.00131,1
27.8655,44.649,80.8829,1.00834,1
28.5213,41.4879,13.1797,1.02154,1
38.162,51.6724,-90.5898,1.0195,1
52.5292,70.4721,1.1743,1.02871,1
50.9559,69.8462,-169.976,1.02974,1
58.1223,65.3164,56.1488,1.01441,1
44.0077,53.16,-188.48,1.00131,1
35.6447,46.6075,-215.955,1.02358,1
48.4747,49.6488,50.8171,0.991348,1
39.7739,44.7778,28.4806,1.01543,1
42.9883,67.9242,59.9154,1.02461,1
43.8626,67.0451,15.3174,1.02154,1
69.0057,77.3991,12.4039,1.02871,1
76.6836,73.8555,-52.0962,1.02256,1
68.8705,77.1355,11.82,1.02974,1
70.1172,57.49,38.5916,1.00734,1
65.2243,53.1255,-49.1453,1.00131,1
21.975,78.1727,116.612,1.02052,1
20.8892,75.6167,-23.3376,1.01746,1
17.9824,19.5463,111.979,1.05793,1
30.7778,18.9112,-25.6229,1.02871,1
2.26442,33.6049,129.155,1.08254,1
7.75067,45.2323,-2.04167,1.03905,1
43.0352,6.34602,34.3036,1.06536,1
41.9778,14.4122,-39.4884,1.02256,1
46.0341,13.9681,-1.92875,1.02769,1
44.8397,32.7802,-71.5667,0.996317,1
54.7629,14.499,-75.3768,1.01848,1
43.5222,11.4402,-215.857,1.03284,1
35.8898,16.0053,100.592,1.02358,1
38.7989,19.5021,71.1027,1.01746,1
48.6669,3.50551,32.9877,1.07822,1
45.7172,8.93159,-56.9697,1.04426,1
32.4871,9.73564,118.13,1.0474,1
39.1031,0.753072,-26.6605,1.08254,1
32.8948,2.61093,-32.3316,1.06856,1
38.9507,2.92036,72.8632,1.07391,1
59.865,0.944191,-31.639,1.08688,1
45.6982,8.72277,40.0171,1.04531,1
43.0365,17.8296,91.3915,1.02052,1
63.3904,9.0156,85.419,1.05055,1
83.1707,2.92086,222.786,1.08254,1
39.7649,65.4381,-75.8265,1.02974,1
97.9015,46.1892,43.092,1.08254,1
95.9112,48.4218,139.099,1.06642,1
96.2392,37.7785,145.4,1.08579,1
95.9504,38.8734,116.647,1.08579,1
71.3644,76.025,-17.2409,1.02358,1
78.5287,57.249,61.9342,1.03594,1
73.2007,32.6645,-89.148,1.01644,1
76.9329,26.0707,-162.041,1.03594,1
78.5432,31.0375,9.29474,1.03077,1
85.99,23.8248,-32.1292,1.06323,1
82.831,30.1782,-68.1227,1.0474,1
85.5119,20.5494,-48.7436,1.05793,1
81.9434,17.5868,-17.7852,1.0537,1
65.7609,51.348,146.177,1.00432,1
27.1568,73.9094,-26.7253,1.01543,1
31.985,63.8739,-43.8379,1.01848,1
27.4457,51.2963,126.666,1.00734,1
28.3681,44.4088,84.9255,1.0134,1
17.8313,48.9549,-186.641,1.00633,1
43.2245,66.8832,49.9864,1.02871,1
45.356,66.2474,81.3568,1.02256,1
45.7689,65.0337,10.6468,1.02461,1
50.7465,58.4404,86.574,1.0134,1
20.5679,1.80783,-218.91,1.08688,1
33.0093,9.224,-52.3827,1.04845,1
30.2449,14.9287,5.33075,1.03284,1
15.2224,28.3953,-3.85156,1.06323,1
12.0428,28.6916,-11.6518,1.06856,1
40.0741,18.0196,22.8582,1.01644,1
33.611,10.5047,8.67181,1.03801,1
76.8349,57.7564,27.3861,1.02563,1
70.9001,52.4234,-61.3071,1.01036,1
75.2727,66.2023,-21.6999,1.02052,1
70.9355,49.0665,24.6216,1.00532,1
68.4334,56.195,-45.3202,1.00935,1
42.0683,51.103,127.672,1.00935,1
34.7323,51.2354,8.6956,1.02461,1
49.4557,36.2368,72.0641,0.99234,1
60.166,4.50297,73.2955,1.07177,1
61.9796,18.8129,81.4422,1.03905,1
71.873,18.0829,50.9011,1.0537,1
55.8602,35.2964,6.60619,1.01137,1
68.9153,26.4611,15.2487,1.02256,1
66.6089,24.2921,72.9452,1.02256,1
69.8506,35.6049,93.7088,1.00935,1
65.8105,32.0182,46.0513,1.00734,1
57.9208,15.5503,195.738,1.02358,1
63.8193,28.8647,77.4198,1.00734,1
87.3689,20.9321,85.7717,1.05793,1
70.3336,23.8706,-62.8857,1.03491,1
70.3199,25.2684,-98.6938,1.02563,1
70.6152,19.1395,111.043,1.04845,1
69.5429,19.2586,94.5218,1.04845,1
52.1905,53.2524,22.8935,1.00432,1
50.8867,47.4273,-12.0406,0.99931,1
