x,y,z,W,spp
64.0979,87.8943,-119.089,1.04845,1
45.8143,89.2562,-19.6761,1.06217,1
61.4992,92.1896,-67.5961,1.04531,1
64.8988,88.8735,-154.844,1.0474,1
52.1472,62.1534,54.0294,1.01644,1
66.7519,67.4656,-150.078,1.02666,1
69.0751,59.7433,-98.453,1.00633,1
74.4637,71.7817,-31.6472,1.04531,1
70.7277,80.4219,37.3589,1.04531,1
74.5658,78.4772,-88.4269,1.05476,1
52.8112,82.0302,-40.6515,1.04322,1
51.5597,82.6426,114.677,1.04426,1
62.2421,71.4547,32.2666,1.02563,1
58.8579,69.4814,65.4273,1.02358,1
61.6261,86.8389,176.631,1.04009,1
64.8608,64.7674,-229.708,1.00734,1
61.7288,93.7028,93.2399,1.0516,1
64.6642,63.8234,37.591,1.00834,1
71.3113,79.7782,89.1465,1.04426,1
70.9588,62.5551,-46.6952,1.0195,1
13.2215,98.3921,-127.679,1.08797,1
54.2654,79.4352,-25.4278,1.03698,1
62.5373,92.4834,-127.602,1.04845,1
56.5808,93.3998,-29.2409,1.05055,1
59.6372,79.3001,-55.7224,1.03491,1
50.9874,82.1038,-142.625,1.04009,1
53.5239,83.8541,-194.422,1.04218,1
82.6374,85.0801,-48.3763,1.05687,1
74.3142,79.6076,-197.604,1.05055,1
66.9802,90.0282,176.858,1.05265,1
83.6382,90.4555,-119.608,1.06536,1
70.6855,98.3064,-26.3043,1.08038,1
65.2749,51.4152,17.4119,0.995321,1
62.0387,50.1214,207.906,0.998312,1
60.3937,49.6666,-16.7389,1.00231,1
59.828,49.4571,58.4993,1.00031,1
73.9725,58.6231,-62.0752,1.0134,1
63.2742,51.9464,38.42,0.99234,1
73.4518,68.8378,-5.26903,1.04113,1
71.7424,77.2674,-0.608101,1.03905,1
75.2557,79.4318,94.4675,1.0537,1
77.2139,69.0962,-139.25,1.05265,1
91.2412,84.0015,-82.8085,1.06963,1
85.4431,70.5567,151.62,1.06323,1
89.0688,74.7912,-49.4894,1.06536,1
73.0368,80.516,34.1651,1.04845,1
76.8501,71.7718,14.3014,1.05687,1
