x,y,z,W,spp
30.7508,94.7149,19.6619,1.07391,1
21.7977,85.5823,33.3484,1.0474,1
42.4762,89.0163,-127.856,1.04635,1
43.4468,94.9918,-124.948,1.06323,1
35.7888,99.1089,-67.6951,1.08579,1
42.4463,87.1425,66.6951,1.0474,1
37.4399,91.5305,71.0396,1.05581,1
36.0155,91.1077,21.0202,1.05265,1
18.4591,92.7512,-27.594,1.07177,1
20.8916,76.4899,-0.617092,1.03181,1
19.0897,76.5715,-194.222,1.03284,1
25.3425,94.5222,-112.834,1.07391,1
60.7136,39.057,95.3837,0.988378,1
94.0686,37.983,120.128,1.06323,1
89.3832,51.128,5.45887,1.05898,1
75.5251,35.0814,29.0221,1.04113,1
85.154,37.468,9.32011,1.05581,1
77.5204,47.7355,14.352,1.04322,1
77.3225,43.2601,-26.1059,1.03905,1
78.3839,58.5853,-1.872,1.02974,1
87.8969,57.2809,95.2229,1.0495,1
92.2563,71.7462,93.1239,1.03594,1
89.1404,54.4675,84.9138,1.0516,1
86.0801,50.2336,228.901,1.0537,1
87.328,49.8506,72.9232,1.0611,1
97.8554,63.9239,45.2535,1.06642,1
67.4775,51.7186,78.7583,1.00734,1
51.5753,69.6682,42.4636,1.00432,1
69.9142,67.609,93.4311,1.01746,1
39.8076,65.0227,-127.121,0.99931,1
61.5258,61.7388,176.422,1.01239,1
70.4948,43.049,30.7798,1.02052,1
63.9227,44.0026,94.8898,1.00131,1
64.1041,40.599,62.5235,1.00633,1
52.4034,32.688,15.915,1.00031,1
43.4912,34.6091,91.0806,1.00834,1
56.2555,36.2349,23.7592,0.996317,1
8.42512,25.8499,-170.772,1.06323,1
2.79144,28.7644,-38.3433,1.08362,1
13.153,0.39302,65.0408,1.08579,1
19.9893,52.3205,1.62852,1.02358,1
23.3647,35.6699,-4.76004,1.02769,1
35.514,36.2066,-41.8941,1.02871,1
22.2626,30.4123,-17.5799,1.02256,1
12.4243,18.0377,234.73,1.04845,1
6.40584,12.8919,-123.312,1.07714,1
84.26,87.3542,-0.341334,1.06963,1
78.8966,98.1265,-37.6636,1.09014,1
68.5801,59.6029,169.813,1.02256,1
49.4703,62.9461,-42.4629,1.0134,1
66.2935,62.7034,-3.85139,1.02769,1
52.1737,81.4469,134.386,1.02871,1
71.9246,83.2249,13.7382,1.03181,1
58.6424,91.1072,-21.1475,1.0611,1
70.0695,74.6893,207.325,1.01441,1
60.1012,55.5878,-13.6785,1.00734,1
64.5251,52.1898,10.3721,1.00231,1
58.5598,56.6089,-33.5969,1.00432,1
67.8479,54.7793,-5.58013,1.00332,1
70.0344,61.2561,5.41841,1.02871,1
64.6766,18.8027,-56.8191,1.03387,1
16.2527,33.9045,-129.509,1.02974,1
9.74986,32.435,6.71964,1.0516,1
21.3604,17.1564,56.1497,1.03077,1
75.3725,61.0266,191.426,1.02974,1
70.5656,43.4892,77.9113,1.0195,1
78.5735,41.8647,-24.6536,1.04218,1
94.4839,65.4803,106.971,1.0495,1
58.6983,32.7214,-80.1522,1.00131,1
66.9626,33.1157,-109.391,1.01239,1
64.0838,41.6775,95.0735,1.00131,1
43.1337,51.4962,-0.00863466,0.973663,1
82.8843,59.8222,108.434,1.03077,1
81.5227,59.2789,187.445,1.02769,1
87.9574,41.0632,51.3812,1.0611,1
72.8773,76.715,101.475,1.0195,1
65.3128,70.9219,-40.5321,1.01239,1
63.1236,75.9709,-16.4032,1.0134,1
59.8173,71.959,2.39607,1.01543,1
65.9954,73.57,222.365,1.0195,1
69.3374,78.3991,116.681,1.02052,1
69.4299,80.0081,226.25,1.02563,1
66.3442,83.5685,111.653,1.04845,1
48.0617,92.6433,124.714,1.05793,1
58.3212,11.4962,8.00218,1.04218,1
68.9597,64.4399,-45.4945,1.03181,1
80.6523,65.4943,19.628,1.02974,1
77.4215,68.4676,36.2631,1.0195,1
76.5168,64.0807,132.625,1.02154,1
87.278,95.7075,125.751,1.09124,1
72.6873,85.5907,86.1101,1.03387,1
76.4289,80.795,75.1429,1.03491,1
85.5181,71.0796,9.17897,1.02052,1
85.5776,77.5293,-1.14723,1.04009,1
1.65544,18.3734,88.7427,1.08688,1
2.17683,3.66561,167.233,1.09561,1
0.27994,9.51215,158.632,1.09451,1
23.6937,51.1328,-42.115,1.00633,1
44.9798,58.5483,28.45,0.981484,1
17.4282,72.8699,28.2817,1.02052,1
49.1512,45.9648,-149.067,0.981484,1
48.5269,50.4502,21.4852,0.988378,1
40.9926,53.8089,-94.127,0.981484,1
51.9287,58.2998,-59.8701,1.00231,1
40.1024,56.8171,-88.4659,0.978544,1
42.6518,76.1497,26.0654,1.01137,1
60.1722,73.7927,213.649,1.0134,1
68.2203,67.7516,184.807,1.01848,1
71.8373,53.0373,70.4214,1.0195,1
82.3847,56.7512,-34.0791,1.03077,1
88.0515,62.4985,104.392,1.03905,1
85.6449,64.525,93.8925,1.03801,1
80.2397,60.951,176.285,1.02358,1
58.1855,62.5276,46.2612,1.01239,1
