x,y,z,W,spp
28.473,36.817,11.4841,1.02666,1
28.3101,38.3968,7.44537,1.02769,1
61.7806,43.6464,-18.7602,1.01137,1
64.4073,45.9659,-53.2256,1.01036,1
46.1979,44.2994,15.1802,0.988378,1
48.0573,33.8064,4.55261,1.01543,1
34.2644,38.6863,11.1572,1.02052,1
38.8204,48.5938,-5.98512,1.0195,1
34.9668,38.4074,-66.292,1.02358,1
46.1045,57.4596,83.0518,1.0195,1
48.1124,63.5645,-37.6305,1.0134,1
52.333,73.2155,-41.5931,1.02974,1
37.6404,59.6739,-21.5332,1.00834,1
44.1379,48.3615,26.5191,1.00131,1
55.5273,51.6787,4.09053,0.998312,1
41.7905,43.6017,60.5719,1.00131,1
30.0333,14.3135,20.8729,1.02256,1
56.6085,17.203,-30.1432,1.0474,1
34.9856,12.125,-60.0545,1.03594,1
41.8547,8.84622,-16.5706,1.04113,1
36.4703,13.6266,21.511,1.02154,1
46.2842,7.70812,-28.5941,1.0537,1
98.1735,2.86535,-48.8341,1.1,1
92.2562,23.8496,-35.5895,1.07391,1
89.0371,36.1472,-30.6684,1.04635,1
87.9931,33.2126,-46.1152,1.04009,1
13.4454,43.0966,13.6092,1.04531,1
30.6483,63.361,38.7383,1.01239,1
6.10659,37.0933,-44.9253,1.06004,1
12.4054,47.3884,-47.9488,1.04531,1
8.06202,49.1475,-48.2963,1.05581,1
28.059,43.9263,-42.6946,1.02769,1
16.7763,46.3402,-65.3767,1.03077,1
28.7879,44.111,-4.11145,1.02769,1
28.4644,39.55,-3.47836,1.02666,1
29.3768,35.0729,24.1505,1.02461,1
28.0329,61.8986,-104.424,1.02666,1
32.8777,49.5118,15.7769,1.02256,1
63.9979,40.642,-46.9404,1.01746,1
84.4965,61.3218,-8.76375,1.03594,1
47.3291,39.0111,-7.92464,0.99931,1
9.56882,38.6706,40.4371,1.04531,1
21.248,47.7707,-46.2636,1.03491,1
8.91484,54.9761,51.4537,1.05476,1
17.9613,55.4285,-13.8852,1.03698,1
12.0969,44.2447,24.6829,1.04322,1
1.12637,55.6856,14.143,1.08688,1
7.96477,43.7522,69.3606,1.05055,1
5.30857,54.9915,78.9736,1.06856,1
15.5906,44.7918,-46.1264,1.03594,1
16.0834,40.0334,-83.4263,1.04009,1
19.6168,49.3677,-68.3615,1.03491,1
19.5772,52.1234,-58.7823,1.03594,1
12.0337,64.5407,-30.3569,1.04426,1
25.9079,60.311,48.1014,1.02769,1
31.9778,58.1004,5.7672,1.0134,1
35.3051,58.9368,84.8719,1.00935,1
26.5233,61.529,50.6113,1.02256,1
29.1245,93.0962,27.9616,1.06217,1
43.6587,92.7537,4.00064,1.05265,1
47.1857,87.8743,18.3799,1.03181,1
32.1799,67.8592,59.2309,1.02256,1
48.2592,47.155,-4.21145,0.989367,1
55.3957,41.4664,-17.4752,1.00231,1
51.2009,37.7994,12.6476,0.996317,1
25.4778,50.1011,-24.5278,1.03181,1
33.3974,51.9986,31.3336,1.02563,1
36.3935,45.6069,-5.02873,1.02256,1
26.2058,38.1533,-45.9072,1.02666,1
28.8749,53.7428,-36.829,1.02154,1
41.4429,37.2883,-38.1832,1.01644,1
44.1474,77.5935,-12.4051,1.03698,1
49.1363,39.6402,41.2369,0.993333,1
55.4713,35.5837,30.2686,1.00935,1
51.724,41.9826,-33.1417,0.985418,1
46.7362,44.7465,4.72542,0.988378,1
42.882,34.4504,47.4797,1.00834,1
41.8327,37.6978,1.80339,1.0134,1
34.1261,52.2101,41.4067,1.02358,1
31.887,24.7237,-3.22297,1.00031,1
37.689,19.1068,-6.17115,0.995321,1
25.6619,36.7451,59.0648,1.02974,1
29.0254,36.0592,5.38645,1.02461,1
49.0053,10.5459,-43.0169,1.04113,1
20.4176,33.8095,73.8538,1.03387,1
29.2393,35.8073,68.8413,1.02461,1
32.2191,34.23,72.6772,1.02358,1
40.9665,44.7067,-67.3156,1.00432,1
49.7479,51.1701,7.87515,0.997314,1
2.70065,46.3553,-3.59404,1.08471,1
27.9196,49.1787,13.5456,1.03801,1
36.4477,52.7819,-18.1858,1.02461,1
