x,y,z,W,spp
71.9371,38.693,39.3417,1.03905,1
77.8015,44.0911,58.8221,1.02871,1
70.5415,46.993,99.4069,1.03594,1
40.3211,49.9205,150.964,1.00131,1
45.5547,53.4868,-185.193,0.978544,1
61.9725,77.9787,-81.5913,1.02974,1
54.3971,75.1721,-17.5479,1.02256,1
87.4075,54.8097,262.206,1.03905,1
63.9314,78.5925,-117.489,1.02666,1
74.0702,85.9851,-55.1802,1.01441,1
69.8835,89.5453,129.553,1.0195,1
76.8507,87.9128,-64.2528,1.02563,1
52.3606,95.5247,5.17278,1.0707,1
36.3242,96.2609,-59.3201,1.07714,1
33.872,24.1275,208.549,1.03077,1
61.4326,54.5332,17.3853,1.02358,1
58.3152,41.0419,-86.3009,0.986403,1
52.3581,44.3886,45.9294,0.985418,1
47.7684,43.3802,87.2562,0.983449,1
54.4052,66.6057,87.239,1.00633,1
48.1496,71.9516,102.791,1.01239,1
49.3538,79.1939,-63.8743,1.01746,1
54.3333,79.8457,-11.6518,1.0134,1
52.5894,86.076,-71.8102,1.02666,1
63.3337,84.2814,-103.933,1.01746,1
65.5261,78.6439,-127.805,1.02666,1
35.7796,66.0792,23.6342,1.02871,1
31.6273,89.9608,95.0818,1.04426,1
23.3319,84.4366,163.607,1.04635,1
38.306,84.0785,150.104,1.03181,1
10.5635,33.9003,60.853,1.03698,1
3.01363,31.1853,129.523,1.06856,1
7.80987,26.076,138.687,1.05793,1
9.70169,24.2081,138.219,1.0611,1
20.9847,26.5672,98.5097,1.03181,1
21.98,29.3164,150.518,1.01746,1
7.59678,17.9804,-67.6995,1.07177,1
19.8386,16.9882,99.7897,1.0611,1
19.1413,33.1687,1.86718,1.02461,1
16.3888,32.3388,95.4315,1.02461,1
38.9954,47.8946,25.5219,1.00231,1
14.9271,11.1554,46.3531,1.07177,1
49.969,11.1587,71.8523,1.04322,1
49.6908,22.0224,54.4107,1.01746,1
49.4672,25.8994,-19.6451,1.01036,1
50.0783,18.8362,-37.4294,1.02461,1
58.5427,26.4013,17.4317,1.02871,1
50.2402,24.1979,88.7973,1.0134,1
43.4854,10.2116,98.5841,1.05476,1
43.0933,18.3692,-234.019,1.02974,1
44.7754,9.50235,74.1686,1.05265,1
34.5782,1.59447,-228.871,1.08905,1
48.1725,34.7443,-16.4275,1.00734,1
28.4757,28.2596,-111.369,1.01441,1
30.0901,57.9712,27.8968,1.00432,1
36.4393,54.7068,120.128,1.01137,1
33.8682,62.8178,-268.146,1.02052,1
