x,y,z,W,spp
31.6516,31.5221,-12.073,0.998312,1
38.7775,37.2129,-10.0064,1.00834,1
21.4606,48.8152,9.56312,1.00532,1
25.3508,36.4135,5.2057,1.00332,1
32.9227,27.3825,-63.3396,1.00532,1
36.9564,17.2261,-66.2322,1.02461,1
37.4669,26.8174,-38.1031,1.00432,1
35.8575,29.3515,-26.8282,1.00432,1
40.9295,22.1556,-27.1278,1.01036,1
42.8322,27.8994,-30.2591,1.01137,1
29.9062,23.7837,-43.6859,1.00834,1
53.5743,14.9197,19.5862,1.02871,1
42.0275,21.2117,35.1673,1.01848,1
36.8102,15.2685,-16.5794,1.03801,1
70.2124,24.4249,-5.19167,1.02769,1
72.7337,24.7324,-7.51826,1.02052,1
68.4261,23.0958,74.9469,1.0134,1
44.9775,25.1997,-14.3712,1.00633,1
35.296,5.42275,44.5435,1.06004,1
40.962,9.83729,-21.5699,1.04845,1
39.7223,18.7142,-27.0004,1.01848,1
57.8716,6.56465,-41.4227,1.0516,1
35.376,12.4945,-2.14426,1.04426,1
35.0745,25.9,-6.74131,1.00131,1
31.0991,35.108,30.402,1.00734,1
34.3528,29.2941,-58.0702,1.00532,1
30.0971,18.8964,-19.1785,1.02563,1
41.4397,19.9431,-10.5231,1.02052,1
49.4609,21.2792,5.005,1.01441,1
41.6566,22.6232,-0.687451,1.01137,1
11.2377,48.2058,-21.346,1.04218,1
10.968,30.8351,-18.7489,1.05476,1
41.3909,21.5135,-14.5787,1.01746,1
31.8818,26.4068,-0.0303132,1.00734,1
27.4415,27.1375,-6.50353,1.01644,1
32.9278,19.7072,17.4512,1.02563,1
37.5412,32.8209,43.8256,1.00834,1
40.7007,30.1089,11.6607,1.01848,1
29.419,37.597,-18.672,1.0134,1
17.0714,34.5057,45.0716,1.01848,1
39.8265,30.5498,28.7434,1.01543,1
57.0374,90.7597,16.3733,1.06963,1
56.5806,70.4413,3.94396,1.04009,1
53.8374,53.1178,-2.98901,1.0195,1
47.6508,53.6778,-8.1662,1.01543,1
57.0684,66.6878,-46.2058,1.03181,1
64.1846,68.222,-29.3512,1.03181,1
54.6667,64.8604,-25.5898,1.02358,1
73.3127,88.0252,-12.2065,1.0611,1
58.3217,84.8742,11.8349,1.06004,1
77.1807,47.5365,11.0222,1.03181,1
80.5867,48.6739,16.1465,1.02871,1
84.4578,52.2268,6.42434,1.03905,1
82.0348,48.004,4.41063,1.02871,1
76.1953,45.7685,17.4086,1.02871,1
81.8952,70.5966,-22.0341,1.03491,1
84.8247,62.6142,-7.99199,1.0495,1
89.0927,70.1955,-14.8728,1.0516,1
87.2382,54.4719,-25.3941,1.04531,1
92.7588,61.9281,-3.93062,1.06323,1
95.9055,52.1132,-13.1403,1.06429,1
96.8803,51.8318,-45.8257,1.06429,1
94.7989,51.5557,41.7883,1.05898,1
71.1769,7.84012,35.3998,1.06963,1
71.5805,0.399045,8.54695,1.09124,1
83.4326,10.0896,13.0822,1.0707,1
81.044,13.3818,37.0034,1.05265,1
79.8602,17.5902,36.7475,1.04426,1
68.9454,25.1197,57.4287,1.02154,1
57.5309,37.7004,-43.4313,1.0195,1
61.2933,35.4827,-32.5416,1.01441,1
73.4449,38.9742,-0.343713,1.02563,1
83.682,17.3436,38.3448,1.0516,1
73.2086,11.6096,-6.00805,1.0537,1
57.4435,22.7871,16.014,1.01239,1
48.8206,16.279,44.807,1.02871,1
