x,y,z,W,spp
64.4281,38.1681,-86.6656,1.00834,1
70.4524,43.3242,88.702,1.00432,1
83.255,21.2437,-20.6384,1.0516,1
78.883,31.598,-26.3593,1.02461,1
79.4771,31.9523,120.625,1.02358,1
82.5761,43.4373,86.3895,1.03181,1
6.97774,79.1727,16.21,1.06429,1
8.35037,88.9759,-88.7979,1.07391,1
3.64519,90.5716,90.6583,1.08471,1
9.46413,82.7642,142.055,1.05898,1
99.0509,27.011,63.3834,1.08254,1
37.2933,39.9416,-132.523,1.0134,1
26.0241,41.8414,-20.2981,1.01746,1
18.6177,35.0974,-8.11697,1.02871,1
31.3089,89.7782,17.3877,1.05265,1
31.3221,98.8887,-4.25198,1.0793,1
35.3024,67.7769,62.0908,1.0195,1
41.7912,83.5008,120.979,1.02769,1
39.4174,87.9136,1.11155,1.04531,1
31.821,92.7646,115.794,1.06004,1
9.84147,86.6867,100.491,1.0707,1
20.196,70.4115,-66.5358,1.01746,1
15.0406,67.1506,160.448,1.02563,1
13.3591,70.2264,-49.8874,1.03387,1
22.1084,93.9881,-80.6052,1.0793,1
30.7788,88.76,54.0167,1.04426,1
29.5945,96.3617,62.3478,1.07606,1
7.2723,93.8905,73.5931,1.08579,1
27.4407,89.2536,19.2518,1.0537,1
19.529,61.7326,-3.88875,1.01441,1
21.5409,67.6436,47.8426,1.01543,1
17.027,64.2227,61.7837,1.01036,1
33.9252,44.5805,-17.1815,1.00633,1
20.5467,73.2263,-130.379,1.02769,1
30.0795,74.3854,-55.6729,1.02563,1
23.9824,65.4968,3.92154,1.02256,1
21.8549,72.5117,45.4441,1.02666,1
12.5194,56.4772,81.2088,1.02563,1
2.69559,41.8825,-174.901,1.07606,1
5.32104,43.5863,-20.2898,1.06429,1
26.0158,39.4095,112.992,1.02154,1
15.553,42.4955,46.9767,1.02461,1
11.5902,44.3968,-13.0519,1.03491,1
15.0521,48.182,55.9192,1.01441,1
4.22074,32.1613,62.5357,1.07284,1
18.6301,47.2141,19.6051,1.01441,1
20.4889,33.396,85.2228,1.02256,1
19.2639,36.667,133.56,1.02461,1
4.80171,23.4853,10.0385,1.06749,1
0.937578,15.7316,-139.234,1.08254,1
1.28999,13.1141,-104.822,1.0793,1
3.15614,21.3364,11.7774,1.07391,1
98.9918,40.0509,-110.989,1.08254,1
81.9058,58.7363,44.3367,1.03387,1
86.384,47.2897,-42.285,1.03387,1
78.2809,55.399,29.4486,1.02563,1
88.5262,42.7633,24.1365,1.04426,1
54.8384,23.826,-56.5728,1.02256,1
92.7253,21.5112,47.5836,1.05898,1
79.9197,26.4408,-70.6692,1.04113,1
49.6005,27.7746,3.76088,1.0134,1
56.7971,23.2064,-46.1327,1.01848,1
56.7382,27.6719,-0.528126,0.998312,1
21.2517,66.8137,-45.8604,1.0195,1
28.5148,62.4595,-39.1508,1.02974,1
32.6641,22.6689,85.2747,1.03905,1
31.6616,37.6508,53.648,1.01848,1
30.7986,43.2798,133.443,1.01543,1
21.7178,39.9511,214.691,1.03181,1
30.2063,50.6628,36.6055,1.01441,1
4.5969,59.7453,-163.191,1.0707,1
10.4539,49.4109,42.369,1.03801,1
0.290117,63.2101,109.697,1.09014,1
4.76211,73.5355,-47.7393,1.06856,1
3.6237,80.7569,167.456,1.08038,1
31.1358,2.03828,-86.1151,1.07391,1
39.2644,8.02206,54.2864,1.05476,1
33.858,11.1874,17.545,1.04426,1
16.1657,11.4892,128.187,1.0707,1
22.742,20.9215,65.6383,1.03594,1
14.9833,6.47114,95.7013,1.08254,1
18.5768,16.0769,123.156,1.0537,1
21.4903,20.4143,-76.526,1.04322,1
17.619,14.2438,99.2231,1.06217,1
21.8053,24.2678,190.94,1.03284,1
15.3627,11.1327,164.961,1.06749,1
16.1341,27.1681,116.103,1.04322,1
12.2109,35.9319,5.2035,1.0495,1
2.04326,32.2927,-17.92,1.07822,1
15.4072,34.5303,47.6735,1.03801,1
16.7587,24.737,69.7973,1.0516,1
59.519,36.1855,140.282,0.995321,1
42.3151,10.9773,56.7976,1.06004,1
31.4467,2.12763,3.33507,1.07391,1
26.4253,18.8593,-38.115,1.04218,1
27.1228,5.22083,-30.1679,1.06323,1
32.0862,9.75495,6.58601,1.0474,1
40.9186,16.856,-105.593,1.04531,1
37.4728,20.9043,59.2477,1.03491,1
26.9197,2.76401,60.3157,1.06963,1
26.5379,4.96378,30.4127,1.06536,1
24.2464,18.4889,-60.8335,1.04218,1
31.9659,7.24189,113.804,1.04845,1
27.1572,1.42138,91.8428,1.07606,1
5.45867,15.13,13.1012,1.06217,1
13.8143,28.78,-35.1748,1.04635,1
7.6097,22.6573,-17.9698,1.05476,1
4.50775,17.0774,15.9292,1.0611,1
22.6947,20.6889,-6.20425,1.03594,1
15.9154,14.1954,-34.466,1.06217,1
5.24525,14.9434,-34.7354,1.06429,1
12.4165,17.9359,0.243703,1.05687,1
7.24682,27.6723,108.907,1.0537,1
22.1971,15.7925,71.5809,1.05265,1
14.3606,17.7341,-34.2463,1.05581,1
22.3642,30.8149,29.2148,1.02974,1
8.93932,28.9063,118.481,1.05265,1
16.1669,48.128,70.0787,1.01543,1
15.7997,51.6548,-25.1158,1.01848,1
28.6579,80.0921,-38.8688,1.02461,1
21.7069,59.6841,-215.585,1.0134,1
26.8583,52.0361,-152.904,1.01239,1
34.4912,50.5401,-17.1147,1.01848,1
23.8321,47.5621,62.3165,1.01644,1
15.909,39.4985,37.024,1.02871,1
9.65366,24.5224,243.384,1.05687,1
8.95796,26.7071,111.975,1.05476,1
51.6831,25.3337,-24.3178,1.01441,1
47.0385,23.402,102.418,1.03905,1
32.1859,21.8621,-7.25584,1.04218,1
24.8331,23.0176,-0.927098,1.03387,1
23.8733,5.37665,112.905,1.07177,1
51.6333,14.5139,10.0842,1.0516,1
52.0752,23.0707,-39.1562,1.02052,1
25.7657,11.1833,-91.2728,1.05687,1
25.8374,24.2976,-14.0231,1.03284,1
36.1035,27.6663,-23.6857,1.04009,1
47.0855,25.6511,-32.2055,1.02358,1
40.3572,11.5042,-29.5065,1.05687,1
34.184,18.4568,44.471,1.03801,1
26.3823,26.0951,5.30464,1.03284,1
35.4183,27.726,39.788,1.04218,1
36.5454,20.4518,109.099,1.03698,1
45.7151,14.937,-158.89,1.0537,1
