x,y,z,W,spp
28.0388,73.5716,-32.0713,1.01441,1
12.8662,68.1983,3.43363,1.04426,1
26.0219,84.8528,-52.2493,1.04218,1
43.9813,80.8755,-3.56335,1.02154,1
4.9989,80.263,14.3108,1.08797,1
1.90707,69.2206,41.5511,1.09124,1
73.9516,4.72143,-6.30222,1.07606,1
52.5444,4.29102,-37.7368,1.07391,1
50.1195,12.0717,-42.11,1.0474,1
6.23571,22.338,-51.0403,1.07714,1
14.2688,23.2252,5.71837,1.04635,1
7.54772,4.37695,39.3862,1.08254,1
5.21532,9.15475,-41.7476,1.07822,1
26.3849,6.90971,30.0087,1.05793,1
59.2908,33.6177,-41.357,1.02563,1
41.4445,43.1003,-80.4736,1.01137,1
35.4624,18.3282,-5.32356,1.02461,1
9.07433,73.6879,-37.8738,1.07714,1
64.1742,48.0079,31.1281,0.99931,1
74.9304,60.3847,24.8132,1.02666,1
60.8049,67.4574,70.2534,0.989367,1
70.7612,68.2918,81.6842,0.975612,1
76.1329,74.6081,-14.7393,1.0134,1
67.4444,63.4421,-21.1615,0.995321,1
56.5826,71.0904,-55.9831,0.998312,1
64.5889,82.0229,1.84581,1.0195,1
61.4113,71.3366,-60.9949,1.00734,1
59.0222,78.4952,30.5865,1.01746,1
73.2757,61.8685,-32.9606,1.0134,1
81.2972,52.6686,61.6425,1.04845,1
92.045,39.7049,42.4858,1.03801,1
63.9332,87.0028,16.3273,1.03594,1
47.8525,72.0127,3.38099,1.01441,1
58.4511,53.2537,-29.1818,1.00332,1
78.9123,48.8625,13.0318,1.03181,1
88.6122,45.9825,70.7258,1.04218,1
86.5484,45.6318,10.3501,1.02052,1
85.5837,37.7993,-8.67202,1.02871,1
60.444,32.0803,-49.6843,1.03387,1
65.8944,60.122,26.2714,1.00734,1
34.0769,51.1536,10.5225,1.00432,1
35.3639,60.5557,30.0438,1.01848,1
34.8587,55.4856,-39.9919,1.00031,1
43.1546,57.2609,20.0653,1.01848,1
40.481,57.2097,45.9993,1.00834,1
40.8526,50.0893,33.6214,0.99931,1
32.079,75.3398,34.019,1.00332,1
39.5762,71.4476,5.60977,1.01848,1
29.0282,74.8532,-15.6182,1.0134,1
43.403,66.9685,42.4949,1.0134,1
49.1742,64.8324,61.5948,1.02256,1
47.0724,64.3857,59.663,1.0195,1
47.1238,66.9499,73.9285,1.0134,1
38.1812,54.1207,-15.3674,0.997314,1
35.7098,60.6187,28.2702,1.02052,1
50.4318,45.3936,-19.4639,1.02974,1
48.7105,44.5193,-71.2689,1.02974,1
63.3753,53.9666,-11.1033,1.00432,1
67.191,65.6636,-44.8434,0.989367,1
66.8891,38.3497,-57.0816,1.01441,1
41.5725,50.7321,40.239,0.995321,1
32.8133,45.6482,52.7291,1.00734,1
49.1378,34.3755,-55.5332,1.00834,1
46.036,28.9484,9.30276,1.00633,1
50.0518,32.4149,-11.1665,1.01239,1
40.014,27.6644,0.887164,0.996317,1
48.9665,23.6564,14.7209,1.02769,1
46.1017,27.4491,-26.1962,1.00734,1
42.8472,45.5522,15.0217,1.01036,1
42.2664,49.7711,60.0377,1.00432,1
50.5712,18.0003,20.3834,1.03905,1
42.6611,19.2205,-7.26162,1.02563,1
47.7523,16.7216,36.114,1.02974,1
43.1258,16.4731,-60.1595,1.03698,1
34.0731,19.5221,-16.7644,1.03698,1
44.6754,4.46157,-69.9391,1.06536,1
19.1769,32.5416,-59.2016,1.00834,1
36.9807,29.4239,-21.4512,1.00532,1
