x,y,z,W,spp
11.0088,26.7973,55.8944,1.04113,1
19.6844,15.9834,-63.0248,1.0495,1
32.0841,16.1327,-152.6,1.03387,1
32.953,16.5818,-98.4541,1.02871,1
37.355,13.1045,-105.334,1.03284,1
9.74197,42.8429,-27.881,1.05265,1
5.8126,32.7198,97.2687,1.05898,1
6.28762,40.8962,-50.7839,1.05793,1
1.40611,31.0759,-7.98889,1.07606,1
24.4725,56.1419,189.771,1.00332,1
27.4752,48.9065,16.3573,1.00332,1
68.1878,57.2494,223.26,1.00231,1
72.8246,72.1253,16.2707,1.03077,1
73.6863,63.3923,154.075,1.02358,1
74.1199,53.4046,37.9224,1.00332,1
74.5719,57.4216,136.606,1.00935,1
73.6745,52.3882,167.65,1.00231,1
64.3466,47.7816,109.444,1.00935,1
84.4279,84.9072,45.6106,1.07391,1
84.8921,79.2999,180.869,1.05581,1
98.9079,74.3576,-158.361,1.08797,1
88.7157,65.4319,78.6659,1.05581,1
82.0948,79.7469,110.904,1.05476,1
87.2601,82.2638,-110.272,1.07177,1
88.9354,73.1681,211.481,1.05581,1
97.7886,78.2254,2.97138,1.08579,1
94.7701,69.9325,15.0593,1.0707,1
89.3326,97.7558,134.912,1.09342,1
89.1699,80.4416,200.354,1.07177,1
94.3383,78.5485,65.6756,1.07714,1
90.403,85.3808,53.4877,1.08146,1
57.1054,80.5363,53.8373,1.01644,1
78.539,81.18,117.939,1.05055,1
63.9772,89.5381,14.8401,1.0537,1
57.7123,85.0464,13.664,1.02461,1
87.1313,81.4354,271.62,1.06856,1
79.8798,83.67,-74.7473,1.06217,1
91.0165,93.8796,94.4079,1.08797,1
93.2105,66.8583,27.6214,1.0707,1
92.9253,86.0647,23.5304,1.08146,1
99.2617,92.9463,19.4432,1.0967,1
98.2783,85.6851,-27.5976,1.08797,1
96.4472,89.4077,145.397,1.08688,1
98.9022,49.5237,-21.9025,1.0793,1
94.1649,67.2837,-166.719,1.07284,1
93.8953,66.479,-167.215,1.07391,1
88.9684,69.8591,-359.985,1.0495,1
68.9262,88.7723,-128.04,1.05793,1
69.6551,88.2619,-60.5502,1.0516,1
95.2856,76.7186,188.066,1.07822,1
77.6029,61.4587,-166.502,1.02563,1
80.5094,69.5881,28.3329,1.02769,1
85.7666,72.274,-102.726,1.0474,1
74.3844,56.1676,151.917,1.00734,1
74.9936,62.0473,124.058,1.02358,1
81.9606,49.6198,36.637,1.02358,1
79.5697,51.56,25.4906,1.01746,1
90.5447,58.435,-125.373,1.0611,1
75.1015,40.097,-17.6071,1.00131,1
79.1068,30.575,443.544,1.01848,1
83.0768,32.3205,332.274,1.02563,1
78.4032,28.7825,389.974,1.01746,1
76.5038,33.1584,357.173,1.02461,1
86.3744,32.8675,370.541,1.02461,1
82.6333,44.4909,16.2308,1.01239,1
76.3596,44.8841,35.6021,1.01036,1
83.8037,40.5302,6.79707,1.02256,1
76.7559,53.2669,91.7521,1.00935,1
80.0548,41.0367,-5.61256,1.01239,1
76.5828,44.3237,-8.66785,1.00935,1
73.6037,53.3742,-86.0989,1.00332,1
31.7851,52.0498,70.4717,1.00131,1
26.46,34.7406,181.64,1.03491,1
35.5772,59.7512,83.9252,1.00633,1
48.6907,51.0862,-38.9793,1.00734,1
43.7217,36.6793,-301.963,1.02256,1
47.2703,40.621,-297.028,1.01543,1
44.3017,51.3388,-73.9223,0.997314,1
44.8672,51.2575,62.0668,1.00231,1
71.8781,69.7363,2.26613,1.02563,1
68.7927,73.0357,171.609,1.02769,1
84.8616,74.9544,69.5366,1.04322,1
84.1545,74.799,-72.6753,1.04322,1
67.0982,60.4129,-119.99,1.01543,1
78.5681,57.6851,81.8996,1.02871,1
