x,y,z,W,spp
59.2738,78.9495,77.2019,1.04113,1
57.6282,84.8947,80.6137,1.05687,1
34.849,90.0067,259.045,1.05793,1
49.4351,92.5106,119.609,1.05793,1
51.3168,76.8264,-112.083,1.03594,1
58.5962,70.8635,-135.75,1.03698,1
55.4564,77.1556,90.4219,1.04218,1
63.6981,71.2802,171.496,1.04531,1
60.792,68.5754,68.5302,1.03284,1
58.6828,73.3373,19.1106,1.03387,1
62.6354,93.1953,158.074,1.07822,1
88.3659,92.3007,98.1185,1.08579,1
82.9539,76.1536,-71.5921,1.05581,1
83.1712,79.9452,-94.8654,1.06536,1
6.54641,31.0479,145.64,1.06642,1
13.5558,38.0907,18.1604,1.05687,1
13.803,43.2263,-74.4954,1.0611,1
11.8865,50.0399,95.4817,1.0537,1
9.10867,46.6168,228.422,1.05793,1
4.74015,20.1062,-50.4551,1.06642,1
43.0978,67.5728,195.628,1.02461,1
51.2467,61.3816,188.8,1.03284,1
48.694,76.2398,180.856,1.02563,1
72.6289,50.3619,124.077,0.99931,1
65.638,22.9572,39.5981,1.02358,1
34.9756,92.9034,-50.6199,1.06642,1
33.1405,84.6336,110.058,1.04531,1
48.1864,27.2592,-73.299,1.0134,1
65.9323,23.3979,-116.399,1.02256,1
55.0813,34.4689,-115.129,1.01441,1
54.5016,39.632,223.384,1.00432,1
57.5221,43.3246,75.6925,1.00834,1
59.6244,28.1216,64.5154,1.01239,1
70.2241,33.1572,115.834,1.01746,1
62.9868,28.7649,-29.0997,1.01239,1
29.0351,23.8832,34.7715,1.03387,1
13.5012,30.1649,108.688,1.04635,1
18.9732,24.3396,119.645,1.03698,1
27.9511,10.0236,141.716,1.06323,1
23.9385,19.5577,80.0547,1.03905,1
24.3859,16.6985,190.651,1.04426,1
16.5991,30.1321,153.579,1.04113,1
12.363,25.3689,220.429,1.04218,1
39.7417,49.877,272.901,1.01036,1
53.7201,33.8142,29.3257,1.01746,1
54.372,19.7535,71.8827,1.03077,1
59.3434,35.881,-173.824,1.00935,1
55.768,35.943,27.6126,1.0134,1
58.6001,15.5505,-112.746,1.03491,1
53.1753,22.3937,-75.9712,1.02461,1
58.624,13.226,67.3716,1.04322,1
69.6426,12.3785,-97.2159,1.06429,1
59.8963,15.4254,-57.6438,1.04009,1
71.9596,16.0005,-48.7553,1.04845,1
77.2424,14.1852,197.129,1.05687,1
81.6374,32.0265,166.77,1.02461,1
84.7194,34.6974,146.716,1.02974,1
80.0979,39.4572,123.606,1.01137,1
72.6283,31.752,217.174,1.0134,1
61.8892,32.3557,24.2178,1.00633,1
81.3854,20.8308,120.337,1.0474,1
87.0743,31.0493,155.692,1.03284,1
81.1756,34.0005,-157.335,1.02461,1
90.1628,30.5665,-32.8024,1.0516,1
82.2307,48.6625,111.078,1.02052,1
74.4576,44.9017,43.7765,1.01543,1
83.0947,48.6967,289.905,1.02769,1
32.5627,15.162,168.126,1.04635,1
71.1489,51.7524,115.117,0.99931,1
75.6174,56.7882,74.8801,1.01239,1
87.6148,55.9567,113.353,1.04218,1
65.3602,27.6075,-24.0095,1.01137,1
74.9828,35.1372,19.6133,1.00935,1
77.774,40.2763,73.198,1.02358,1
80.4874,28.877,231.521,1.02358,1
80.3485,24.3132,116.338,1.04531,1
60.0853,49.1003,-196.848,0.998312,1
60.5156,62.1314,-8.16032,1.02461,1
62.9295,51.407,80.925,0.996317,1
68.3627,46.405,40.5707,1.0195,1
59.2112,27.7192,147.614,1.01239,1
50.1186,36.4188,-214.15,1.00834,1
46.0337,38.4761,-195.48,1.00231,1
58.5803,96.0734,131.93,1.08579,1
55.2392,92.7878,132.324,1.07284,1
47.891,86.0237,23.6958,1.03594,1
44.1569,90.2383,49.6887,1.04531,1
41.1634,89.2482,41.5982,1.05055,1
30.7045,85.1747,48.7925,1.03905,1
59.7419,89.5087,94.5932,1.06856,1
58.2022,88.0529,126.417,1.06429,1
57.6323,86.9066,102.314,1.06323,1
54.3966,91.1802,145.805,1.06749,1
69.253,70.6741,130.468,1.03284,1
69.8071,79.8487,307.753,1.04113,1
84.9871,76.1818,121.012,1.0611,1
73.4652,83.0643,45.7855,1.0474,1
69.1691,86.003,108.888,1.05898,1
25.8095,48.1689,318.722,1.02052,1
42.7051,55.1822,247.476,1.02461,1
31.8956,45.9368,106.299,0.990357,1
4.9434,64.2273,147.577,1.06536,1
11.2203,34.058,243.216,1.05898,1
30.6636,23.4089,-48.1412,1.03077,1
24.4919,22.4726,42.0038,1.04009,1
43.8762,66.5362,7.99945,1.03491,1
42.6257,65.081,21.4219,1.02666,1
46.6025,70.2251,163.312,1.02666,1
33.21,67.3432,147.273,1.00432,1
22.0598,62.8119,-28.1982,1.01441,1
36.5516,66.8829,-17.5944,1.00332,1
59.3018,61.2632,67.9507,1.02256,1
51.9335,68.2928,261.226,1.03077,1
61.7559,65.2463,228.779,1.03284,1
46.9591,57.2065,-133.65,1.03594,1
51.6478,60.5048,-145.058,1.03077,1
90.4906,75.6011,191.179,1.07284,1
83.8059,68.5781,154.201,1.0474,1
25.7919,44.5276,309.01,1.01441,1
30.1985,56.638,273.091,1.02256,1
26.3099,63.0593,275.453,1.0134,1
23.8621,53.7457,337.429,1.03594,1
17.7676,63.0707,170.789,1.0134,1
