x,y,z,W,spp
12.889,51.545,26.6164,1.03801,1
17.0563,51.2828,-65.5957,1.03077,1
24.8703,55.1218,-132.093,1.01137,1
32.9327,52.615,-125.307,1.00432,1
19.634,49.8852,-94.044,1.0195,1
28.7783,53.6275,3.95214,0.994326,1
0.454444,45.3696,-46.601,1.08797,1
6.73857,48.6597,-84.0906,1.06217,1
9.76916,15.3706,-182.951,1.05898,1
11.4301,15.7158,-17.6156,1.0537,1
11.1486,15.0065,-183.919,1.05581,1
7.80464,12.0904,16.7739,1.0707,1
8.49239,38.9918,-138.663,1.06642,1
3.07618,47.3607,64.0998,1.07714,1
11.5836,40.0106,-197.65,1.06856,1
8.47841,38.2738,57.8931,1.06429,1
7.24482,37.4189,-59.8184,1.06429,1
6.50138,27.1918,-136.395,1.07284,1
16.8488,47.6904,15.8754,1.03698,1
14.71,35.4116,-40.4349,1.05265,1
0.966587,49.1901,69.5983,1.08146,1
16.3318,32.4397,58.9563,1.0474,1
14.3674,29.1844,163.673,1.0516,1
18.6956,23.8511,67.5492,1.04322,1
8.76267,43.612,-38.692,1.07284,1
6.0538,50.7841,146.268,1.06642,1
6.80174,49.7947,107.732,1.06536,1
35.893,34.9296,-46.9538,1.01441,1
36.539,41.2701,-32.7955,1.00935,1
31.6762,33.3811,64.0952,1.03387,1
36.8852,58.3159,25.3683,0.988378,1
31.1802,53.1283,-25.4185,1.00834,1
18.6465,72.9471,-19.9515,1.02461,1
22.3898,80.4234,-3.45598,1.03594,1
17.3232,79.4437,1.53705,1.03181,1
17.9254,97.6934,68.7762,1.07822,1
25.7318,45.1801,-113.041,0.996317,1
20.7265,20.9576,33.1601,1.03801,1
15.7611,14.902,50.827,1.03801,1
23.878,15.4769,41.9288,1.03698,1
35.5765,20.7218,-11.9232,1.03594,1
28.4388,2.09277,77.6519,1.07284,1
10.5266,10.2981,0.158276,1.05581,1
32.9274,5.39685,59.9683,1.05898,1
34.4903,12.392,-48.5889,1.04009,1
43.1956,8.08911,-67.7888,1.05476,1
48.2918,14.2177,-45.6519,1.04009,1
35.7276,2.9527,-113.506,1.0707,1
44.9596,14.7294,112.117,1.03801,1
47.0371,18.8701,7.9483,1.03077,1
50.4432,24.8462,52.6182,1.01644,1
69.2599,59.3598,139.239,0.997314,1
72.7553,65.5902,60.7115,1.01441,1
75.134,57.2503,-33.1114,0.996317,1
60.1121,47.8355,-127.082,1.02563,1
78.8638,5.72685,99.812,1.05898,1
84.0048,7.16926,-32.806,1.06749,1
75.6469,4.51848,77.3053,1.06536,1
77.6226,2.2646,91.0343,1.08038,1
82.1149,14.7328,-18.1363,1.04426,1
73.0269,21.809,-162.27,1.03077,1
60.4076,25.6049,-3.54774,1.00734,1
63.0471,19.8655,-129.086,1.02358,1
85.6307,46.772,-11.8534,1.02461,1
74.4714,59.5664,-135.833,1.00734,1
42.9402,51.3617,17.7639,1.00633,1
49.4256,36.8285,99.3112,1.01543,1
48.8063,40.2819,-64.3214,1.01746,1
51.3754,39.9898,-73.836,1.01441,1
59.4448,39.6298,102.495,1.00532,1
43.2789,60.7568,-15.5617,1.0134,1
62.1409,78.9757,-19.4824,1.01746,1
50.7992,63.3094,31.7669,0.99931,1
32.3315,70.7458,114.214,1.01239,1
36.4339,62.7004,102.624,0.998312,1
36.3449,77.9584,118.266,1.02666,1
34.7269,64.2544,-110.052,1.00031,1
36.5503,64.5261,-5.92489,0.998312,1
13.3425,58.5424,-40.7627,1.02769,1
13.0843,63.7632,9.6895,1.03284,1
26.9978,66.1253,-130.328,1.0134,1
45.4215,66.3168,74.4564,1.00332,1
42.3418,65.191,-5.26465,1.01036,1
25.6472,67.0202,71.5906,1.02154,1
22.2314,71.8408,24.5716,1.02461,1
27.2181,79.9477,15.8773,1.04009,1
23.9799,72.0655,86.4152,1.02154,1
43.1958,86.0105,54.806,1.04635,1
53.1523,82.241,-69.5092,1.04426,1
50.6774,72.2163,-103.029,1.02154,1
26.2247,71.9446,-90.8472,1.01441,1
25.3362,61.8034,84.3559,1.01036,1
20.0303,55.4943,10.2283,1.02154,1
80.2931,53.0573,140.27,1.02358,1
80.3577,45.6412,172.68,1.01543,1
79.3087,51.6497,69.0941,1.02052,1
79.5786,49.6308,85.6801,1.01137,1
99.2935,54.3193,53.3931,1.08471,1
99.3324,52.6914,24.9315,1.08038,1
85.94,89.6305,-102.991,1.06429,1
93.5003,86.2854,61.5591,1.08038,1
91.811,79.4243,-49.9552,1.05793,1
92.9174,86.4111,-71.1468,1.07714,1
87.2668,81.6123,43.602,1.05265,1
71.1537,56.8602,-101.591,0.99931,1
70.8949,88.2604,-60.0448,1.04531,1
67.6719,95.7885,-52.1274,1.08038,1
83.5008,67.5455,-36.7101,1.04322,1
77.6854,61.7394,-99.8706,1.00633,1
82.7102,65.7677,-102.921,1.03077,1
60.6552,53.8256,14.381,1.01746,1
71.2038,62.7745,-3.8638,1.01036,1
71.8961,57.4994,26.3111,1.00031,1
60.0901,87.0272,45.8435,1.04845,1
