x,y,z,W,spp
96.9925,36.6814,-30.2593,1.07714,1
81.5971,61.9069,85.235,1.02256,1
75.701,55.6623,110.009,1.01137,1
56.5257,32.6997,74.673,1.00332,1
79.5353,32.4821,40.0954,1.02256,1
84.2349,60.5729,-25.0928,1.0195,1
85.3391,61.6226,141.629,1.02563,1
78.1075,50.0223,103.314,1.00532,1
80.5182,53.485,-72.0202,1.0195,1
85.639,46.5893,-80.6978,1.02769,1
92.8551,27.6707,70.7418,1.06004,1
83.2341,14.4732,-42.8938,1.04635,1
82.6089,13.044,-31.524,1.05265,1
69.69,24.0431,6.56195,1.00734,1
87.574,22.7925,-148.707,1.04531,1
81.1468,13.4075,8.51029,1.04531,1
75.4437,26.9616,-104.614,1.00935,1
97.1218,55.3923,90.4424,1.07177,1
86.2082,67.857,-67.2857,1.04113,1
69.9332,15.3226,-71.0294,1.00834,1
72.2673,10.3545,-145.53,1.03594,1
80.003,18.3833,-0.0818207,1.02974,1
76.2298,76.6448,16.2675,1.02974,1
83.1893,42.3814,-78.973,1.02256,1
78.7938,56.7097,215.383,1.01137,1
74.6427,52.0769,127.458,1.00734,1
79.8463,50.8906,29.8857,1.01441,1
83.6994,51.7768,-90.8345,1.0195,1
75.0058,54.6221,-89.0882,1.00935,1
80.5105,61.0541,144.194,1.0195,1
83.3849,52.9429,91.7423,1.02154,1
92.5614,47.5224,-161.278,1.05687,1
76.1096,35.2897,-81.2993,1.0134,1
85.5506,47.0714,-29.9437,1.02666,1
87.0684,58.8035,-107.051,1.02256,1
89.6603,59.983,-2.8166,1.03387,1
88.3419,71.8239,-221.405,1.03905,1
84.9933,55.8033,-12.7312,1.01239,1
84.9469,82.2521,-54.4002,1.03491,1
67.1751,11.1687,79.1596,1.0195,1
83.0248,7.11837,-218.752,1.06963,1
71.6121,43.4403,-218.932,1.00935,1
53.0312,39.6033,94.5947,0.990357,1
91.3912,19.972,4.56301,1.0611,1
48.5491,21.1693,50.5627,1.01441,1
55.6417,20.4032,-46.7602,1.00231,1
40.6836,31.5233,-6.20805,1.01036,1
41.8491,33.3861,-36.4914,1.00935,1
72.4396,75.4041,-93.2505,1.03077,1
96.1816,67.3399,-60.6088,1.07714,1
80.4077,60.1316,69.0206,1.01036,1
75.7519,78.1688,-1.6276,1.02974,1
76.8783,84.6342,-0.243179,1.04113,1
64.4185,70.7544,-64.8117,1.02871,1
70.9438,74.0875,-72.0658,1.02358,1
61.3344,78.3271,1.62764,1.03077,1
62.3614,83.8549,96.8257,1.03491,1
71.0625,70.61,-0.127888,1.02256,1
65.7571,76.0917,-199.833,1.02974,1
66.8883,75.5649,55.0139,1.02461,1
61.2598,62.7522,84.6105,1.01239,1
75.3338,91.458,23.6559,1.05793,1
88.2368,65.3899,142.231,1.02871,1
76.9647,59.9819,5.90528,1.01543,1
80.9518,61.9255,132.798,1.02461,1
82.0093,65.6746,-69.7004,1.02666,1
70.5018,57.6378,94.2646,1.0195,1
82.9478,76.1119,-1.11731,1.02052,1
68.1757,80.1451,-71.41,1.03905,1
77.1676,90.9511,-61.3907,1.05898,1
25.432,69.2788,143.829,1.00231,1
24.4649,49.1259,32.8329,1.01644,1
55.435,36.188,-96.0324,0.991348,1
67.0971,38.6954,-154.005,1.01239,1
32.2974,59.0843,134.688,1.00633,1
23.301,61.1154,-57.1474,1.01644,1
35.2508,22.194,-87.8074,1.01036,1
40.6019,20.9413,-84.9472,1.02461,1
21.0988,23.042,32.4517,1.02563,1
22.1104,24.5541,55.134,1.02666,1
14.1103,16.2562,36.2161,1.02256,1
14.5189,14.4923,-83.2506,1.02563,1
2.81256,34.4792,13.1209,1.06963,1
18.7989,10.1935,12.6518,1.04531,1
14.3806,17.3541,69.8846,1.02769,1
11.6767,9.31606,63.9621,1.04113,1
9.67193,22.8686,35.294,1.03181,1
10.8313,18.0277,41.6085,1.04218,1
17.4661,11.1834,92.612,1.03181,1
18.9255,16.1254,-129.618,1.02052,1
19.2043,20.6819,23.3394,1.02871,1
67.1667,24.1394,13.3577,1.01137,1
55.0917,42.3534,-105.243,0.989367,1
56.2055,47.1713,-145.291,0.991348,1
54.893,49.2512,-85.8106,0.984433,1
62.8281,36.3153,100.469,1.01239,1
63.3277,16.5794,26.8049,1.00935,1
63.5116,17.6595,233.052,1.00633,1
77.1684,34.9098,-74.6253,1.01644,1
75.1782,25.5578,-26.2526,1.01441,1
59.4147,26.2233,69.538,1.00935,1
61.5767,30.0597,-44.387,1.0195,1
67.4809,24.5508,176.652,1.01239,1
69.0266,33.5817,91.9574,1.00532,1
72.9244,22.6474,56.7215,1.0134,1
66.0068,31.6187,-59.5312,1.01543,1
68.0178,12.5742,97.0599,1.01441,1
74.946,26.2153,61.6729,1.01441,1
75.4682,10.1434,31.8373,1.0495,1
76.2755,24.936,64.5565,1.01746,1
66.1072,15.6773,98.5586,1.01543,1
62.4224,11.7964,-11.3075,1.03077,1
33.9297,9.48286,-94.7362,1.05581,1
1.12214,23.8315,-34.974,1.07284,1
8.81895,15.554,-11.0035,1.05476,1
2.86838,20.4367,47.6027,1.06856,1
18.6869,17.3724,10.5521,1.01848,1
4.08229,32.9409,39.3199,1.06536,1
3.19339,14.2087,-36.8449,1.08038,1
2.56666,13.0235,59.4328,1.08362,1
5.16387,10.5667,-8.44319,1.07391,1
7.91842,8.01977,109.677,1.06004,1
8.96487,4.26468,66.0286,1.06323,1
52.7326,5.45519,82.892,1.06642,1
56.9207,18.9027,158.336,1.00633,1
59.4592,28.5696,-55.4388,1.01239,1
47.0588,24.5662,-241.554,1.00935,1
54.3816,13.4899,104.255,1.02461,1
41.7436,11.9032,-54.8284,1.05476,1
54.12,18.1,22.1268,1.00332,1
