x,y,z,W,spp
40.1385,65.9074,130.833,0.99931,1
46.0916,69.7271,183.301,0.998312,1
46.3955,57.6834,179.411,1.01848,1
6.01109,29.8049,53.7628,1.06749,1
54.7617,36.0326,82.2164,1.00131,1
49.9308,35.279,144.506,1.02256,1
54.6916,45.7403,196.22,1.00834,1
48.1592,49.9727,196.424,1.01746,1
52.4963,38.9937,137.094,1.01137,1
59.0125,36.6388,109.959,0.994326,1
50.7085,55.5102,74.9567,1.0134,1
54.3928,54.2726,25.7985,1.00834,1
35.4615,36.4294,-9.02092,1.01036,1
42.1083,30.5368,16.5189,1.01137,1
38.7219,39.7324,29.6519,1.01644,1
39.6165,40.031,25.8852,1.02052,1
48.7137,37.9142,193.41,1.02052,1
30.7018,38.9822,69.3378,1.02666,1
25.4741,37.321,-10.1952,1.02358,1
32.6657,43.8189,11.1743,1.02358,1
45.6606,39.7802,-107.933,1.02052,1
37.8426,39.1655,-95.5251,1.0134,1
47.0676,36.5846,133.543,1.0195,1
35.6849,21.9412,192.073,1.03594,1
29.0363,60.0662,46.6928,1.03181,1
25.3427,50.1889,20.796,1.02974,1
11.8024,57.8149,-67.4235,1.0474,1
29.9643,62.6968,-109.223,1.02871,1
13.5857,54.7327,-30.8411,1.04635,1
39.1397,54.3786,-85.1342,1.02871,1
21.5338,45.8415,22.0761,1.03801,1
27.195,42.8511,38.2783,1.03077,1
27.9432,40.9183,180.071,1.03077,1
29.6967,48.5555,57.2239,1.02461,1
24.0632,11.7601,32.6137,1.05898,1
27.3369,9.18393,110.518,1.0611,1
38.7427,34.3001,43.4607,1.00432,1
34.0405,27.5811,83.203,1.02358,1
19.731,37.2263,126.408,1.03284,1
68.4506,25.6103,-30.6342,1.02769,1
61.5148,32.3973,5.14397,0.99931,1
41.0932,42.9554,131.876,1.02461,1
45.4128,39.0541,97.1492,1.02052,1
48.9749,27.7105,-3.94579,1.03077,1
87.0471,3.13659,-77.7868,1.08254,1
82.8945,20.2431,-104.432,1.03387,1
71.8307,13.6748,-95.746,1.03698,1
70.3096,33.6029,-52.9596,1.00633,1
73.7442,24.7169,-55.0643,1.02974,1
94.1605,19.6205,12.9645,1.07177,1
