x,y,z,W,spp
9.39788,76.587,-69.1715,1.06642,1
7.13081,72.2257,13.5999,1.06536,1
10.9852,78.0202,-78.2887,1.05687,1
0.647605,74.613,-28.7954,1.08579,1
25.5092,38.0259,-28.0193,1.03077,1
27.8913,44.0621,60.894,1.00935,1
36.8453,37.6999,14.9491,1.02461,1
40.1348,54.4995,76.2012,1.00935,1
25.6672,53.5486,59.8568,1.01137,1
32.696,60.4523,57.6295,0.996317,1
32.6547,50.211,14.1557,1.00633,1
24.452,41.1155,22.1467,1.02666,1
22.0477,32.9991,32.604,1.03905,1
47.6607,51.9928,-46.2155,1.00633,1
17.4858,71.9766,25.9548,1.03181,1
16.4918,67.5932,-15.8961,1.02974,1
24.038,93.6005,-52.8712,1.07499,1
28.8129,76.6718,-47.0462,1.01441,1
18.9366,91.6488,-131.521,1.07499,1
36.5587,59.941,-6.83145,0.98739,1
44.3137,64.3349,-32.6607,1.00131,1
51.717,71.3354,-54.9748,1.00532,1
48.2109,85.336,-18.2406,1.03181,1
50.7724,89.3245,12.7006,1.03594,1
44.655,85.0797,-16.1326,1.03387,1
54.2148,74.6704,8.54294,1.0134,1
51.2328,65.1314,80.7858,1.00532,1
50.0308,61.0778,35.3431,1.00532,1
10.6127,89.4367,-27.7404,1.07284,1
5.79823,81.4753,-25.8862,1.07177,1
4.68137,79.2367,-53.083,1.07177,1
35.1184,57.7127,13.5674,0.994326,1
43.1798,52.1744,-5.31261,1.00131,1
34.7875,54.7503,36.8129,1.00031,1
46.8125,42.3882,2.56768,1.00432,1
43.9077,44.1358,-21.6658,1.0195,1
31.1311,45.3329,-15.0233,1.01137,1
38.345,64.6504,-9.45482,0.982466,1
40.0126,59.4025,-110.749,0.997314,1
40.5073,65.1876,-50.4131,0.986403,1
39.3149,56.8934,-171.63,1.00432,1
44.0475,59.8629,-151.327,1.00935,1
39.8608,59.7338,-279.136,0.998312,1
43.167,60.1983,49.6886,1.00532,1
33.0272,40.8727,97.9669,1.01746,1
22.709,37.2102,10.3879,1.02256,1
41.6159,34.1047,6.169,1.01441,1
38.3675,31.3129,77.3098,1.02461,1
18.947,17.0142,-62.8815,1.02666,1
23.9084,28.5192,-6.24252,1.03698,1
16.1084,16.2559,22.3262,1.03491,1
16.8573,14.0614,-40.4665,1.04113,1
22.2245,23.536,32.5178,1.02871,1
91.2912,77.8866,58.2449,1.06749,1
93.0622,85.7179,89.2052,1.08038,1
75.9299,89.7776,63.427,1.05898,1
82.8813,78.9191,17.6438,1.04426,1
82.9358,78.1202,41.609,1.04009,1
76.9217,70.2189,54.0601,1.0474,1
88.3268,69.4372,50.6668,1.04531,1
53.8438,85.6103,52.6869,1.03077,1
58.7705,74.2501,13.4887,1.00432,1
62.5728,84.5099,97.5145,1.02358,1
52.2697,85.5323,40.7404,1.03387,1
52.6661,54.7764,32.0337,1.00935,1
61.2446,44.0201,37.9208,1.02974,1
69.3997,50.9364,-83.305,1.02666,1
55.6097,42.8733,-20.3871,1.01239,1
58.6921,30.8837,-61.8292,1.02461,1
56.3199,54.6307,-22.6519,1.0134,1
27.7454,57.5214,1.0982,0.99931,1
29.3372,56.0857,-163.117,0.996317,1
33.4601,62.2362,31.101,0.986403,1
38.6665,65.2744,25.8823,0.981484,1
30.478,57.7327,47.1599,0.996317,1
