x,y,z,W,spp
54.9828,19.5325,40.3775,1.03284,1
79.2752,4.98937,-5.39157,1.07714,1
87.3902,4.24847,-32.9006,1.08688,1
81.5806,19.9859,-10.2998,1.0516,1
86.1245,26.2008,10.6938,1.04635,1
88.2332,7.08002,8.05379,1.08471,1
96.4239,15.7637,-7.76667,1.08254,1
79.9247,30.3627,42.4526,1.02974,1
83.4979,36.5719,16.9371,1.02871,1
89.1078,18.2856,11.3792,1.06004,1
83.2137,21.2741,1.55839,1.04218,1
83.1196,4.55882,7.46745,1.08146,1
69.3983,30.3482,-14.5634,1.01848,1
64.0539,46.6489,-3.84947,1.02256,1
67.5956,47.0048,-4.0782,1.03698,1
68.007,51.5138,16.8069,1.03181,1
70.2742,47.5782,-36.7189,1.02358,1
85.8964,44.506,11.9723,1.02666,1
71.7488,46.437,0.423818,1.02154,1
76.3252,50.3848,49.9618,1.02154,1
28.7827,27.1168,-39.6492,1.0134,1
22.2168,36.9111,-0.619539,1.01746,1
8.66499,23.8427,21.0475,1.0611,1
22.8967,36.6598,24.5282,1.01441,1
22.5893,41.9564,-28.8783,1.02052,1
18.8211,30.7951,-7.58334,1.02666,1
34.7046,23.8306,-15.9393,1.00432,1
32.5249,67.7218,-3.08602,1.02461,1
30.9015,65.4288,-44.618,1.02871,1
25.5688,69.3941,-0.739251,1.04426,1
16.8513,53.0603,-44.8715,1.04531,1
67.7983,52.6084,-31.4305,1.03801,1
76.9275,43.4462,-50.4442,1.01644,1
42.4731,32.8256,12.4052,1.02563,1
41.0303,32.4743,15.0913,1.01441,1
44.2537,56.4997,42.7717,1.01644,1
36.191,36.1083,14.7973,1.02052,1
19.4434,43.9518,6.60128,1.03284,1
17.2393,37.7659,-44.6305,1.02461,1
19.2561,48.3545,-33.5642,1.02974,1
35.7815,16.6652,38.5461,1.01441,1
18.2868,20.9092,5.02027,1.03491,1
24.103,9.56445,-15.0592,1.04009,1
26.8467,24.4091,-17.8463,1.01239,1
41.9372,22.4233,-60.0038,1.01239,1
28.9463,33.0611,-6.02043,1.01543,1
27.2884,23.6201,-19.1066,1.01441,1
45.6059,25.2269,-9.04004,1.00734,1
34.3726,18.0269,-12.2443,1.00432,1
44.2023,24.7259,41.5561,1.00834,1
54.5449,26.3489,-3.07932,1.0195,1
60.4526,30.3743,39.39,1.0195,1
66.232,40.7763,36.9888,1.0195,1
55.1674,64.3475,23.8577,1.00532,1
57.1683,64.0381,17.6517,1.01036,1
50.7979,64.6558,-34.8051,1.00131,1
48.7459,64.1915,-29.0953,1.00231,1
58.4273,58.7583,-0.730702,0.99931,1
53.897,67.2195,-10.2786,1.00332,1
49.1799,63.0658,16.5427,1.00231,1
88.4207,67.1346,20.2243,1.04218,1
73.9342,66.684,9.99731,1.03077,1
78.2627,67.1198,-10.2016,1.03698,1
88.2103,61.6059,-7.36939,1.01848,1
83.9865,74.8303,-41.593,1.05581,1
61.2792,41.0341,31.9997,1.01848,1
46.6729,52.0131,-63.3046,1.02052,1
70.5875,25.0236,-30.4119,1.02769,1
66.2922,14.909,-85.9799,1.05476,1
62.7083,58.0694,-7.74491,1.02461,1
54.9636,54.4874,-4.61054,1.00935,1
63.3339,54.777,15.686,1.02256,1
49.0332,55.1685,-9.62556,1.00734,1
37.388,62.5039,-7.91647,1.0195,1
28.9854,54.1846,-37.2433,1.02769,1
35.0511,55.5803,41.75,1.03387,1
29.2492,58.4595,-69.5212,1.02666,1
43.4218,47.1355,-54.4967,1.01848,1
42.3598,31.6184,55.9256,1.01746,1
25.7921,42.7028,-23.2834,1.01137,1
