x,y,z,W,spp
88.602,24.9873,72.5744,1.05793,1
75.7634,24.9854,114.034,1.03594,1
87.717,24.5125,261.93,1.05476,1
93.5227,38.971,33.6865,1.06429,1
75.8743,19.8321,70.4753,1.04218,1
88.4881,29.5589,112.267,1.0537,1
81.8274,25.2291,-19.1562,1.04845,1
71.4576,0.77297,83.0492,1.08688,1
65.3071,4.39138,69.0988,1.07391,1
46.5122,9.23187,40.428,1.0707,1
62.0205,2.4484,3.45236,1.08471,1
74.1005,13.209,-121.017,1.05055,1
67.6821,4.59215,-92.9587,1.0707,1
91.3326,43.8716,-221.315,1.05687,1
83.1868,34.2113,-99.9264,1.03905,1
86.7736,57.8891,-114.532,1.03801,1
98.8409,33.9398,-3.53009,1.08038,1
81.5907,42.5003,-88.3049,1.02461,1
87.0895,39.6852,-117.034,1.04009,1
93.8638,35.3294,42.0747,1.06642,1
94.4232,36.7496,37.0985,1.06856,1
96.4091,42.4781,60.3215,1.07177,1
84.9357,35.4877,160.651,1.03594,1
75.5389,13.9447,-13.7774,1.05265,1
83.6201,28.9185,127.13,1.04426,1
85.2083,4.017,21.6373,1.07822,1
90.5991,16.3275,-45.8883,1.07499,1
88.0214,11.6367,94.3512,1.06856,1
89.9511,33.1037,5.60352,1.0611,1
83.3418,0.941148,-87.9695,1.09014,1
82.039,4.71176,-137.421,1.07714,1
81.7239,2.2173,-211.77,1.08579,1
82.8562,22.5311,0.373697,1.05265,1
90.4575,5.42128,-253.466,1.08146,1
88.4167,27.7765,25.0961,1.05898,1
87.2238,4.59999,-76.677,1.08146,1
97.782,6.71465,-99.5246,1.09342,1
89.221,14.0524,-91.7919,1.07499,1
87.6294,24.9226,-33.0826,1.05581,1
93.5245,22.778,-20.6807,1.07606,1
95.4276,22.7644,-119.494,1.08146,1
89.9369,23.9169,-7.39973,1.06642,1
87.1324,20.4006,-33.7849,1.06217,1
78.3317,7.74117,-58.847,1.06217,1
90.885,7.01209,-145.503,1.07714,1
84.033,16.0879,-103.135,1.05687,1
77.5366,10.6779,-120.14,1.05265,1
89.1355,4.0942,24.4115,1.08254,1
86.8835,5.1841,-174.687,1.07606,1
89.6889,24.4756,54.2966,1.06429,1
90.5635,14.656,95.4017,1.07391,1
45.2496,29.3288,10.2188,1.03698,1
46.4458,22.3354,78.2614,1.03491,1
53.2965,26.2874,-142.314,1.03801,1
52.6844,20.4552,55.6193,1.02769,1
79.8292,33.8125,98.2842,1.02769,1
51.9615,30.3275,153.697,1.02871,1
52.7133,16.1323,47.9554,1.03387,1
55.1709,14.698,73.506,1.03801,1
56.7974,25.7534,-166.856,1.03181,1
63.8705,57.3005,-55.7969,1.00432,1
