x,y,z,W,spp
77.8032,33.0978,214.01,1.01746,1
79.0155,39.4212,-74.7522,1.03284,1
73.2211,36.7016,331.015,1.01441,1
77.4516,38.502,232.38,1.02666,1
15.8201,35.2349,-156.826,1.01848,1
18.3051,41.2483,56.4766,1.00734,1
11.6265,36.3988,37.3328,1.03491,1
31.7888,28.0816,-179.216,1.01036,1
39.9196,46.857,93.5621,1.00935,1
50.9488,47.4516,106.938,1.00131,1
60.3752,31.2471,-49.658,1.02358,1
53.3978,34.6308,-54.7354,1.00834,1
41.2685,49.4,-156.723,1.00633,1
47.4894,37.9964,-106.101,1.00532,1
46.2539,51.4774,-209.777,0.995321,1
47.7196,41.9513,-154.555,1.00532,1
58.6882,31.9022,15.3432,1.02461,1
35.8858,6.65793,42.1288,1.05476,1
50.5201,32.8166,-143.968,1.00231,1
21.8216,44.9193,1.13616,1.00231,1
14.4438,46.1491,61.7042,1.02461,1
30.1836,49.3887,-56.8905,1.01644,1
37.0166,42.6853,-72.0308,1.0134,1
41.5216,30.2024,-58.8904,1.01848,1
41.0326,40.4675,33.8914,1.01036,1
48.5607,32.6071,-28.7696,1.00532,1
44.519,32.8514,-74.7142,1.00332,1
41.0764,36.758,37.5905,1.0195,1
34.8269,31.065,60.8732,1.01848,1
39.8832,24.3702,7.17414,1.02052,1
44.5628,19.7707,-73.8352,1.02256,1
39.5172,33.6356,5.619,1.01137,1
42.7437,20.0679,83.7706,1.01644,1
24.2584,49.2496,-94.0423,1.01239,1
37.2017,37.3917,-13.6388,1.01746,1
47.017,35.2,211.421,1.00332,1
54.3884,42.5535,-25.3519,1.01543,1
64.1518,54.416,-32.5859,0.988378,1
64.6838,43.5052,235.603,1.02256,1
56.247,47.5782,228.973,1.00935,1
61.6648,46.3061,88.6958,1.01036,1
44.3904,25.1847,23.0752,1.0195,1
38.0452,22.11,64.0122,1.02052,1
36.9514,22.8228,56.8563,1.02256,1
18.7652,26.0552,95.2948,1.0474,1
33.7848,31.4507,-14.658,1.02358,1
44.6527,42.2273,-52.3654,1.01036,1
51.1073,50.7557,-60.9962,0.996317,1
38.1973,51.8026,-19.922,1.00633,1
39.4126,48.7753,-110.917,1.00935,1
32.6479,62.779,15.4856,1.02769,1
60.1556,70.2421,42.3805,1.01543,1
50.0542,78.6531,33.3489,1.02256,1
43.9213,67.9033,11.9427,1.02461,1
68.9847,68.2324,92.7233,1.02154,1
68.6552,68.6569,26.8364,1.01644,1
64.4296,70.8508,-7.60198,1.02256,1
66.7026,79.3376,162.108,1.03905,1
74.197,78.5528,116.153,1.02461,1
56.6052,76.6467,-28.8992,1.03181,1
67.8333,81.614,-53.3301,1.04113,1
53.2526,77.5071,-91.5555,1.02154,1
62.5344,65.2852,-12.3726,1.00532,1
