x,y,z,W,spp
79.2978,21.6503,-53.9189,1.03284,1
73.7517,28.3324,-8.3983,1.03491,1
57.1507,19.3077,-27.5745,1.02974,1
68.7199,40.3514,14.4044,1.02256,1
36.0502,27.473,-58.112,1.01644,1
31.7576,12.7678,1.87912,1.03698,1
42.2834,15.5327,-29.047,1.03387,1
31.1331,18.975,-21.47,1.03284,1
52.0274,33.2823,16.9596,1.00734,1
26.2605,41.1344,-32.9154,1.01543,1
28.3638,42.7533,-50.5284,1.00432,1
34.6722,30.7305,-16.5189,1.01543,1
41.4147,25.6423,-23.7912,1.0134,1
32.8616,23.6017,13.9043,1.02871,1
43.1402,25.8267,-7.69761,1.01848,1
47.4537,13.7775,-6.46628,1.04845,1
37.1264,16.8414,42.9983,1.01543,1
29.4411,10.6267,34.6477,1.0516,1
20.9882,10.6799,-3.77423,1.06963,1
29.1633,26.542,3.36842,1.04113,1
19.2986,7.20576,2.95478,1.0707,1
19.7244,24.337,17.0186,1.03905,1
34.8347,18.8881,2.48547,1.02256,1
16.8074,23.4142,11.7314,1.03905,1
22.1624,14.5167,8.08319,1.06004,1
14.7301,25.5078,4.46489,1.05265,1
15.5789,15.6568,-22.2672,1.05687,1
21.2253,32.3242,-1.76701,1.03077,1
4.75778,29.75,17.4534,1.07177,1
0.937571,22.6722,-15.1357,1.08471,1
0.857663,36.0897,17.4788,1.07714,1
4.27578,40.0338,38.4864,1.06856,1
17.2762,44.9111,-20.5712,1.05055,1
43.0288,47.5313,18.5434,1.01441,1
38.7686,52.3734,-31.0782,1.00332,1
15.9569,47.088,31.9951,1.05687,1
29.8047,57.8076,27.5057,1.02563,1
41.5997,38.414,-10.5392,1.02154,1
43.718,39.5318,47.4873,1.02154,1
31.9983,45.8221,26.2691,1.00231,1
20.2324,51.5503,9.83915,1.03594,1
32.2204,28.774,49.8933,1.03181,1
33.7295,47.2368,-9.64047,0.991348,1
20.6697,43.9501,-31.6764,1.02666,1
32.8728,33.8643,19.744,1.01746,1
33.2178,30.1971,17.9389,1.02461,1
39.8673,38.7656,33.3825,1.01746,1
40.4454,30.3776,49.6589,1.01239,1
25.3396,34.0366,48.0716,1.02358,1
26.124,28.2263,75.443,1.0537,1
44.012,37.1377,15.7629,1.02461,1
31.1914,3.69,-16.0152,1.0707,1
31.872,12.0354,-30.2643,1.04009,1
53.99,26.1558,-76.3679,1.0195,1
57.1382,30.2232,-39.6335,1.00935,1
54.7438,25.901,-5.76593,1.0195,1
46.2955,14.3649,26.9476,1.04531,1
31.6958,46.4582,-17.2176,0.995321,1
24.9605,46.9915,25.1783,1.0134,1
33.2076,53.0804,-54.1119,0.99931,1
22.5822,41.1098,4.33475,1.0134,1
34.8061,39.3527,12.2933,1.01441,1
38.4411,5.19369,-5.70279,1.06536,1
81.2733,40.7325,-22.1512,1.02871,1
81.1985,49.0025,12.2973,1.03905,1
