x,y,z,W,spp
36.5288,90.1867,217.424,1.05687,1
46.894,80.9448,28.4047,1.04218,1
8.84598,53.8916,247.577,1.05265,1
10.6753,42.2149,203.521,1.03491,1
9.7673,45.5601,158.735,1.04322,1
13.3351,49.4322,198.875,1.03387,1
14.438,54.9346,112.494,1.03905,1
10.7013,40.9297,-64.6295,1.02871,1
9.89934,33.6081,52.4631,1.04426,1
17.2555,50.7461,75.7878,1.02563,1
19.1704,57.6467,202.804,1.02154,1
27.7324,70.5331,210.698,1.02974,1
25.5516,46.1889,111.013,1.02256,1
15.2547,46.2302,124.455,1.02974,1
38.894,49.681,-99.4643,1.01239,1
38.5268,56.6158,-248.701,1.02256,1
32.9988,47.8881,86.6468,1.01137,1
32.3544,55.7356,37.4141,1.02052,1
38.8002,53.0355,-40.2838,1.01137,1
44.554,20.1227,41.2626,1.01441,1
43.9711,16.6401,-178.565,1.03594,1
60.2233,42.306,-257.186,0.998312,1
52.808,35.6889,-13.5137,1.00734,1
50.443,30.5865,-147.2,1.00935,1
68.1188,33.3979,15.7689,1.01644,1
56.0324,29.6441,-248.196,1.01848,1
53.5354,25.9295,78.6615,1.00633,1
56.0659,36.5715,-215.457,1.00834,1
66.7254,31.0813,3.9715,1.01137,1
62.266,64.2848,6.65024,1.0195,1
56.3313,61.3391,54.0955,1.01137,1
51.9048,44.7068,55.0054,0.998312,1
61.4256,20.2,42.4172,1.02769,1
61.2417,18.1362,-26.8821,1.02974,1
52.8912,19.0237,-8.71449,1.01543,1
52.316,16.5723,3.10427,1.03077,1
62.4242,26.8766,148.992,1.01543,1
50.5806,1.7184,152.946,1.08038,1
49.2163,35.7002,187.697,1.01644,1
45.8066,26.823,86.8205,1.00332,1
52.8155,26.3946,121.62,1.00834,1
54.1826,8.73245,-33.4126,1.06004,1
51.8392,7.09431,172.305,1.05793,1
53.6495,18.1768,51.0551,1.02666,1
44.1471,0.574642,16.3059,1.08254,1
46.6061,20.3263,-68.1259,1.00935,1
30.2777,10.3719,74.1029,1.06004,1
22.0096,27.0048,20.0593,1.02666,1
41.268,21.7952,-128.498,1.01848,1
33.596,53.6436,-28.0053,1.00834,1
39.654,44.764,-66.6036,1.02666,1
55.3088,38.2403,-102.625,1.01036,1
47.2593,53.7957,-91.2021,0.993333,1
41.0548,73.7307,-126.479,1.03181,1
39.1565,16.9715,1.52907,1.03801,1
38.1943,19.5866,-128.709,1.02154,1
21.0764,32.2642,86.3899,1.01746,1
25.3634,7.497,85.3519,1.06536,1
33.729,0.514838,46.4479,1.08905,1
13.6319,8.96199,124.399,1.06004,1
35.8654,21.026,-136.698,1.02974,1
26.1662,17.4225,87.7833,1.05265,1
32.7996,16.7949,172.234,1.03801,1
35.9089,21.9415,-82.3651,1.02563,1
35.3025,18.8838,188.226,1.03594,1
25.5668,22.4754,204.591,1.04635,1
46.2859,14.2358,65.5143,1.03801,1
43.9529,32.4692,155.68,1.00532,1
56.1641,38.4787,-146.175,1.00734,1
45.4957,26.0227,-65.7763,1.00332,1
51.288,26.0328,-170.163,1.00935,1
50.9622,23.5897,-24.0691,1.00633,1
26.0029,45.7646,-185.349,1.02154,1
30.8686,32.5263,69.2736,1.02154,1
48.1881,33.1342,93.4009,0.99931,1
46.6046,48.2829,-30.38,0.993333,1
43.3046,47.6962,94.7151,1.00332,1
43.9544,40.6525,5.83926,1.01644,1
28.495,39.6579,-56.6638,1.02154,1
37.8914,48.4922,-251.025,1.0134,1
42.4887,69.0386,-130.925,1.02563,1
44.0641,57.5121,-218.742,1.00834,1
39.4612,52.6676,-91.9466,1.01137,1
55.5594,49.8818,-63.9432,0.996317,1
33.6005,30.9591,-47.2894,1.01746,1
49.1748,42.8135,1.3205,0.99931,1
52.1854,50.6379,-25.4048,0.997314,1
50.1436,52.8314,-102.656,0.990357,1
56.8178,52.015,102.862,1.00432,1
56.4244,48.2705,106.59,0.996317,1
61.2944,21.8056,-85.3761,1.02256,1
62.8348,28.6723,-77.249,1.01239,1
71.0621,35.1777,187.89,1.01441,1
63.0817,28.2856,152.438,1.01036,1
84.9293,35.0925,0.939374,1.03387,1
17.8045,25.3594,147.482,1.04322,1
18.2494,12.9171,-52.2393,1.0516,1
15.896,31.34,25.1673,1.02563,1
1.22271,25.2771,32.6136,1.08579,1
7.00462,33.6899,-7.41745,1.04635,1
27.6731,61.7008,204.765,1.02871,1
61.7801,30.1149,-11.491,1.01239,1
59.2914,34.2324,-117.675,1.01239,1
61.5173,24.16,53.8007,1.02769,1
56.5472,63.0316,-11.5981,1.00935,1
46.1347,35.7267,148.164,1.00734,1
50.2014,26.6079,-155.661,1.00935,1
48.8481,27.2224,-116.287,1.00332,1
50.6078,28.2474,71.0459,1.0134,1
44.8929,35.5807,206.739,1.00834,1
41.7037,36.4397,-57.7386,0.998312,1
42.2343,13.9491,25.6691,1.04845,1
47.2303,22.2128,207.45,0.99931,1
46.8201,21.8377,161.658,1.00231,1
37.3561,26.1786,-74.5303,1.01543,1
42.1074,47.6235,-26.2127,1.01036,1
36.6633,31.3945,-19.0463,1.01137,1
31.0338,27.2451,-38.5846,1.0195,1
29.1612,32.3913,-103.229,1.0195,1
21.9459,50.4622,-37.6697,1.01746,1
20.5368,47.6136,6.06169,1.02563,1
35.214,35.203,-87.7025,1.01543,1
42.7856,30.0096,-3.82022,1.00432,1
38.5077,32.4352,90.8685,1.00131,1
34.0495,23.5837,157.899,1.02256,1
47.6312,46.3348,-117.258,0.998312,1
51.1117,27.0893,-18.1889,1.00935,1
24.8406,37.5891,8.27388,1.02256,1
43.4968,31.4016,-161.229,1.00131,1
45.2619,31.1358,-145.714,0.99931,1
44.9842,24.01,53.8434,1.00432,1
53.2235,25.5449,-231.304,1.00633,1
40.9427,24.1361,63.2222,1.00834,1
48.1639,34.3035,-144.603,1.00633,1
66.0402,30.7662,-68.5272,1.01441,1
52.6165,25.0779,-336.947,1.00532,1
55.5742,29.6023,99.9291,1.01746,1
93.2161,18.4279,-87.6394,1.04635,1
83.613,10.2299,-108.101,1.0516,1
96.7202,17.156,-91.9042,1.06856,1
90.5488,12.1298,-129.936,1.0537,1
56.7913,29.2593,-32.503,1.01746,1
60.6882,38.063,-40.8237,1.00734,1
68.8568,24.8871,-88.2619,1.03387,1
63.0131,15.3793,-78.1711,1.04009,1
52.8027,47.9569,111.996,0.995321,1
71.9051,48.084,-35.0392,1.01543,1
76.647,41.8818,-136.362,1.02154,1
45.3143,27.4991,71.5327,1.00332,1
51.268,30.0364,124.438,1.0134,1
49.6188,27.6753,-3.95468,1.00734,1
63.5525,16.9641,30.2912,1.03594,1
47.6926,11.2479,70.188,1.05581,1
65.9595,20.5107,65.0429,1.03077,1
51.074,17.7356,2.30634,1.02256,1
41.0094,15.9837,-185.071,1.04113,1
48.9595,17.7023,-98.6409,1.02358,1
47.5227,66.9167,10.8549,1.01036,1
54.0192,58.1271,-4.85562,0.998312,1
44.1113,48.6279,38.9799,1.00432,1
46.1766,48.492,56.2946,0.995321,1
50.7398,54.9874,55.6815,0.998312,1
99.138,37.3444,-107.801,1.08362,1
91.8273,43.3803,68.5534,1.05476,1
90.1224,39.0349,39.7229,1.05055,1
92.7322,37.5818,98.9994,1.05687,1
89.9947,36.6689,-59.4079,1.04531,1
83.2643,42.8937,34.5678,1.03594,1
78.3158,41.8926,134.124,1.02358,1
73.0789,38.4777,-30.8973,1.00532,1
65.794,35.1091,-34.5052,1.00633,1
56.2833,38.7631,-21.0275,1.00231,1
55.191,34.2703,-87.0981,1.0134,1
68.0373,39.2791,-44.6841,1.01746,1
99.5505,44.0541,-1.18194,1.08797,1
77.6585,24.6276,-47.173,1.03181,1
82.4256,36.3823,118.561,1.02871,1
90.2703,37.073,116.6,1.04635,1
82.8935,38.8131,-152.156,1.03594,1
78.7107,37.7799,-64.8118,1.01848,1
76.4941,51.7586,-27.5356,1.03181,1
73.8263,41.4575,-35.866,1.01644,1
85.1597,32.7453,-159.817,1.03594,1
94.9588,32.2541,-79.7377,1.06642,1
88.5225,27.2793,-65.4535,1.04009,1
96.0433,25.7376,-86.2943,1.06429,1
98.1846,23.737,-87.8409,1.07284,1
89.2155,22.2087,-189.04,1.03905,1
98.0826,21.5042,-189.222,1.0707,1
94.744,33.7354,-199.873,1.06429,1
92.2396,21.3104,-60.9255,1.04113,1
88.343,21.8943,-36.1813,1.03077,1
81.9288,24.7463,-51.8723,1.02974,1
83.098,24.2252,-29.2507,1.02974,1
95.293,40.06,-135.044,1.06642,1
90.7315,39.8872,-50.9104,1.05265,1
85.707,37.9781,-186.668,1.03905,1
93.2919,48.3194,-83.0267,1.06217,1
96.7317,46.6026,-161.32,1.08038,1
94.5531,37.7412,-38.1817,1.06004,1
85.9712,15.605,-29.0437,1.03801,1
85.7428,18.6924,13.361,1.02563,1
88.4407,18.9451,-54.7445,1.02871,1
76.7291,22.902,37.2657,1.03594,1
81.8433,16.2724,21.6521,1.03698,1
84.7921,3.80324,-223.479,1.07714,1
86.5653,4.65297,-2.74394,1.07499,1
81.8981,15.4475,-51.2944,1.04009,1
78.8675,12.2869,-149.278,1.05687,1
91.2514,7.1652,82.7572,1.06642,1
88.5031,6.9906,15.9558,1.06642,1
78.9612,19.7255,-64.3932,1.03491,1
82.012,11.6333,82.0207,1.05476,1
98.2641,23.8244,-76.6161,1.07391,1
88.8057,16.4436,28.4289,1.03594,1
97.2133,9.45212,-90.5152,1.08688,1
8.98537,95.8057,158.827,1.08038,1
21.2204,68.585,-65.9528,1.02256,1
16.3655,69.6189,-224.612,1.02666,1
19.1245,70.2063,78.9283,1.03491,1
22.6587,75.9069,-179.96,1.03698,1
13.6593,65.7531,-150.61,1.0474,1
14.0849,77.4598,-22.7339,1.04322,1
19.0696,81.6589,-104.783,1.04531,1
16.9581,81.0735,17.5722,1.04531,1
22.8751,69.0612,-58.0853,1.02154,1
20.4254,56.6787,92.4473,1.01848,1
51.2374,18.4913,-30.4431,1.01441,1
74.1341,44.6381,-82.9415,1.01644,1
66.4152,46.8821,-40.491,1.00231,1
74.0714,28.3671,-24.4766,1.02358,1
73.809,28.4097,-156.438,1.02358,1
78.6294,1.54026,58.8939,1.08797,1
66.6722,16.668,-55.0858,1.03594,1
78.5677,11.5421,-36.0374,1.0611,1
78.4323,9.23366,-207.039,1.0707,1
81.2059,13.2134,-164.124,1.0474,1
76.2215,15.9038,-148.981,1.04426,1
90.6103,5.24639,-147.109,1.07284,1
28.4217,30.7723,-134.71,1.02358,1
11.1483,31.5394,-71.4345,1.03594,1
18.4941,26.7066,-133.133,1.04218,1
0.221619,55.0657,38.0584,1.08146,1
1.33326,50.1932,-69.2631,1.08038,1
29.2885,34.1788,6.15991,1.0195,1
33.2167,36.4488,23.7106,1.01848,1
23.426,10.78,-29.3394,1.06323,1
15.9465,14.3199,155.889,1.05265,1
13.9603,16.5219,-147.623,1.05476,1
21.716,12.5813,64.2815,1.05793,1
19.5313,6.75367,74.0969,1.06217,1
19.9487,15.0061,108.224,1.05476,1
22.291,12.8047,-33.4587,1.05687,1
5.88052,9.73992,106.613,1.0793,1
15.3537,2.47126,-115.499,1.08254,1
1.66702,10.0579,195.94,1.08579,1
17.9897,26.015,-179.025,1.04322,1
31.1005,20.7933,-31.3774,1.03387,1
5.60698,28.0368,96.8728,1.06749,1
13.206,45.3505,83.8444,1.03181,1
13.7313,43.7494,41.8624,1.02769,1
11.1582,36.7135,-92.2327,1.03905,1
25.6463,45.7439,44.4637,1.0195,1
18.582,31.9323,141.958,1.02666,1
30.796,53.0534,135.301,1.0134,1
23.7774,34.9562,94.4184,1.01441,1
67.2226,6.85308,23.8781,1.0707,1
71.0552,10.1483,21.8053,1.05265,1
66.3068,13.8759,-60.594,1.03801,1
54.475,6.08164,82.537,1.06429,1
74.9353,8.84778,22.9023,1.07284,1
88.3428,5.05423,-75.0687,1.07606,1
79.3089,3.89518,-46.7283,1.08146,1
89.1363,7.49652,82.8697,1.06429,1
87.325,12.5807,35.1661,1.04322,1
84.7535,15.5159,-46.4394,1.03594,1
83.7582,16.9583,-64.1758,1.03284,1
61.2487,23.9095,-127.747,1.02563,1
34.0539,55.3337,-174.345,1.01239,1
50.8213,49.3793,-159.222,0.998312,1
49.6239,52.6005,14.8478,0.991348,1
21.9014,59.2053,225.637,1.02154,1
22.3738,53.1718,131.108,1.01746,1
24.106,52.6317,161.467,1.02052,1
45.8175,46.9753,-111.648,0.998312,1
44.3083,46.0887,57.4767,1.01137,1
57.4002,46.2065,-52.5127,0.993333,1
56.1026,43.5777,-38.7392,0.995321,1
57.6575,72.8209,58.9241,1.01644,1
62.7024,48.8784,-105.015,1.00231,1
54.5778,57.1214,87.3778,1.00332,1
50.4901,57.9982,78.4221,0.997314,1
56.603,56.5142,85.1463,1.0134,1
93.6539,24.1555,-32.3501,1.0495,1
95.7485,19.0718,-41.0333,1.0611,1
86.0624,8.51978,-28.9271,1.06429,1
77.2972,3.04361,-85.2258,1.08579,1
83.3027,8.14078,-204.505,1.06323,1
90.5515,9.2064,-16.0019,1.06217,1
91.0415,16.8458,58.1561,1.04009,1
80.0396,13.9417,-126.648,1.04531,1
86.9022,15.5019,-200.849,1.04113,1
84.6241,7.90772,168.586,1.06749,1
91.258,42.1644,1.67839,1.05265,1
83.6842,39.5458,64.6876,1.03698,1
77.4849,43.7673,100.098,1.02256,1
84.8345,35.8896,66.0125,1.03905,1
65.2094,6.36557,48.3532,1.07177,1
49.3111,4.22311,147.977,1.07177,1
66.8962,17.9156,-142.69,1.03491,1
55.9116,23.2008,-41.09,1.01644,1
58.0065,25.5623,-90.0935,1.01036,1
49.7686,11.775,87.8586,1.05055,1
47.2756,8.56518,6.84411,1.05898,1
42.8831,22.8481,-127.198,1.01239,1
62.522,23.432,-85.0422,1.02769,1
50.1353,10.7983,-57.3592,1.0537,1
51.0216,15.3233,-161.452,1.04113,1
62.8802,8.00483,-373.016,1.0611,1
77.498,12.0059,-211.278,1.0516,1
76.4231,7.55113,-53.1091,1.07499,1
86.9643,7.67846,-144.293,1.06856,1
81.598,23.8066,-105.479,1.02974,1
68.8812,33.8605,-164.645,1.01036,1
58.0394,37.4493,-131.957,0.996317,1
61.4167,38.6326,81.5641,1.00935,1
53.1062,26.0274,-108.387,1.01036,1
67.7448,40.9222,-104.954,1.01848,1
62.5155,12.0583,68.2804,1.04009,1
81.3153,34.4532,-138.293,1.02154,1
80.6408,17.7134,-94.434,1.02974,1
74.7833,29.844,-96.3791,1.01441,1
83.495,27.9605,-176.073,1.03698,1
95.8642,9.10842,43.0152,1.08038,1
95.9616,13.8383,16.9765,1.07606,1
94.4811,9.16709,114.637,1.07714,1
87.7105,23.7414,-87.4582,1.03387,1
80.4415,36.4882,-70.2285,1.02871,1
73.7809,41.9315,-319.814,1.0134,1
60.6943,37.6646,-120.43,1.00532,1
58.7335,42.1375,-166.45,0.993333,1
54.8634,41.9623,-13.9504,0.997314,1
59.928,65.1132,-257.265,1.01441,1
59.8694,77.6796,-210.469,1.02974,1
56.287,61.0794,-248.453,1.01137,1
87.9997,58.3836,-36.3156,1.0474,1
89.3134,71.4501,-27.4901,1.0474,1
94.6033,69.252,23.7423,1.0537,1
90.5246,46.9481,-73.2474,1.05055,1
96.3441,55.5956,-257.919,1.07284,1
95.5394,61.7985,64.4326,1.0611,1
97.9883,65.1134,-144.194,1.06856,1
98.7006,67.5517,-132.867,1.07499,1
36.4947,71.224,-79.9896,1.02358,1
44.76,62.5293,-202.529,1.01848,1
49.4022,62.1399,118.486,1.00231,1
49.1545,70.3263,17.0662,1.0134,1
43.3283,66.3116,2.85742,1.02358,1
17.7136,65.9903,183.976,1.02154,1
16.3457,65.4029,121.284,1.02769,1
20.149,81.7899,180.063,1.04218,1
29.8225,57.299,35.2238,1.03491,1
19.7935,63.2763,11.5761,1.01137,1
83.7862,76.2759,98.2184,1.06323,1
81.612,68.862,71.4815,1.0537,1
91.0339,73.5755,21.0548,1.06323,1
