x,y,z,W,spp
79.554,85.5981,0.390621,1.04322,1
73.9399,85.7142,-24.3839,1.05055,1
52.241,69.72,-117.751,1.04218,1
65.7064,66.6682,29.3504,1.01644,1
74.9565,69.6572,78.2747,1.03387,1
80.6204,61.1898,3.81794,1.02052,1
98.4519,85.7501,1.22087,1.0967,1
69.5869,99.0914,-76.7853,1.09014,1
68.804,61.8267,-16.2891,1.02461,1
67.9692,78.6868,-10.7516,1.03077,1
64.4444,80.6658,-38.4388,1.02666,1
92.3909,54.9267,-17.3044,1.06536,1
92.9694,67.1904,-65.5837,1.06642,1
78.7124,73.7731,-38.2093,1.04218,1
72.4603,70.928,-14.9093,1.03284,1
93.2393,72.6945,211.71,1.0707,1
90.5581,71.3291,219.091,1.06004,1
96.5071,76.9167,-11.0167,1.08905,1
87.7844,60.5895,-19.2188,1.04845,1
79.3704,73.7393,-5.01726,1.04009,1
74.9919,77.4575,-80.0237,1.0474,1
76.2675,63.9082,34.2184,1.02666,1
76.8311,66.8891,61.34,1.02666,1
80.4368,64.7076,95.0727,1.02563,1
80.3333,56.0344,127.263,1.02769,1
65.9805,65.4708,2.08863,1.01543,1
45.7089,9.75396,-66.0593,1.04845,1
72.9091,39.2498,-10.7119,1.03387,1
63.0834,28.3525,-4.7936,1.03594,1
57.6962,26.6378,-16.2712,1.03698,1
63.529,31.0867,-187.129,1.04531,1
6.69657,12.5542,59.5654,1.08362,1
4.34443,10.0527,58.1965,1.09233,1
9.61956,21.488,-70.2517,1.06749,1
1.58669,9.74627,102.835,1.09451,1
2.87737,17.015,-41.2103,1.09233,1
13.5113,16.776,29.6406,1.06856,1
20.4539,33.8783,-7.31842,1.0516,1
15.3788,52.6511,31.5767,1.04322,1
26.6803,41.0724,-48.7158,1.01848,1
25.8713,39.3385,149.675,1.03284,1
21.4058,45.9033,-4.55184,1.03801,1
20.9568,47.8429,33.1103,1.03594,1
24.5956,42.274,-14.5422,1.02769,1
44.33,39.5448,-82.5068,1.03181,1
15.9274,7.41662,82.1961,1.08038,1
22.1992,8.78749,-43.3113,1.06642,1
13.1598,12.1739,44.6521,1.06963,1
30.9953,22.8424,15.3726,1.02052,1
22.6229,10.7027,58.916,1.06004,1
22.2791,5.66736,143.808,1.07391,1
17.0404,18.328,-74.7812,1.06004,1
14.2467,18.5853,-16.3809,1.06323,1
14.2833,21.5039,-21.7576,1.06429,1
32.2286,37.7124,-122.845,1.02358,1
13.7724,26.5197,-81.8846,1.06536,1
6.88501,38.4722,125.736,1.06749,1
11.7148,41.4413,33.4322,1.05581,1
27.001,18.7155,-137.536,1.03387,1
28.3768,28.2041,104.461,1.01644,1
38.9133,24.1811,61.5748,1.02563,1
39.932,20.5069,57.3117,1.02563,1
37.4809,19.3458,26.5486,1.02154,1
6.73703,39.0758,146.23,1.06642,1
10.7624,27.1173,-46.9676,1.06749,1
13.0527,28.4851,183.153,1.06856,1
25.8018,41.1969,165.309,1.02563,1
30.1203,16.5057,50.3546,1.03594,1
41.5047,11.1432,13.0981,1.04635,1
31.1197,4.77307,-74.9013,1.06856,1
