x,y,z,W,spp
43.0314,18.6947,16.0327,1.0195,1
38.1665,30.0334,194.863,1.01239,1
47.0039,27.3263,-48.0796,1.02461,1
17.0609,44.8487,-50.6281,1.02358,1
11.349,23.0636,36.6747,1.04531,1
25.8239,90.0339,42.3336,1.04113,1
65.6405,80.0772,143.572,1.00734,1
56.0804,66.2043,92.765,1.02358,1
44.949,75.4406,72.7659,1.02563,1
43.3619,81.5489,42.6452,1.04009,1
29.4013,80.1808,165.293,1.01441,1
25.0764,69.4459,64.7131,1.01036,1
29.0652,69.4556,157.873,1.02256,1
21.1224,75.1641,-4.75973,1.01036,1
32.7057,72.435,82.3808,1.02563,1
27.5259,63.8991,13.8433,1.01137,1
19.463,72.7162,-53.5552,1.01848,1
22.8897,92.9935,68.3941,1.06004,1
6.93077,85.3505,94.5936,1.05793,1
30.6277,85.8207,104.386,1.03387,1
28.1861,89.0782,165.429,1.03698,1
19.8912,77.166,133.552,1.00633,1
45.6313,79.317,114.814,1.03181,1
45.6306,91.326,30.7983,1.05898,1
37.632,73.6272,90.9674,1.02974,1
42.4766,51.9469,144.411,1.00532,1
41.2486,56.8692,-13.1547,1.01746,1
36.2034,51.8364,-48.406,1.00834,1
35.3653,46.7588,17.76,1.00332,1
46.9323,60.0231,100.084,1.01644,1
58.6363,89.3141,105.505,1.02154,1
54.2141,87.4063,99.1723,1.01848,1
60.1238,84.9224,182.276,1.01239,1
68.633,84.0882,97.2384,1.03698,1
60.3371,81.1289,120.558,0.994326,1
56.5688,83.1364,-70.6409,0.998312,1
62.2586,72.7609,86.348,0.994326,1
60.0024,83.9103,-6.66896,1.00633,1
33.4188,92.1366,230.92,1.06749,1
31.3399,93.5187,25.8508,1.06323,1
40.193,91.7772,-5.76022,1.06749,1
78.9739,77.5972,96.0578,1.01848,1
87.3346,81.57,95.7502,1.04531,1
86.1136,98.2277,173.333,1.08905,1
83.3998,84.6967,186.467,1.04113,1
97.3266,58.664,-86.1268,1.06642,1
37.3846,28.1871,129.007,1.01848,1
34.416,23.7467,100.336,1.01543,1
37.8025,24.2557,14.0759,1.00734,1
51.8971,30.3797,57.2929,1.02052,1
37.6644,21.7841,-16.2418,1.00834,1
40.5519,29.3096,-26.3522,1.00231,1
45.407,27.3186,3.61881,1.0195,1
30.9799,23.8377,-149.743,1.01644,1
35.1178,20.108,-55.9966,1.01644,1
39.3069,27.4382,19.6298,1.01036,1
36.3856,8.07319,-84.6094,1.04322,1
57.0386,8.66499,29.6478,1.05687,1
44.2296,18.112,-30.3851,1.02358,1
52.3505,20.2212,40.301,1.03284,1
54.6436,30.2549,8.78869,1.03284,1
57.3839,19.4819,-27.0793,1.02974,1
41.1979,20.6387,81.9819,1.01848,1
43.1897,23.2196,46.9949,1.01543,1
34.0611,66.8699,-41.7512,1.03181,1
27.3348,66.7343,93.4557,1.01644,1
80.1847,54.9617,52.8869,1.03284,1
93.4774,36.2436,85.6567,1.05793,1
85.4292,29.2655,-36.9332,1.03387,1
78.5083,28.7153,138.502,1.02769,1
58.3448,45.58,117.856,1.01239,1
60.2074,50.2196,-43.1505,1.0195,1
51.9617,42.8548,-14.6778,1.00532,1
61.5556,54.0158,100.798,1.02666,1
67.7351,49.6299,24.5406,1.01746,1
73.2355,47.4712,134.13,1.02154,1
79.7803,52.3837,-47.0915,1.03491,1
63.6038,29.1992,-130.211,1.02461,1
57.0593,29.8034,-40.9867,1.03181,1
94.3054,45.3721,12.1176,1.0611,1
