x,y,z,W,spp
88.0519,48.0577,-84.0649,1.03594,1
86.1344,65.1945,-191.663,1.05898,1
91.1948,56.8235,-73.6083,1.06004,1
53.3513,58.1629,64.0313,0.996317,1
39.4508,62.3671,-35.9368,1.01644,1
71.7366,47.6988,-161.801,1.01848,1
61.8559,54.9467,-188.185,1.00734,1
68.1357,32.5072,-35.5017,1.03077,1
77.2343,63.4928,-95.0182,1.02974,1
73.3475,65.6348,-72.1789,1.01543,1
74.7071,68.0448,-125.112,1.02871,1
83.1331,70.8535,-64.184,1.05265,1
88.9479,62.7637,-117.522,1.06323,1
74.583,69.238,-75.1386,1.03077,1
76.9096,62.1329,-39.0644,1.02461,1
79.2885,58.4891,-204.359,1.03905,1
72.1621,62.1552,-138.719,1.00432,1
76.3255,63.6508,-114.545,1.02052,1
78.6977,61.1754,-113.979,1.03181,1
74.6008,24.7794,-200.658,1.01644,1
72.5269,25.4741,-170.183,1.0134,1
73.6887,26.7913,-146.078,1.01441,1
88.7262,36.0395,-44.9379,1.0516,1
95.801,34.6363,-132.876,1.07822,1
84.4245,41.3167,-182.039,1.02563,1
94.3519,24.2943,-27.2408,1.07714,1
95.3152,16.6065,-153.595,1.08579,1
89.5579,8.4302,-63.489,1.08038,1
91.9586,8.2922,-82.6161,1.08254,1
79.4399,11.3367,-8.83335,1.05687,1
64.6176,42.9303,126.709,1.01848,1
67.0179,49.4008,40.269,1.01441,1
66.6696,44.7516,-71.7024,1.02358,1
73.7418,40.5036,31.9544,1.02563,1
66.3867,2.44408,131.991,1.06536,1
67.1505,5.49427,5.10684,1.0474,1
68.4046,15.6427,57.9883,1.04009,1
47.7122,17.1194,115.224,1.03181,1
62.3036,25.3993,75.1065,1.0134,1
55.0323,20.8671,-19.6972,1.01848,1
49.2879,22.3428,-37.2366,1.01848,1
54.0003,5.3291,-109.902,1.06217,1
29.1488,79.0821,-179.624,1.03491,1
37.9358,96.75,-59.0709,1.07606,1
40.2324,77.0241,15.9128,1.02563,1
35.9621,88.1923,-278.087,1.0516,1
39.1563,74.6653,-211.023,1.0195,1
82.8686,43.1509,-196.908,1.02358,1
92.0482,45.2868,-36.8197,1.0495,1
80.4436,43.249,85.7362,1.01644,1
94.9482,9.26959,-47.2656,1.08688,1
78.6114,32.2941,-276.679,1.02461,1
74.7298,44.1916,1.479,1.02666,1
61.0371,75.6698,-181.591,1.03077,1
66.779,83.6747,-64.6513,1.03491,1
64.5023,84.9804,-170.075,1.03387,1
55.4809,77.2851,-172.328,1.04635,1
61.7717,87.7756,-206.984,1.03698,1
64.4233,88.5365,-89.0339,1.04113,1
93.6621,70.2066,-101.722,1.07391,1
78.7842,71.8231,-246.92,1.03491,1
70.8285,30.5677,-104.91,1.02256,1
70.5744,39.5527,-168.067,1.02871,1
87.6876,46.639,120.478,1.03387,1
87.7525,54.6913,-402.68,1.0516,1
80.6483,66.592,-31.174,1.03698,1
84.3701,62.7826,-51.1105,1.04635,1
64.3746,53.9593,-41.1691,1.00532,1
70.5776,59.8649,-232.246,1.00432,1
63.8069,66.6479,81.7625,1.00633,1
70.8422,59.5827,-83.6611,1.00633,1
63.0985,58.6875,-105.246,0.989367,1
80.0661,42.3106,-177.183,1.01746,1
79.9475,73.7155,-175.205,1.0474,1
74.0098,61.3276,-137.974,1.00231,1
36.9676,49.1464,18.9284,1.01036,1
92.6405,33.5633,58.0832,1.0707,1
89.9019,43.1264,-81.1069,1.04322,1
90.0961,41.9918,1.70408,1.04218,1
85.4197,38.8365,-38.7943,1.03387,1
29.4793,45.8639,-230.702,1.02154,1
47.4245,49.8086,59.6109,1.01543,1
32.8503,54.1337,47.8911,1.00231,1
40.4706,51.9654,66.7504,1.02052,1
49.4652,36.7445,-10.1305,1.01239,1
45.5473,56.8612,-139.619,1.01543,1
40.685,60.6423,-201.717,1.0195,1
38.4969,63.805,-128.349,1.01441,1
29.4862,68.1753,-13.754,1.02563,1
30.158,63.8003,-104.106,1.01848,1
23.8233,73.829,-2.03684,1.03905,1
12.3254,69.5448,260.343,1.05687,1
19.4322,76.7405,183.019,1.04635,1
40.1009,84.6521,-52.3496,1.03698,1
25.7339,79.328,-126.07,1.04218,1
8.65039,49.3981,234.089,1.0611,1
22.7371,54.3008,-2.21504,1.00633,1
19.9803,55.2717,-109.694,1.02256,1
11.1877,93.4799,-136.695,1.07177,1
20.1016,92.5784,19.4448,1.04845,1
20.3017,87.0992,38.6218,1.04009,1
16.4848,82.0351,4.16833,1.05898,1
20.0017,83.5219,-98.4974,1.04426,1
34.3153,85.9033,-203.767,1.04426,1
25.5359,83.3164,-186.959,1.03905,1
21.3546,92.3153,-194.361,1.04635,1
46.2396,95.0805,60.6628,1.07714,1
37.8136,83.4322,-57.0451,1.03491,1
52.5675,70.283,-40.779,1.02154,1
57.2202,74.6428,9.48394,1.02871,1
50.3057,85.8873,-38.2371,1.05581,1
55.9824,80.6671,-180.977,1.0474,1
50.57,79.6785,-110.913,1.03905,1
47.6215,86.4434,33.9456,1.0537,1
60.7074,91.558,-111.991,1.05581,1
56.1257,75.5487,-3.88371,1.02666,1
52.2734,68.5898,-46.1094,1.01848,1
78.2453,11.8755,-83.3977,1.0516,1
88.6574,0.896912,-199.524,1.09451,1
75.5418,16.3457,143.868,1.03284,1
86.4397,14.7883,76.2919,1.0707,1
79.0321,6.09614,40.2135,1.06749,1
66.0925,5.54369,-149.76,1.0516,1
70.0987,5.61222,-180.309,1.0474,1
62.265,34.2296,127.709,1.03181,1
67.4866,22.3991,-44.1312,1.02154,1
71.8105,9.71696,-41.4881,1.0516,1
75.1357,60.8404,-106.037,1.01441,1
88.0461,59.5993,-2.43498,1.06323,1
91.9515,41.7221,-137.669,1.05581,1
78.2937,65.6575,38.4866,1.02974,1
93.1165,70.8226,-124.917,1.07391,1
93.7943,66.8624,-18.6756,1.07822,1
78.468,59.5627,-372.397,1.03801,1
71.6886,57.164,-47.1608,1.01746,1
92.7565,50.5162,-0.0845778,1.05793,1
67.3825,60.1348,-97.8003,0.996317,1
62.5155,68.6048,-75.612,1.01746,1
67.7541,5.62988,9.17537,1.0495,1
64.3349,11.6448,-240.174,1.03905,1
69.2927,11.4596,-18.3206,1.04113,1
56.4238,11.0968,15.5052,1.03181,1
57.7134,7.05777,-107.233,1.04845,1
59.4784,1.85226,-48.0004,1.07499,1
57.9174,2.22212,-67.0768,1.07822,1
58.8175,12.0791,-78.997,1.03181,1
57.7998,7.75101,-119.981,1.04426,1
59.2749,4.37327,-63.4105,1.06323,1
64.4806,9.20485,-11.4506,1.0495,1
61.5043,2.35589,-12.0252,1.0707,1
63.6864,5.68372,-17.6057,1.0495,1
49.2466,5.35088,73.4307,1.05581,1
58.573,9.77875,-70.4977,1.03801,1
19.3158,16.8187,-49.611,1.05793,1
34.2393,33.9015,-52.6255,0.996317,1
30.701,28.2164,-59.8193,0.997314,1
78.0685,96.1454,24.192,1.07822,1
81.3527,95.1752,-146.665,1.08038,1
60.3862,88.7274,-38.2828,1.04531,1
9.51336,63.209,-126.755,1.05793,1
24.4752,64.1176,95.0054,1.02974,1
11.3624,66.4868,-42.6277,1.05055,1
41.9277,59.1479,119.713,1.0195,1
40.5162,64.9041,75.7748,1.01848,1
13.0481,73.3483,-54.4312,1.06642,1
23.2713,76.5812,4.48249,1.03905,1
0.950399,71.1068,-196.121,1.08688,1
1.94267,72.3856,-129.047,1.08688,1
6.90902,70.6578,-87.3209,1.06749,1
51.255,34.4086,-55.7241,1.01543,1
75.9079,40.9035,-89.8549,1.02154,1
80.7611,45.227,-65.2823,1.01644,1
84.3357,44.7776,32.496,1.01746,1
89.2167,44.5706,129.308,1.03594,1
76.6921,53.9537,-40.6427,1.03284,1
79.0838,55.0275,-32.0307,1.03387,1
81.1468,48.3457,-2.32778,1.02871,1
71.3707,45.9332,-141.203,1.02256,1
85.2522,47.2169,-164.992,1.03077,1
96.7278,49.4071,-176.225,1.07391,1
90.6029,38.7449,-287.971,1.0474,1
81.0691,40.2549,-253.396,1.02461,1
87.9619,41.5304,-203.818,1.03698,1
82.0629,34.8748,-96.6638,1.03181,1
68.7466,34.6265,-105.4,1.03181,1
70.1953,43.5016,-68.5026,1.02154,1
79.6642,18.1174,-46.6421,1.03698,1
70.8792,17.5926,-56.4382,1.03181,1
78.539,22.6044,-16.1419,1.01644,1
85.6197,20.7797,-28.1145,1.05265,1
70.7465,22.5849,130.228,1.0195,1
58.2657,28.2026,-68.8053,1.01543,1
66.7461,29.3312,-31.5077,1.03077,1
57.9508,12.5865,26.1355,1.02666,1
88.0464,6.74095,37.1549,1.08146,1
83.1451,10.4887,20.911,1.06749,1
71.5123,17.6026,100.277,1.03181,1
20.1596,62.4522,-176.681,1.02666,1
24.3795,54.4696,-137.745,0.99931,1
34.2431,23.1127,-122.187,1.0134,1
46.704,29.6798,-16.1252,1.01239,1
42.0264,38.834,-58.0898,1.01644,1
36.3211,28.0641,-80.0852,0.993333,1
36.2746,30.2926,-124.415,0.994326,1
34.3668,53.3979,-119.207,0.994326,1
35.7112,32.2687,-181.026,0.990357,1
49.2429,66.1278,-113.348,1.00532,1
52.6361,62.3836,-49.5889,0.991348,1
62.9166,31.0819,-159.38,1.02358,1
53.7888,45.7359,111.4,1.02154,1
75.6845,44.0759,345.721,1.02358,1
65.9247,16.536,-100.479,1.03077,1
72.0114,0.504271,-109.754,1.07177,1
78.2855,15.3533,-74.7585,1.0474,1
76.0498,20.3469,-122.255,1.01848,1
79.1562,37.0748,-197.976,1.01441,1
74.8735,0.303653,62.0904,1.08038,1
22.8935,38.0652,-153.383,1.02052,1
27.5108,31.2065,-153.986,1.0195,1
35.2478,44.452,-35.4667,1.02461,1
21.1179,47.2802,-12.8864,1.00834,1
23.9397,47.0237,-100.337,1.00935,1
38.1879,50.0335,-115.201,1.01441,1
33.3082,43.5549,-99.0508,1.02461,1
12.513,41.7896,-24.9586,1.05265,1
40.2924,41.6549,113.234,1.01848,1
37.6831,54.8548,36.0721,1.00734,1
43.8744,44.1881,82.4719,1.01239,1
37.0082,45.5422,63.5719,1.01644,1
63.2313,49.3364,-60.9,1.01848,1
63.4874,40.4115,-114.218,1.02563,1
64.9509,44.7492,-117.457,1.01848,1
63.3585,46.2688,-32.154,1.02154,1
78.0922,45.5536,-10.4661,1.02358,1
67.8025,49.1204,-127.947,1.01239,1
34.6549,33.4438,102.271,0.99234,1
20.684,49.2496,-21.9864,1.00532,1
27.6923,22.9295,-152.699,1.02052,1
32.0904,27.8311,-5.74194,0.993333,1
27.1705,25.1467,-123.385,1.0195,1
42.5145,6.47202,-157.796,1.0474,1
26.5533,21.827,-44.2937,1.03387,1
40.1187,25.4585,-16.5349,1.00332,1
54.574,33.7108,-108.444,1.01848,1
38.7384,27.9189,-85.8884,0.998312,1
32.9172,32.2113,35.3846,0.997314,1
35.6635,43.511,-46.4402,1.01543,1
31.8457,62.5437,-218.475,1.01644,1
27.7939,61.2812,-74.7694,1.02256,1
34.0349,56.3068,21.6879,1.00031,1
51.2181,73.7936,-72.5075,1.02974,1
35.7317,73.5598,-146.695,1.02461,1
40.9745,56.5277,155.973,1.01239,1
45.0542,61.3753,73.0075,1.00834,1
24.6666,44.4511,-71.6523,1.01036,1
56.0693,85.2122,-25.1374,1.0516,1
23.1011,79.2727,41.7237,1.03905,1
9.42012,69.7874,-226.215,1.0611,1
29.2852,52.857,62.9667,0.99931,1
30.2171,69.4811,-4.63746,1.02358,1
15.4709,66.5991,-15.0472,1.04426,1
15.3198,71.716,42.1091,1.05476,1
23.969,76.2209,-268.861,1.03905,1
30.0405,54.7649,-2.10586,0.99931,1
27.8273,56.428,-39.1814,0.998312,1
35.5068,25.4318,86.2279,1.00332,1
32.3953,51.414,-95.9896,0.997314,1
18.5269,61.8571,-2.6744,1.02871,1
1.57483,48.4682,-191.967,1.09014,1
21.1602,48.2998,-100.238,1.00532,1
16.5429,55.1496,-8.93948,1.02461,1
18.9974,67.0207,-150.833,1.03801,1
21.8688,59.0119,30.4257,1.02052,1
19.1031,66.0914,-13.6675,1.03594,1
15.014,60.1877,-116.547,1.04113,1
24.1426,60.3129,-17.5951,1.02358,1
25.4004,60.3714,-31.5442,1.02666,1
31.9512,85.4172,80.5778,1.03698,1
48.9202,80.0547,109.965,1.03698,1
36.1604,78.6075,84.2976,1.02666,1
3.47199,43.7673,-85.676,1.0793,1
13.6039,46.1755,25.9992,1.03698,1
17.1721,32.8257,-41.4577,1.02974,1
18.2218,30.1596,120.826,1.02563,1
13.7783,31.6878,121.333,1.0474,1
