x,y,z,W,spp
80.3287,52.0312,24.8254,1.02666,1
85.5887,36.318,-88.6313,1.05476,1
71.3712,27.7099,17.9639,1.0495,1
64.552,22.5622,2.7569,1.0516,1
73.4989,28.6979,2.51892,1.04322,1
76.8048,32.4746,6.97533,1.05265,1
94.9958,34.3258,-69.4023,1.06217,1
54.9615,32.9744,-37.8233,1.02358,1
22.4436,59.7009,-2.88611,1.04426,1
33.1768,64.0085,15.8981,1.01036,1
8.44293,44.0282,-30.9354,1.04531,1
16.3899,48.4187,-63.3503,1.01441,1
19.7809,39.3479,-60.2385,1.02666,1
13.4813,42.228,5.41216,1.02974,1
29.3628,52.2444,-48.2311,1.01036,1
45.9071,43.7994,-59.0173,1.00734,1
51.3725,44.2592,-5.57774,1.03077,1
55.1756,59.2075,-39.1555,0.997314,1
51.5526,52.7004,-15.9489,1.02052,1
56.5005,43.9108,3.24407,1.01239,1
21.8235,71.5946,21.5412,1.02461,1
16.9496,71.2049,11.3559,1.03491,1
5.90765,68.9413,-20.5058,1.0537,1
32.5154,22.7909,0.229168,0.995321,1
49.5662,32.4901,61.7708,1.01644,1
58.8194,33.4014,23.8267,1.03077,1
24.9203,22.9545,60.5113,1.01644,1
23.0398,34.4818,6.31458,1.01746,1
22.4063,28.3933,45.6731,1.01441,1
37.1859,24.1643,0.669874,0.996317,1
45.5353,23.9721,7.62099,1.02461,1
44.6101,24.2441,-23.0377,1.02154,1
34.9451,20.0458,6.01247,0.994326,1
57.739,19.6011,70.0845,1.03491,1
40.1367,28.053,53.2646,1.01137,1
34.4805,24.0975,48.8164,0.991348,1
31.7348,24.3117,58.1988,0.997314,1
20.3971,3.571,-54.4249,1.07391,1
17.7782,11.4561,55.9744,1.05581,1
4.62636,8.08732,-38.4506,1.08905,1
10.8579,11.952,-58.5383,1.06323,1
7.30554,18.2707,-47.8137,1.05898,1
22.4784,37.5822,65.6889,1.03491,1
29.1281,43.8077,67.9681,1.01036,1
17.5553,43.3871,30.4761,1.02154,1
10.8004,47.1872,-15.3799,1.03801,1
8.82739,42.0289,-19.9004,1.05265,1
11.5028,44.5449,29.6801,1.03284,1
11.9126,56.1126,18.434,1.04531,1
3.43971,44.5317,15.7601,1.06963,1
33.9435,56.0535,-91.1579,0.996317,1
57.8178,49.532,-39.4792,0.997314,1
61.6127,44.4265,-12.0076,1.00332,1
63.9893,44.5701,8.97437,1.00532,1
58.8164,51.9477,-21.9264,1.00734,1
58.9312,39.1237,-24.4246,1.0195,1
65.8193,52.9887,-21.4437,1.01543,1
49.5271,47.6306,-45.1142,1.02871,1
44.9421,27.6073,24.3542,1.01239,1
47.1664,27.3168,7.94324,1.02154,1
38.1161,34.8866,-15.9652,1.00031,1
44.3322,54.7156,-4.40141,1.01644,1
56.4387,60.2376,11.0616,1.00031,1
34.4856,51.1656,-56.5216,0.990357,1
33.0252,47.9548,-22.8909,0.998312,1
30.4205,43.8424,-40.4805,0.995321,1
29.6764,36.9802,4.1804,0.99931,1
31.4787,49.4901,-29.0398,0.997314,1
31.561,64.1543,-52.7422,1.01848,1
29.4261,52.2178,8.8526,1.01137,1
17.0685,72.5619,-70.7486,1.02871,1
15.9993,74.7671,-75.9414,1.02358,1
20.4224,73.5074,12.2274,1.02666,1
37.5888,71.3237,-12.5403,1.00834,1
24.8392,76.9742,5.61986,1.02563,1
33.7932,65.5489,-7.2995,1.01036,1
28.2819,82.7748,-17.3163,1.02666,1
25.3245,68.3184,14.6815,1.03181,1
88.3037,46.2043,-18.5396,1.05793,1
76.7222,43.0296,41.4809,1.03801,1
80.4109,45.5135,2.33259,1.03077,1
35.6205,50.8478,-15.1237,0.993333,1
27.9956,51.8578,-35.0921,1.01848,1
55.1307,32.2186,2.06899,1.02871,1
89.5264,23.7562,-32.3377,1.07284,1
