x,y,z,W,spp
51.863,57.1938,-45.5534,1.02974,1
62.7221,22.2358,-66.2882,1.02563,1
49.8758,16.9613,-36.1741,1.02974,1
46.1305,17.8354,-74.9353,1.02358,1
51.6023,11.2577,-17.7368,1.03801,1
56.2115,20.7991,-55.3097,1.02563,1
56.371,24.3392,37.3758,1.02666,1
65.0591,33.7577,-61.4673,1.00633,1
85.7503,3.57594,-29.2191,1.08471,1
49.1627,7.5661,41.9079,1.05476,1
45.8559,25.201,-1.96385,1.02461,1
57.7928,20.9395,-58.9368,1.02769,1
14.8958,55.9132,-30.2674,1.04426,1
29.3943,45.1513,-8.73343,1.01239,1
64.9101,30.0056,-13.7317,1.01644,1
53.8055,31.8443,-59.8558,1.01543,1
36.8198,25.9834,15.3423,1.02256,1
35.7803,31.5405,22.6315,1.01644,1
26.7422,27.5591,-15.2984,1.02769,1
35.4151,26.6011,-15.5465,1.02563,1
37.7221,30.8452,-6.91868,1.0134,1
37.4987,23.8062,0.680406,1.02563,1
8.46608,21.6274,14.0438,1.07391,1
7.68723,18.964,62.4031,1.06536,1
6.72802,20.4568,23.175,1.0707,1
7.46047,36.2864,-41.2817,1.06429,1
6.80343,43.5254,-75.951,1.06004,1
3.39867,47.6739,30.9852,1.07284,1
0.780164,39.1079,-20.4152,1.08688,1
10.744,31.9173,30.9284,1.06323,1
23.2747,47.7198,-54.0945,1.01543,1
26.2656,45.3107,37.8864,1.01441,1
21.7659,50.5756,16.3327,1.01746,1
27.3309,44.6995,51.6379,1.01746,1
34.9781,52.6939,15.6926,1.0195,1
41.5749,14.8549,-23.5922,1.02871,1
28.7104,10.6839,25.1403,1.06429,1
43.0109,6.90008,-28.0432,1.05476,1
44.1175,11.5506,-42.2022,1.03698,1
43.5055,43.9043,21.7243,1.01137,1
37.9646,42.7189,25.6153,1.01543,1
22.7216,44.2624,18.2212,1.0134,1
30.2406,35.3657,-45.1671,1.01848,1
37.482,38.1232,68.3611,1.02052,1
27.6573,30.0121,71.6687,1.02871,1
44.9939,15.183,35.1782,1.02666,1
45.2043,17.9885,-20.352,1.02974,1
41.7619,18.7087,-17.5524,1.03387,1
26.3261,8.65879,48.3463,1.07391,1
34.3975,8.84632,25.6044,1.06963,1
79.2079,46.316,-88.0438,1.03284,1
71.3368,59.4399,-22.1048,1.02052,1
78.2992,54.0056,21.8687,1.03387,1
81.8,64.1618,31.2613,1.0134,1
87.4547,56.3719,-35.6787,1.03905,1
85.3245,56.1898,18.9016,1.03801,1
88.6884,56.0962,-28.6765,1.04218,1
88.9006,62.1233,15.2886,1.04113,1
48.694,40.882,20.8766,0.997314,1
46.2139,59.5461,26.3434,1.02358,1
41.1948,54.7658,-3.73576,1.03387,1
33.9763,56.3982,3.23123,1.01746,1
40.465,73.3651,4.45401,1.01848,1
17.5301,30.9492,24.7539,1.04322,1
27.981,45.2836,51.4547,1.01746,1
16.6879,37.264,57.0534,1.0537,1
17.7033,37.7685,-31.4433,1.04635,1
24.7615,44.3421,-50.9898,1.01746,1
14.89,42.2414,-42.5923,1.04426,1
81.5904,41.1731,17.4692,1.03181,1
94.2165,39.6754,-12.1768,1.05687,1
88.3206,36.7231,3.41378,1.03387,1
62.6818,44.8629,-30.4986,1.0134,1
