x,y,z,W,spp
52.4173,48.6589,241.344,1.01036,1
9.81685,38.6272,126.521,1.05476,1
11.4358,41.8484,261.879,1.0495,1
19.2623,43.7804,125.849,1.04218,1
18.1657,44.1806,142.681,1.04635,1
94.9423,97.3608,321.029,1.09561,1
94.93,86.2764,-25.8851,1.07714,1
89.3676,85.6229,47.1842,1.06004,1
31.2498,35.1069,-119.534,1.02154,1
35.1781,35.6811,314.244,0.997314,1
36.9581,19.7082,230.48,1.0134,1
38.5027,13.7573,276.304,1.02154,1
35.7693,19.8394,344.486,1.01137,1
24.29,47.8873,-90.5951,1.02154,1
42.1112,29.1126,-26.9915,1.00834,1
35.9957,37.4682,175.04,0.991348,1
32.9765,55.7201,-81.5608,1.00432,1
26.1117,60.0656,5.85872,1.01644,1
31.9683,44.7011,-5.83407,1.02666,1
36.4564,49.8748,-27.3084,1.01746,1
42.3723,47.1587,31.5062,1.02666,1
51.7589,34.9799,-50.0897,1.00734,1
29.7043,32.0835,52.2554,1.01746,1
16.3668,19.3563,108.342,1.05055,1
12.3351,20.6325,222.752,1.05476,1
14.0837,17.1174,193.682,1.05476,1
28.2323,23.7874,145.745,1.03905,1
15.2145,22.8868,170.501,1.05476,1
22.1367,18.7959,-98.025,1.04531,1
26.8761,19.6247,221.437,1.04009,1
28.4153,29.7794,102.249,1.03077,1
17.3423,11.2426,59.7459,1.05898,1
16.5222,15.4717,149.599,1.0516,1
25.5949,20.4609,7.14704,1.03905,1
22.5189,19.5654,19.6815,1.04635,1
30.4273,22.7836,58.3629,1.02974,1
24.0721,11.6667,-28.2549,1.04531,1
5.74395,55.2768,343.543,1.06856,1
31.8479,38.4303,-34.4674,1.00633,1
24.9041,35.9152,39.1956,1.02256,1
49.3283,50.0246,-101.569,1.01848,1
35.6844,26.2129,6.2626,1.02358,1
39.166,28.0717,-48.5208,1.0134,1
29.2714,30.9292,-44.9207,1.02563,1
23.2187,30.1923,50.6209,1.03905,1
26.9236,16.9409,89.9773,1.03284,1
26.2862,25.1369,229.67,1.04218,1
48.9561,15.2677,-41.6152,1.0134,1
46.8312,24.0454,-6.83011,1.01543,1
50.6845,6.5494,-63.076,1.06217,1
74.6081,26.4217,-4.80458,1.01036,1
54.1568,21.3265,300.299,0.998312,1
71.1234,19.1439,330.119,1.02769,1
63.883,9.68867,498.455,1.03698,1
51.9531,4.70222,52.6237,1.06963,1
50.9595,5.9718,-31.1652,1.06642,1
40.143,8.45645,-33.7492,1.05265,1
38.7032,13.7507,-74.3598,1.02154,1
38.5874,16.4858,3.29927,1.01746,1
26.4891,13.6161,-63.4551,1.04322,1
89.3319,42.514,-162.823,1.04218,1
75.3627,16.8528,128.003,1.04218,1
