x,y,z,W,spp
73.6612,78.9422,-90.1674,1.03698,1
29.7595,39.3448,-50.6023,0.998312,1
28.0254,42.8265,-39.3733,1.00332,1
29.9186,46.2851,-71.6397,1.00231,1
32.0566,41.1451,4.17479,0.993333,1
29.7559,55.0056,19.433,1.03181,1
27.6329,49.0608,-12.5803,1.0195,1
19.9039,51.3111,30.3658,1.03077,1
24.302,58.0747,-13.3006,1.04322,1
56.6839,45.4154,-89.2719,1.00935,1
50.3164,38.312,-89.5539,0.989367,1
36.0275,73.9677,-37.7864,1.02256,1
31.7612,56.8675,2.33396,1.03491,1
54.1121,26.2389,-6.00288,0.995321,1
46.209,19.3055,19.1598,1.01543,1
41.5249,29.7707,16.5884,0.971718,1
35.5464,32.8464,28.4313,0.989367,1
45.7438,42.0551,5.26925,0.997314,1
34.2881,39.1251,26.3071,0.994326,1
33.3254,26.0709,-18.1023,1.00131,1
47.1286,26.2461,18.9322,0.971718,1
44.194,61.7257,-35.4852,1.03284,1
37.2877,71.2372,3.9763,1.02358,1
36.9469,69.2819,19.8935,1.02461,1
57.064,74.5134,-67.243,1.01848,1
46.1818,73.5297,-42.2855,1.00432,1
47.6591,57.0791,-71.9553,1.03801,1
36.2299,66.8136,35.555,1.02769,1
52.5855,52.4422,10.6622,1.01137,1
45.5132,46.1899,-30.0175,0.997314,1
46.9982,45.7425,-47.2205,1.00131,1
54.1539,51.3926,31.1484,1.00532,1
40.3906,32.5121,23.1965,0.981484,1
34.8142,41.8153,-24.8179,0.994326,1
52.6475,43.6806,2.94793,1.01644,1
40.5644,44.145,-16.4206,1.00532,1
43.9596,41.6727,36.4283,1.00231,1
61.0967,12.7863,9.84287,1.03181,1
64.577,21.7267,5.89766,0.99931,1
72.7525,27.2836,-9.72443,1.00131,1
44.858,10.0956,-43.8023,1.04845,1
57.487,22.0494,13.9903,1.01137,1
66.4543,16.8842,-31.4588,1.01848,1
61.3425,18.7594,33.0455,1.01746,1
62.3956,28.3946,-7.52792,1.00532,1
54.9736,33.4501,-9.90003,0.991348,1
47.2619,26.5911,6.25024,0.970747,1
62.2224,9.18419,-101.96,1.0495,1
68.0125,34.6253,10.919,1.00834,1
51.9016,34.3564,-16.6025,0.981484,1
41.0713,31.0161,-61.9446,0.977566,1
50.7701,29.6739,44.3548,0.967839,1
