x,y,z,W,spp
25.151,77.2262,51.9943,1.01746,1
27.748,81.1671,-27.3656,1.01543,1
24.3137,83.1487,-61.1285,1.00935,1
38.1479,74.7977,-41.3356,1.03284,1
43.6412,26.3514,93.044,1.01746,1
67.0629,31.3239,6.12466,1.03905,1
50.7788,82.3932,97.0224,1.03905,1
59.6814,96.4858,-154.62,1.06217,1
48.0638,93.5671,-20.1092,1.05898,1
48.8292,99.6416,-53.0472,1.08038,1
63.4128,76.4169,101.746,1.01746,1
67.7066,72.1037,29.7625,1.02358,1
67.1297,88.3555,-45.881,1.04845,1
71.5265,87.7051,71.1574,1.0474,1
65.414,86.0836,-2.33127,1.03181,1
79.0361,62.7841,97.1363,1.00834,1
83.3853,68.3564,-0.830898,1.02256,1
71.5987,77.5559,-192.812,1.03284,1
92.4786,76.9953,-115.858,1.06004,1
86.9391,58.6145,-99.6456,1.01543,1
84.2295,69.6768,66.0813,1.02563,1
83.2589,76.6741,-29.6069,1.04635,1
80.4946,82.5425,-8.31238,1.04531,1
74.9372,84.3585,-45.3473,1.03801,1
69.7007,72.0583,308.973,1.01848,1
86.0004,80.198,-110.303,1.0474,1
99.5106,72.0462,-98.4451,1.08579,1
60.4449,70.019,46.8255,1.01543,1
68.2438,49.4453,-74.1473,1.0195,1
61.7628,42.6231,-68.3146,1.00633,1
67.6956,50.6629,47.2452,1.01848,1
59.1846,56.5637,-35.0182,1.03284,1
75.7887,39.3448,-71.1302,1.04531,1
48.7008,52.9024,182.768,1.01848,1
61.8286,44.8669,-42.3025,1.01137,1
72.6954,36.6644,83.824,1.03801,1
88.8636,50.4337,-9.39322,1.04322,1
84.5376,44.8239,52.5994,1.04009,1
83.9035,38.8326,3.39633,1.05055,1
82.5533,57.8905,24.7348,1.02769,1
83.8704,59.8052,-55.8573,1.01746,1
93.1086,68.9603,-56.4888,1.0495,1
75.3559,63.1974,-103.742,1.01441,1
80.4262,63.8176,-111.038,1.00633,1
85.6545,66.2006,-31.2359,1.02666,1
78.7869,61.5371,67.1359,1.00432,1
87.1279,63.244,-13.4936,1.01137,1
80.0978,49.7208,149.881,1.04426,1
85.2671,56.2042,92.3809,1.03284,1
92.252,70.9515,74.6108,1.04845,1
92.9246,70.1379,-5.04846,1.0474,1
92.5458,65.9016,54.0492,1.03387,1
92.6702,64.3713,6.43953,1.02871,1
95.3866,61.6704,-40.1055,1.04845,1
92.9755,60.4631,51.4304,1.03905,1
30.1228,20.9309,-232.354,1.00633,1
33.653,16.6353,-101.183,1.01848,1
22.4805,26.3577,-267.504,1.01137,1
47.62,2.44692,-1.07162,1.06323,1
51.1571,6.55772,91.3849,1.0537,1
50.8323,22.5692,78.6018,1.02666,1
36.985,30.6801,51.7928,1.01441,1
32.3075,9.5732,-103.068,1.03594,1
32.5092,14.2217,-100.013,1.02563,1
32.0617,8.10548,-102.616,1.04531,1
29.5067,68.4244,-100.302,1.02563,1
22.9975,68.2247,-23.7397,1.02358,1
30.9832,55.4794,-233.343,0.997314,1
35.1949,56.059,-210.527,1.00332,1
27.7029,60.1372,-222.126,1.00633,1
30.9688,56.8464,-96.9403,0.998312,1
32.7792,58.4802,33.1409,1.00834,1
32.5228,40.5878,30.0434,1.00031,1
19.0432,32.65,-66.2123,1.02666,1
23.9371,28.8119,-108.084,1.0134,1
17.2795,46.7757,132.429,1.02154,1
39.3619,40.604,127.714,1.02052,1
65.5102,21.0651,92.8407,1.04218,1
57.9151,42.854,167.232,1.00131,1
64.2391,33.3855,74.4497,1.0195,1
73.9808,31.1983,-17.7354,1.0516,1
72.53,33.2776,15.178,1.04426,1
64.0643,40.5076,-14.342,1.01239,1
54.1496,33.8322,-114.287,1.00231,1
50.0298,21.2991,-20.4791,1.0195,1
58.3463,29.9464,25.6529,1.02052,1
58.4478,15.8937,6.30778,1.04009,1
43.9576,18.8291,12.219,1.04218,1
46.6034,29.9577,22.9835,1.01746,1
61.3848,33.0919,-149.68,1.01848,1
54.2777,37.2816,-72.4281,0.98739,1
69.7287,12.947,27.856,1.05265,1
52.3888,7.88781,-67.2587,1.0537,1
53.5712,25.4878,116.349,1.02563,1
71.2135,18.637,132.586,1.04218,1
58.6496,20.1109,127.772,1.03594,1
38.5315,21.7738,33.4098,1.01644,1
43.2501,17.6038,-53.7711,1.04635,1
18.5266,30.889,-44.2767,1.02358,1
7.78322,58.4451,78.949,1.06536,1
21.5272,50.7071,-89.1765,1.00532,1
19.6948,68.7482,-112.072,1.03387,1
22.2939,88.1006,64.0098,1.04635,1
31.0529,91.3496,7.52816,1.0516,1
25.2417,80.7274,-3.51436,1.00633,1
20.1221,79.3479,153.321,1.0134,1
23.2009,88.9265,4.11345,1.0537,1
58.1124,62.451,-5.37643,1.01848,1
45.3626,67.8098,-191.152,1.03077,1
52.6282,15.0072,-70.7831,1.03284,1
41.3475,22.1427,-114.59,1.02256,1
58.5543,4.81488,-26.7782,1.06856,1
64.5423,2.60875,153.491,1.0707,1
53.8029,0.581956,14.9234,1.08254,1
45.1152,10.6966,3.92262,1.04113,1
54.7339,9.92184,14.8877,1.04426,1
36.9411,13.7693,-68.0139,1.03284,1
42.972,8.36283,-17.7366,1.04218,1
23.5432,29.0231,29.907,1.0134,1
29.934,27.5572,112.054,1.00834,1
37.767,43.7556,-64.1251,1.01848,1
32.7707,25.0884,137.735,1.01137,1
30.719,29.3485,21.1413,1.01746,1
52.5295,51.3004,40.231,1.02563,1
31.1143,50.0538,-47.0626,1.01239,1
37.6724,52.9396,4.864,1.01036,1
30.1647,56.3332,-42.6889,1.00332,1
23.9013,45.9372,15.0271,1.00935,1
29.3091,48.2623,-20.7633,1.00633,1
15.0189,42.8603,-248.061,1.03077,1
30.6233,53.7475,82.1284,0.99931,1
40.9129,48.3638,-96.9316,1.02052,1
38.2377,44.8441,236.17,1.02358,1
25.4881,49.6596,83.68,0.997314,1
37.6359,45.328,74.4781,1.0134,1
16.0689,99.6246,129.201,1.09561,1
28.6372,92.2706,-42.4929,1.05687,1
25.7615,77.8648,143.597,1.01239,1
38.2222,55.4063,-3.56361,1.00432,1
29.3164,57.2657,40.7615,1.00332,1
35.9206,60.2732,-17.067,1.01036,1
42.7205,61.9633,-53.4757,1.02154,1
28.0499,83.7837,85.0552,1.01644,1
26.7016,78.9141,124.934,1.01137,1
21.5928,77.3599,-32.8983,1.01848,1
23.0997,79.8906,-131.219,1.00935,1
30.7911,90.5086,46.7171,1.04635,1
28.5956,79.1135,-103.353,1.01036,1
0.93177,84.9718,147.513,1.09233,1
20.4405,83.3276,-0.280309,1.03284,1
16.0701,82.0857,-79.8735,1.03491,1
11.4269,87.6746,45.2457,1.06749,1
10.142,94.4259,40.401,1.09014,1
9.38483,76.2915,-181.724,1.04635,1
27.8204,65.5159,-6.25531,1.01644,1
7.42743,31.424,93.844,1.06323,1
3.46199,21.6886,-203.79,1.07822,1
16.2821,10.2047,-22.2163,1.06323,1
8.54764,22.0067,-290.896,1.06536,1
18.1187,23.8527,-10.1524,1.03077,1
21.846,42.9811,58.0766,1.01543,1
6.61111,37.9557,206.81,1.0516,1
14.503,51.2508,108.383,1.03801,1
18.9298,39.4993,-124.824,1.04113,1
14.3917,33.9114,150.926,1.03594,1
19.2924,28.0289,164.657,1.02154,1
17.4378,48.0215,2.9105,1.01746,1
12.0783,47.6565,13.6614,1.03698,1
25.5555,21.8868,136.454,1.01848,1
24.4109,4.70368,221.849,1.06217,1
23.8357,11.9353,99.1331,1.05055,1
17.5373,7.98641,131.503,1.06323,1
27.5864,9.55223,75.516,1.03491,1
26.0208,58.4713,24.1426,1.00532,1
28.613,41.7991,-14.0688,1.00031,1
30.0199,42.5818,20.3999,0.99931,1
27.2926,43.7376,57.78,1.00332,1
25.994,42.8646,102.038,1.00734,1
31.5311,45.6577,183.283,0.998312,1
17.9991,61.9423,94.1104,1.04635,1
27.7786,31.1109,160.46,1.01746,1
51.3613,35.6639,114.543,1.00432,1
54.0331,26.2911,130.99,1.02256,1
25.3441,44.7092,-144.093,1.01239,1
30.0697,41.3308,3.72665,1.00231,1
49.8361,46.7505,89.4808,1.00935,1
77.0509,41.8934,-49.5146,1.0495,1
81.5389,45.407,46.1588,1.03491,1
71.2194,47.1506,-168.105,1.03491,1
71.0805,49.4817,-126.198,1.02154,1
80.6505,64.7672,88.1715,1.00633,1
70.7513,65.0226,205.021,1.02154,1
68.9971,57.535,73.5554,1.02871,1
71.1215,54.1596,-17.5778,1.01543,1
78.3942,15.383,91.6254,1.05055,1
66.5701,55.2489,-17.595,1.02256,1
70.618,53.0864,87.665,1.0195,1
68.67,51.5155,65.5301,1.01746,1
94.1519,62.9131,99.3428,1.04009,1
95.018,61.4554,-111.096,1.0474,1
79.0627,29.1803,-186.669,1.0537,1
26.4242,5.76654,-81.5088,1.05581,1
66.5472,26.9596,-69.1343,1.0474,1
59.4281,23.4051,-13.848,1.02769,1
62.1206,20.447,239.315,1.04218,1
51.9274,35.5022,-5.77881,1.00332,1
50.7743,14.4864,-57.4252,1.03491,1
56.3462,22.195,124.576,1.02769,1
55.9745,27.3168,5.17659,1.02154,1
61.38,26.5563,126.282,1.03594,1
52.4679,14.9737,30.396,1.03181,1
53.329,14.4705,8.37129,1.03698,1
51.9267,15.7049,-37.0959,1.02974,1
56.7921,14.8644,14.0957,1.03698,1
50.665,12.9761,4.56883,1.04009,1
55.9924,15.718,12.6613,1.03284,1
62.2935,13.8561,-59.406,1.0474,1
59.677,18.7488,-62.8613,1.03698,1
60.6678,39.9072,-37.8745,0.995321,1
54.5361,51.6566,-69.6378,1.02769,1
54.9036,27.6356,25.9171,1.01441,1
59.4111,43.6579,86.9764,1.00432,1
58.1978,53.3136,109.684,1.02461,1
48.5265,55.6976,119.915,1.02871,1
79.2949,22.4906,-68.7256,1.0537,1
83.8196,25.106,176.836,1.05687,1
95.1989,10.4676,-2.08349,1.09233,1
74.0721,2.05164,17.2738,1.08688,1
76.0936,15.3145,43.1475,1.04845,1
79.6412,24.8335,20.2383,1.05581,1
60.1035,20.9215,70.7027,1.03801,1
71.3068,9.99043,76.4378,1.05793,1
81.1433,17.2244,-17.9757,1.05265,1
83.4589,15.3662,5.46264,1.06536,1
75.5977,16.9105,69.988,1.05055,1
78.5703,9.83846,-29.7967,1.06323,1
82.4193,18.785,-2.34477,1.05581,1
66.8232,29.6196,72.012,1.0474,1
66.9317,22.1061,19.342,1.04322,1
79.7236,2.48965,161.646,1.08797,1
47.7165,30.6587,47.5568,1.01441,1
19.8992,65.2166,58.9876,1.03284,1
26.0817,66.4792,-1.71634,1.02256,1
39.2016,61.1342,-1.77518,1.01746,1
38.8807,44.0752,0.541794,1.02871,1
35.3689,57.4125,-126.966,0.993333,1
37.2388,53.8543,-137.291,1.00734,1
28.5215,58.2902,5.47278,1.00231,1
35.3446,51.8157,-207.591,1.00734,1
38.6955,51.8662,-107.616,1.01543,1
23.0263,47.1371,-22.9596,1.00734,1
39.1699,31.4465,-75.4619,1.02154,1
44.3113,29.7127,110.188,1.01441,1
37.2662,40.6887,143.779,1.01644,1
37.3382,44.1152,85.3691,1.01644,1
30.4968,43.4616,-23.5296,0.995321,1
31.8416,41.4352,41.9794,1.00031,1
33.991,37.6255,-106.741,1.00935,1
47.356,64.5315,45.1301,1.02666,1
7.35639,58.3228,20.3174,1.06749,1
11.8496,83.6262,93.5542,1.0516,1
8.30628,72.4696,40.7923,1.05898,1
6.56178,73.2279,194.711,1.06642,1
23.5544,74.6557,-16.5743,1.01644,1
16.4973,71.0897,16.668,1.03491,1
18.456,72.1421,48.178,1.02358,1
20.1786,67.3152,41.8805,1.03594,1
19.1017,76.6125,35.3577,1.02256,1
10.1154,62.9625,169.679,1.06856,1
58.4881,45.4116,38.0289,1.00935,1
56.0126,39.7091,12.2391,0.993333,1
90.6377,57.2735,36.4154,1.03077,1
75.6691,62.3799,89.5509,1.0134,1
62.9517,81.8429,176.539,1.01644,1
73.5593,74.3133,104.724,1.02666,1
53.9483,66.5202,-136.361,1.02769,1
92.8562,43.1905,0.353661,1.05581,1
87.4575,53.1861,-26.4615,1.03491,1
87.4854,46.1364,54.4043,1.03698,1
93.9275,53.5396,69.615,1.0516,1
93.1659,47.0849,44.0382,1.0537,1
70.7376,51.0188,-137.713,1.0195,1
88.3504,74.3576,109.874,1.04218,1
95.7289,62.164,221.881,1.0516,1
98.7689,76.0185,153.868,1.08797,1
90.0331,67.713,13.2286,1.03181,1
83.8828,65.003,152.478,1.01137,1
76.9653,67.643,52.4594,1.01543,1
74.2061,62.4716,97.1258,1.01644,1
82.3344,59.0327,-153.365,1.02154,1
85.0012,30.8633,79.5625,1.0611,1
86.7746,37.5068,10.4211,1.0516,1
83.5593,43.5146,-100.497,1.03594,1
95.3118,63.5774,43.8568,1.0474,1
90.5789,58.9691,187.385,1.02769,1
87.0611,66.8456,-99.4985,1.02563,1
93.7302,44.8124,11.3574,1.05793,1
93.6771,44.9878,188.872,1.05476,1
86.7662,42.9563,13.7283,1.04113,1
76.3091,67.6257,88.2971,1.01441,1
87.0479,75.7232,5.11085,1.04845,1
89.8981,70.4017,130.496,1.04113,1
89.0427,37.1277,-11.8792,1.05476,1
95.0235,34.7709,135.182,1.08146,1
95.3754,42.0846,-64.602,1.06642,1
87.7178,45.9424,-46.7863,1.03801,1
38.6394,68.8454,-66.1889,1.02974,1
35.603,61.2604,-134.215,1.01746,1
46.5941,57.274,158.124,1.02052,1
38.5559,62.2115,120.446,1.01543,1
56.1996,58.7672,155.24,1.02563,1
40.2331,53.6299,207.823,1.01137,1
50.7341,58.1764,32.8514,1.02256,1
48.2923,59.6377,189.857,1.02769,1
58.3339,36.4814,112.612,0.998312,1
55.7649,50.2545,-0.53808,1.02256,1
56.2505,44.3416,35.0507,1.00532,1
70.1793,11.8795,-57.4399,1.0537,1
25.3959,12.4356,-76.3225,1.04531,1
41.1962,7.37528,156.016,1.04322,1
50.7959,25.736,57.8349,1.01848,1
48.0423,32.6689,8.35486,1.0134,1
60.8495,30.2134,-81.688,1.02666,1
38.9715,10.431,-154.169,1.04218,1
32.4444,15.7435,-91.5476,1.0195,1
4.77879,45.1005,53.3333,1.06323,1
6.02981,55.8649,-54.1987,1.0707,1
12.9588,45.4256,119.866,1.03387,1
13.4108,68.3945,-22.0987,1.05265,1
22.9194,62.1189,-45.5142,1.01848,1
43.4341,56.0305,123.693,1.01543,1
29.5595,58.1634,68.5054,1.00231,1
26.7148,53.0894,52.2671,1.00131,1
35.0761,48.7322,7.75218,1.0134,1
39.9626,54.0103,32.1392,1.00834,1
78.7406,49.8576,92.9285,1.04009,1
47.3581,42.4628,63.1561,1.03491,1
54.8758,42.643,-1.09493,1.00432,1
34.8472,39.0902,-37.5215,1.01036,1
46.0373,47.1482,-53.3475,1.03594,1
49.8962,40.7637,124.579,1.01441,1
39.2091,54.9389,60.3898,1.00231,1
42.76,44.3228,25.9303,1.02563,1
56.7252,43.9431,38.9891,1.00532,1
54.5316,52.1972,-61.727,1.02769,1
50.9445,67.4401,-74.3964,1.02666,1
83.127,91.002,242.74,1.06429,1
49.9507,70.1729,-207.292,1.03284,1
55.4796,81.5173,-63.8767,1.02052,1
58.7996,94.8922,-27.9966,1.05055,1
42.2,83.5528,29.6045,1.04218,1
37.1744,87.5668,23.6312,1.03284,1
41.8277,83.8833,-2.09094,1.04009,1
56.5649,92.3759,118.106,1.03698,1
76.0518,86.5537,-76.8314,1.04426,1
34.6941,86.2875,13.0552,1.02666,1
