x,y,z,W,spp
74.7595,25.5157,-112.547,1.03698,1
73.6109,29.0871,-38.1201,1.03801,1
80.1415,23.283,-84.5231,1.04113,1
76.592,27.549,-153.074,1.03491,1
70.8786,36.299,0.952056,1.02052,1
65.7679,26.1223,25.425,1.04113,1
65.6095,35.9836,-73.2492,1.01036,1
64.4757,36.8679,14.7943,1.00031,1
47.5671,22.25,-59.4325,1.00633,1
50.6725,14.8323,-27.5887,1.02974,1
29.2228,10.851,21.493,1.05476,1
21.4638,4.38826,-103.243,1.08038,1
33.5873,9.155,-92.2739,1.03181,1
34.691,15.3742,20.5569,1.03181,1
25.0883,14.9174,-18.3882,1.05581,1
14.2316,15.5307,-18.5037,1.06004,1
24.8731,18.3296,-41.2657,1.0516,1
64.57,43.4118,-33.3455,1.02358,1
62.478,29.8363,-38.9267,1.02154,1
53.2518,34.7846,3.03682,1.0134,1
73.6978,29.0593,46.2882,1.03905,1
61.4981,28.9337,29.4306,1.01644,1
55.3153,25.4932,-51.4759,1.02871,1
88.9022,15.3785,0.839135,1.0611,1
60.3922,11.3006,-23.8244,1.03594,1
46.4652,24.9238,16.3144,1.01239,1
49.7934,27.0536,49.8396,1.02256,1
52.5831,48.0547,138.969,1.00633,1
61.584,7.13332,41.8271,1.05476,1
40.1906,10.8598,14.9642,1.02769,1
49.9544,10.6652,52.0747,1.0495,1
47.3559,11.3391,-9.67586,1.04322,1
58.6435,37.3288,-51.1221,1.00432,1
48.6974,31.7201,-107.095,1.01848,1
55.1742,34.2417,-56.7594,1.02052,1
61.1621,32.1989,63.9935,1.01036,1
65.8402,30.9352,55.0984,1.0134,1
58.4173,31.7909,-30.9164,1.01848,1
59.2797,38.785,56.1452,1.00131,1
69.7853,40.5833,4.08198,1.03077,1
52.716,37.2208,102.978,1.01239,1
50.4501,41.7307,12.6213,1.01036,1
59.6277,44.0089,70.9391,1.01036,1
53.9653,19.152,26.5589,1.01644,1
48.0652,15.7376,1.51199,1.03181,1
61.7461,20.2695,60.5761,1.03181,1
32.1059,35.3142,-15.8061,1.00633,1
41.9469,25.7269,101.859,1.00432,1
36.5542,13.1854,-25.2221,1.02563,1
39.7445,11.484,-182.066,1.02563,1
49.238,2.40916,-61.2161,1.0793,1
40.1995,5.26443,5.46417,1.03801,1
94.6075,34.7584,-23.9687,1.06856,1
59.674,58.6236,44.6333,1.00734,1
62.8567,44.5377,102.186,1.02256,1
67.6608,38.9217,-105.036,1.02052,1
64.5938,36.6918,-50.5251,1.00131,1
63.5409,38.7727,133.315,1.00834,1
88.9149,36.5274,-84.3675,1.0537,1
77.6473,51.8872,-263.261,1.04322,1
90.8182,62.5075,-118.16,1.0495,1
79.8679,57.6665,9.54184,1.04009,1
71.6812,48.1795,-38.183,1.03181,1
79.3214,30.0366,-32.2521,1.0195,1
78.5959,49.2374,87.681,1.0474,1
87.6945,13.642,-53.4495,1.06217,1
79.7536,9.61881,-78.9701,1.06642,1
99.3914,17.7041,33.3551,1.08579,1
58.2808,12.7557,-77.1233,1.03077,1
29.3435,9.57518,-75.0163,1.05476,1
40.4586,1.58321,-122.993,1.06856,1
45.7649,6.02969,-166.109,1.05793,1
57.4019,0.125566,-17.835,1.08688,1
33.7942,6.7738,-25.3812,1.04113,1
41.8743,8.19185,22.4644,1.02974,1
41.9153,9.00245,-112.591,1.02769,1
72.7783,21.239,-53.8954,1.04218,1
83.5088,16.5645,-59.9222,1.0516,1
23.6203,2.49923,-15.2073,1.08254,1
31.9877,20.35,-75.7696,1.03077,1
35.221,2.60681,-101.666,1.06749,1
33.7277,16.8198,-137.887,1.02666,1
31.6153,21.8883,-12.6387,1.02256,1
53.7609,1.82823,76.8513,1.08254,1
